0.692488,0.454275,0.755984,0.877754,0.360988,0.300375
0.38921,0.353193,0.375409,0.142477,0.590975,0.591142
0.575627,0.259364,0.35123,0.16921,0.591858,0.591642
0.582611,0.254248,0.289103,0.208204,0.59572,0.591525
0.464601,0.98363,1.62946,0.321726,0.592106,0.595376
0.396016,0.182473,0.288619,0.194063,0.595759,0.595094
0.378061,0.113727,0.361,0.139514,0.592618,0.595549
0.388006,0.193848,0.394027,0.216647,0.595779,0.595678
0.365292,0.127708,0.339854,0.0619601,0.596234,0.59225
0.371747,0.198715,0.354414,0.154304,0.595847,0.591793
0.384793,0.192702,0.42559,0.13935,0.611284,0.609149
0.363933,0.213068,0.363298,0.158573,0.607095,0.604941
0.367317,0.260851,0.350957,0.174894,0.604277,0.602818
0.356708,0.186342,0.362658,0.197304,0.60172,0.602906
0.35637,0.275955,0.353921,0.176585,0.608796,0.606632
0.439549,0.204593,1.55261,0.255112,0.605544,0.603813
0.884908,1.76316,0.34642,0.296915,0.614141,0.613278
0.370677,0.146387,0.311617,0.181648,0.605521,0.604297
0.370631,0.130868,0.399639,0.366802,0.598655,0.598244
0.707548,0.216896,0.287119,0.210228,0.590268,0.590156
0.479905,0.321392,0.318179,0.234146,0.593264,0.592712
0.487392,0.255531,0.359648,0.184925,0.593093,0.59284
0.34731,0.33157,0.311589,0.216466,0.590612,0.593023
0.387647,0.251676,0.470891,0.313321,0.593646,0.590821
0.369381,0.0941121,0.729948,0.221636,0.593539,0.593463
0.394657,0.34348,0.731101,0.420456,0.591432,0.593738
0.655894,0.135525,0.410351,0.322018,0.594305,0.591175
0.358561,0.2096,0.308789,1.59396,0.593303,0.593113
0.382607,0.210475,0.315176,0.190985,0.606498,0.608709
0.366872,0.329326,0.382152,0.186206,0.602014,0.599901
0.387258,0.156586,0.317435,0.286915,0.608414,0.606426
0.376451,0.198499,0.311627,0.240822,0.605225,0.603244
0.365963,0.302495,0.269329,0.184689,0.602254,0.603251
0.428338,0.140778,0.345869,0.370398,0.609982,0.604565
0.389614,0.165361,0.289683,0.110164,0.606139,0.600523
0.413428,0.249861,0.328827,0.36561,0.609235,0.607735
0.388548,0.135445,0.321862,0.167543,0.325416,0.315456
0.418003,0.634463,0.360582,0.157164,0.201194,0.191404
0.345482,0.176193,0.447596,0.209846,0.185208,0.188928
0.391296,0.581851,1.61726,1.59066,0.207783,0.20479
0.650831,0.429878,0.373484,0.276317,0.219069,0.217534
0.419383,0.190766,0.292,0.145655,0.216053,0.219743
0.399343,0.430196,0.348834,0.316692,0.218342,0.217132
0.413258,0.23837,0.351064,0.237154,0.218049,0.218553
0.397033,0.407093,0.31566,0.338191,0.216643,0.219787
0.397243,0.176028,0.349186,0.253508,0.21778,0.217258
0.396697,0.163266,0.297183,0.230251,0.218583,0.217273
0.415794,0.423156,0.355455,0.301786,0.216111,0.219327
0.391071,0.171748,0.313258,0.453383,0.21892,0.216705
0.390286,0.422328,0.294123,0.246771,0.218173,0.217447
0.63972,0.257963,0.30845,0.19552,0.217193,0.220632
0.36904,1.59621,0.342675,0.824627,0.218989,0.21661
0.396406,0.297993,0.377861,0.335428,0.218334,0.218795
0.39436,0.161122,0.44286,0.251599,0.216497,0.220792
0.404269,0.176008,0.31398,0.604347,0.218471,0.218779
0.389349,0.159493,0.259354,0.236519,0.219329,0.217118
0.404161,0.230185,0.296521,0.6595,0.218807,0.218555
0.400222,0.152848,0.404384,0.217865,0.215887,0.21974
0.405472,0.134675,0.2859,0.249136,0.220156,0.217561
0.396162,0.147594,0.386876,0.643223,0.218685,0.219151
0.374644,0.100904,0.290529,0.235834,0.216702,0.220824
0.398151,0.147572,0.289323,0.660557,0.217418,0.215548
0.397629,0.257738,0.394684,1.57089,0.219452,0.219721
1.24764,0.314684,0.598362,0.314286,0.210397,0.206329
0.375132,0.227745,0.423581,0.189392,0.200529,0.188207
0.382141,0.212354,0.326078,0.150026,0.195825,0.207861
0.374286,0.222883,0.288728,0.324049,0.204518,0.216885
0.403119,0.199346,0.420763,0.276966,0.21996,0.216973
0.397186,0.233553,0.315403,0.355684,0.222234,0.223206
0.39111,0.186137,0.45984,0.236572,0.215758,0.219548
0.384233,0.218907,0.292547,0.177597,0.221072,0.219266
0.429329,0.221847,0.298441,0.322042,0.219398,0.219936
0.382112,0.182348,0.382719,0.193195,0.215226,0.21982
