1176746,1134582,1092824,1177210,1698949,1834839,1583860,2086225,1221963,996797,1342890,1150543,1390056,1393360,1506726
1281604,1162294,1223503,1259514,1413681,1643830,1583834,2409381,1305907,1298980,1251462,1353514,1300201,1809799,1665592
1407361,1308172,1275686,1158789,1411596,1507701,1481604,1587384,1374099,1236766,1279024,1225025,1648000,1673543,1341081
1280068,1289284,1334120,1399076,1601795,1413062,1501841,1861413,1226036,1392793,1216803,1386098,1463649,1612244,1450301
1247487,1213082,1269572,1264105,1536044,1456568,1357580,1933335,1235201,1180688,1192712,1214836,1458346,1556558,1404485
1149611,1246512,1186546,1269948,1541113,1619022,1470801,2330280,1197871,1225924,1296899,1295554,1342730,1553725,1574342
1055801,1549440,1527774,1538604,1547771,1731484,1766821,2968852,1355614,1280571,1480615,1411699,1693763,1398461,1816386
1651021,1886099,1657379,1662857,1823123,2147309,2145140,2741561,1452627,1606628,1683567,1602196,2009814,2300916,2601868
1663198,1658606,1852845,2125303,2406097,1880234,2113468,3259827,1865213,1772243,1803267,1658479,2126816,1991798,2379998
1733155,2115743,1856107,1940439,2503671,1751570,1951597,2683071,1470991,1927198,2041964,2063742,2130585,2125791,1642209
2471385,1315768,1857288,1785464,1633559,1819698,2090287,2282034,1746862,1805160,1929892,1789472,1886278,1649890,1545346
2574258,1713350,1867804,1721314,1370943,2048668,1760538,2455009,2022949,1798957,2013909,1728678,2093601,1209254,1580635
1907487,2220808,1921310,1586226,2001790,1947850,1943789,3066993,1885489,1705382,1917558,1932013,2402004,1687131,2070302
1646524,1948062,1802205,1713952,2158142,1918875,1879624,2194178,1901969,1972128,2013007,2092359,2112049,1705131,2468192
1690524,1479122,2061759,1764420,1590834,1946531,2200687,4109257,2187697,1906154,1443328,2036882,2195958,2066009,3735418
2299458,1862414,2320959,1770599,2266765,2642587,1720144,2272074,1973339,1708010,1795684,1906151,2515574,1697887,4321420
2006563,2202916,2151857,1924138,2971362,2210491,2001670,2375247,1874507,1675233,2063645,2175362,2869881,2782146,4304060
1580526,1990092,1822289,1677167,1888841,1844168,1422003,2485307,1487034,1936646,2844999,2333787,1779636,1702357,2496630
2520752,2635446,2606797,1877539,1267609,1446023,2106840,2170208,1866953,1593650,3191452,2796683,1510989,1563551,2192392
2498272,2832968,2578386,1822178,1603384,1781704,1869362,2644360,3133664,2923218,3318634,2421991,1799587,2062369,2261910
2372195,1692115,2997272,1988963,1842132,2192762,1961069,2525526,2714390,2581296,2105992,1907023,2012092,1944063,3541090
2659406,2133299,1218837,2141238,2200574,2105648,1527783,3494906,2383651,1456857,2502778,1476900,1665814,1792446,3442440
1668935,2224102,2105214,2716590,2466615,1802731,2252671,3093736,1788807,2061314,1303097,2635365,2781931,2503864,4039579
2952425,2648752,3026473,1829283,2716193,2579920,2309602,2943792,2057731,2487499,2134103,1832358,1780333,1939730,3735758
1534304,1909716,1856280,2200867,1892678,2227708,2926794,2609073,1956182,2293387,1603746,1881956,2117162,1367823,3809340
1545573,1379233,1941449,1806795,1514185,2600103,2267118,3817993,2443797,1738439,2061120,1717397,2033830,1895031,3840765
2061176,1800236,1876297,2192906,1697004,2361003,1791006,3113536,1961210,1832371,1906517,1981315,2086626,2392109,3531644
1940470,2276228,2083873,1888116,1542229,1766245,2190950,2100657,1739924,2093193,1781121,2184069,1857028,1723906,2230352
1927974,2210741,1950726,2261029,1622233,1627740,1782622,2655310,2355597,1656172,2325604,2086486,1519081,1608279,2147093
1966769,2233813,1705646,2346913,1882241,1745194,1949547,2334222,1981723,1805325,2527069,1984813,1811961,2021302,2092605
1754688,1698365,2473945,2376325,1738828,1651135,1816466,2591405,1590400,2728690,2059411,1789755,1615230,1687761,3004117
1343866,2089149,1818642,1683515,2113138,1975933,2331860,2334957,2042959,1923325,2020037,1994727,2052543,1815299,3003127
