0.270107,0.280844,0.365448,0.367558,0.61098,0.60487,0.624248,0.654078,0.282324,0.280777
0.273705,0.284741,0.346367,0.361398,0.634738,0.659994,0.669912,0.672599,0.284465,0.279406
0.26478,0.265658,0.332078,0.350715,0.644565,0.664577,0.671662,0.678169,0.26395,0.268326
0.264403,0.265891,0.33731,0.35292,0.603092,0.664168,0.672962,0.666452,0.263983,0.264334
0.266131,0.265938,0.340997,0.356068,0.64988,0.674884,0.674879,0.685065,0.265174,0.264826
0.264892,0.266089,0.340943,0.350062,0.638175,0.664741,0.671057,0.67684,0.264266,0.265576
0.266494,0.267471,0.341458,0.354772,0.628391,0.6591,0.666381,0.672114,0.265505,0.26738
0.265474,0.266454,0.342306,0.353278,0.638942,0.659529,0.671727,0.671368,0.269442,0.266408
0.270671,0.271684,0.347753,0.349622,0.617677,0.662436,0.669936,0.675059,0.265352,0.270785
0.264452,0.265175,0.349086,0.354263,0.713932,0.729852,0.73387,0.737581,0.263951,0.264436
0.244754,0.248471,0.336984,0.343145,0.645513,0.636963,0.644131,0.648435,0.251019,0.252493
0.263428,0.272329,0.361749,0.35884,0.47051,0.480938,0.480383,0.481938,0.267964,0.271106
0.272604,0.277015,0.3692,0.372781,0.470051,0.484415,0.484301,0.486154,0.276073,0.27877
0.273437,0.278794,0.375701,0.374541,0.464317,0.484881,0.484378,0.48607,0.277173,0.280331
0.275074,0.279042,0.37502,0.372873,0.466414,0.481812,0.482377,0.478211,0.278271,0.280816
0.272101,0.276516,0.355013,0.373984,0.44912,0.476469,0.483288,0.475942,0.277288,0.278914
0.273178,0.276948,0.371228,0.374016,0.47006,0.485238,0.480918,0.486503,0.281199,0.279072
0.276286,0.279561,0.375621,0.379231,0.462525,0.48283,0.48306,0.479086,0.279367,0.280731
0.274357,0.280593,0.368505,0.366229,0.465612,0.47588,0.476602,0.477767,0.300994,0.28758
0.297569,0.306989,0.37705,0.353435,0.490312,0.539479,0.504605,0.542375,0.266446,0.26447
0.287472,0.245723,0.387974,0.376511,0.558767,0.563263,0.563877,0.550665,0.211994,0.216736
0.207276,0.222174,0.306059,0.309046,0.58619,0.591098,0.593229,0.588905,0.221432,0.208461
0.201288,0.208703,0.291396,0.294241,0.597515,0.60617,0.595265,0.599735,0.216021,0.21927
0.199061,0.206947,0.29262,0.295123,0.596763,0.596861,0.599418,0.603712,0.214891,0.219185
0.199558,0.207715,0.290792,0.294626,0.588958,0.611605,0.600753,0.591145,0.216037,0.219085
0.364641,0.26603,0.47617,0.397975,0.430477,0.58682,0.55847,0.500163,0.355239,0.291734
0.40533,0.400798,0.476687,0.45491,0.369537,0.505961,0.514802,0.403091,0.401633,0.386294
0.367182,0.419585,0.570314,0.536374,0.354218,0.512638,0.500566,0.392888,0.409252,0.415597
0.337192,0.411566,0.552742,0.463765,0.358556,0.539505,0.390037,0.542361,0.395966,0.404613
0.478027,0.403202,0.580062,0.565501,0.352039,0.355929,0.363303,0.358943,0.39005,0.52214
0.599992,0.345563,0.692606,0.697215,0.419592,0.427189,0.419752,0.766007,0.341837,0.603108
0.568123,0.31567,0.826199,0.555639,0.377829,0.383213,0.376847,0.376021,0.311207,0.367297
0.636862,0.441589,0.826982,0.920698,0.42559,0.556586,0.43494,0.521606,0.341888,0.495227
0.533502,0.568305,1.10321,0.715317,0.419698,0.391153,0.381828,0.473044,0.454845,0.666486
0.610198,0.478591,0.920799,0.985912,0.439416,0.443025,0.383657,0.380071,0.581586,0.659859
0.487338,0.529699,1.05462,1.11641,0.379315,0.525534,0.38439,0.382021,0.661866,0.548716
0.5038,0.587638,1.0292,0.883334,0.383546,0.524832,0.381246,0.385523,0.665568,0.542209
0.666553,0.684991,0.775749,0.819199,0.409874,0.457388,0.388128,0.388843,0.629778,0.641915
0.395856,0.374247,0.733785,0.36252,0.41006,0.2867,0.420159,0.421342,0.338353,0.364254
0.527617,0.444163,0.889677,0.678966,0.326662,0.408336,0.345468,0.43513,0.362719,0.33271
0.538666,0.47721,1.12108,0.669222,0.361059,0.420881,0.364926,0.365474,0.495992,0.49766
0.649323,0.654465,1.01741,0.944479,0.489169,0.496092,0.500658,0.509593,0.668108,0.646029
0.644335,0.653384,0.95784,0.892966,0.513531,0.425905,0.501913,0.419975,0.607279,0.617964
0.642933,0.588146,0.832809,0.662771,0.345914,0.352361,0.351506,0.351889,0.549112,0.636694
0.35096,0.610818,0.6786,0.680858,0.351436,0.358404,0.351074,0.351883,0.663827,0.376971
0.649291,0.504997,0.771349,0.784229,0.340745,0.352812,0.348492,0.348711,0.720219,0.499574
0.657661,0.651752,1.08279,1.07278,0.48474,0.444636,0.492427,0.495556,0.675736,0.669074
0.691745,0.596538,0.996527,1.14785,0.360955,0.427567,0.357547,0.357861,0.712829,0.619499
0.592425,0.709831,0.974675,0.951648,0.348184,0.378678,0.349282,0.349739,0.705499,0.720998
0.625066,0.715681,0.980225,1.02686,0.340348,0.347329,0.340582,0.344221,0.717032,0.730093
0.652926,0.689527,1.04715,1.0898,0.358742,0.438744,0.363644,0.360794,0.596156,0.610063
0.310946,0.445949,0.684327,0.426897,0.443509,0.5634,0.603942,0.525481,0.287534,0.433679
0.389147,0.262779,0.510655,0.289892,1.08604,0.86139,1.01065,1.00711,0.287499,0.333989
0.316563,0.226631,0.497399,0.381863,0.878313,0.924586,1.10957,0.947781,0.281102,0.295776
0.372188,0.308123,0.55025,0.341749,0.811145,0.964352,0.901429,1.06778,0.28717,0.310072
0.435242,0.237584,0.455407,0.301068,0.990913,0.896746,0.740896,0.795929,0.210341,0.241706
0.289734,0.210349,0.545465,0.279562,0.784314,0.841968,0.775797,0.941574,0.203717,0.213426
0.284019,0.204946,0.441691,0.278595,0.778591,1.11644,0.753915,0.791895,0.193962,0.207557
0.261075,0.201871,0.474393,0.316854,0.674218,0.636504,0.564387,0.619214,0.188128,0.211658
0.228582,0.223967,0.39929,0.332718,0.537902,0.528817,0.532696,0.510091,0.22306,0.368734
0.212238,0.213554,0.345983,0.311733,0.506146,0.513537,0.514592,0.55201,0.226308,0.291041
0.203803,0.211679,0.298092,0.295174,0.577744,0.582652,0.566551,0.578813,0.238312,0.22847
0.23432,0.325339,0.439507,0.373964,0.590118,0.599532,0.594866,0.601274,0.318033,0.361117
0.217048,0.22428,0.386095,0.382888,0.550668,0.588791,0.581767,0.565182,0.233474,0.326884
0.207473,0.213254,0.339018,0.307975,0.524486,0.563746,0.530537,0.524379,0.221811,0.269924
0.201738,0.206707,0.294835,0.293813,0.578281,0.577892,0.592649,0.583156,0.216318,0.21988
0.20781,0.215364,0.408287,0.304905,0.559988,0.52188,0.519404,0.526013,0.221532,0.226424
0.208236,0.305854,0.305009,0.305589,0.598669,0.596482,0.587503,0.588246,0.223226,0.233269
0.206119,0.253964,0.313307,0.300147,0.58046,0.595811,0.58908,0.583939,0.220256,0.226902
0.202858,0.221955,0.313121,0.325142,0.585285,0.598399,0.595588,0.591047,0.218267,0.223863
0.252494,0.268473,0.304637,0.321974,0.580724,0.583,0.561578,0.569899,0.229127,0.231105
0.266198,0.237392,0.387538,0.409073,0.582111,0.569708,0.576581,0.582316,0.233204,0.233195
0.232963,0.244547,0.40794,0.332351,0.576219,0.582029,0.578494,0.569719,0.229936,0.271898
0.223564,0.257108,0.402623,0.392414,0.561867,0.576683,0.582862,0.585384,0.234782,0.25217
0.261901,0.221349,0.39353,0.358828,0.575549,0.583412,0.573419,0.587322,0.236865,0.259925
0.361687,0.361178,0.410506,0.332542,0.48533,0.496227,0.516188,0.496975,0.26196,0.301023
0.324877,0.258096,0.464985,0.323694,0.451191,0.447975,0.467023,0.466203,0.244565,0.310584
0.320797,0.263451,0.457961,0.327266,0.455217,0.467558,0.471508,0.478075,0.240733,0.288115
0.324835,0.263761,0.462517,0.324765,0.451739,0.462643,0.463287,0.465082,0.24709,0.261222
0.32808,0.261736,0.465106,0.325858,0.449286,0.460901,0.466436,0.463463,0.24169,0.257884
0.325724,0.26209,0.46386,0.325484,0.448826,0.461028,0.475653,0.463033,0.241904,0.25776
0.325009,0.280203,0.485567,0.387765,0.498807,0.465042,0.469131,0.472905,0.321541,0.323688
0.731715,0.729703,1.27998,1.21512,0.633239,0.543257,0.563968,0.631053,0.7333,0.755289
0.718469,0.73608,1.25428,1.25539,0.615908,0.54636,0.547691,0.634209,0.764345,0.77432
0.654403,0.688782,1.32747,1.15087,0.61456,0.531399,0.523815,0.557669,0.769496,0.76706
0.585964,0.668074,0.921056,1.12427,0.595628,0.515084,0.508201,0.524644,0.721299,0.773807
0.758358,0.689359,1.18941,1.36865,0.502035,0.504103,0.571347,0.503756,0.785606,0.707511
0.723201,0.726847,1.32659,1.35399,0.524748,0.604665,0.600791,0.569041,0.77074,0.741352
0.711654,0.736659,1.16722,1.23612,0.603529,0.564115,0.579548,0.628637,0.769476,0.728405
0.734089,0.769132,1.35585,1.31532,0.662628,0.612953,0.658875,0.658125,0.733145,0.781998
0.75395,0.77852,1.11026,1.08611,0.535811,0.521748,0.511604,0.541695,0.7571,0.706626
0.713189,0.718324,1.25012,1.36725,0.504098,0.629512,0.509879,0.5116,0.769437,0.759709
0.737242,0.717115,1.08801,1.16052,0.480714,0.63423,0.518865,0.54652,0.509949,0.773689
0.722558,0.763683,1.2207,1.28883,0.500467,0.579554,0.577224,0.555398,0.714862,0.744623
0.73166,0.750901,1.37546,1.27544,0.520036,0.640406,0.58427,0.794369,0.783258,0.785168
0.723346,0.824379,1.18664,1.2601,0.457579,0.480789,0.505198,0.83436,0.820253,0.811839
0.703366,0.825972,1.10992,1.22284,0.45438,0.464251,0.483407,0.841354,0.820751,0.76924
0.72363,0.808493,1.13559,1.13935,0.418463,0.521459,0.418175,0.67557,0.697133,0.735612
0.634393,0.435104,1.25998,1.06422,0.474449,0.769895,0.609815,0.68041,0.433092,0.836409
0.820621,0.838089,1.32867,1.21888,0.612049,0.772813,0.771622,0.65612,0.480337,0.848513
0.852942,0.711392,1.34576,1.34757,0.778286,0.682692,0.796505,0.688967,0.468202,0.705309
0.602297,0.486443,0.824428,0.691763,0.971417,0.903963,0.97159,1.11232,0.395847,0.653314
0.553439,0.416881,0.477078,0.595962,1.45013,1.54874,1.54767,1.46928,0.356765,0.451511
0.432667,0.516904,0.46838,0.581171,1.3509,1.32273,1.37951,1.34512,0.356946,0.373446
0.578262,0.42028,0.57784,0.469698,1.54598,1.43355,1.4106,1.42621,0.350278,0.392572
0.56175,0.36735,0.474283,0.474628,1.42365,1.37265,1.38679,1.45369,0.354902,0.541928
0.376671,0.376698,0.452252,0.557325,1.20427,1.19413,1.28613,1.49068,0.26565,0.520621
0.406029,0.435679,0.73308,0.570334,0.64205,0.660723,1.07529,1.16818,0.348471,0.496602
0.475375,0.402097,0.577218,0.656586,0.66532,0.65083,1.34145,1.26403,0.49022,0.421011
0.390471,0.440237,0.720427,0.55864,0.627433,0.691667,1.25762,1.34695,0.454963,0.435292
0.474419,0.4368,0.555292,0.558563,0.745152,0.631308,1.2039,1.18016,0.433259,0.474367
0.380527,0.396853,0.491522,0.518263,1.36871,0.663799,1.17752,1.27794,0.391115,0.396437
0.392348,0.402317,0.523907,0.505899,1.44515,0.72887,1.35969,1.42538,0.325379,0.384599
0.426368,0.414,0.529868,0.447874,1.56427,1.59792,1.58935,1.59316,0.257,0.361574
0.36112,0.355619,0.423412,0.514156,1.56082,1.54708,1.53887,1.60108,0.283865,0.382427
0.410568,0.495,0.448427,0.459901,1.38816,1.33415,1.31322,1.28775,0.338163,0.360443
0.453417,0.35053,0.397001,0.440546,1.41524,1.23922,1.22581,1.29488,0.337203,0.35829
0.306948,0.28312,0.365415,0.417751,0.72893,0.755732,0.739034,0.801517,0.30526,0.285835
0.48494,0.691263,0.748348,0.754809,0.676009,0.688982,0.827216,0.712002,0.323295,0.748696
0.808238,0.606135,0.814591,0.796424,0.700365,0.807096,0.738106,0.702203,0.291088,0.442415
0.579165,0.472734,1.07654,1.11564,0.641278,0.65315,0.673076,0.655494,0.297327,0.445426
0.559333,0.741616,0.710295,0.564215,0.704863,0.715597,0.974657,0.717505,0.305925,0.735971
0.892311,0.89088,1.3383,1.31154,0.773216,0.790756,0.783067,0.896564,0.532787,0.889671
0.961194,0.988766,1.42999,1.69345,0.641979,0.687551,0.523553,0.672573,0.920858,0.93213
0.913678,0.991858,1.60561,1.4447,0.564882,0.678385,0.670199,0.529152,0.915247,0.942785
0.958925,0.973458,1.59935,1.64727,0.683609,0.5994,0.701343,0.600133,0.964091,0.944466
0.68307,0.780116,1.2329,0.986777,0.716706,0.736684,0.792774,1.00056,0.432414,0.5317
0.581064,0.623509,1.23438,1.24154,1.01597,1.1176,0.839268,0.868332,0.35323,0.796145
0.787429,0.567631,1.23501,0.982331,0.683812,0.941294,0.692867,0.696231,0.394679,0.628712
0.457721,0.589029,0.759771,0.810733,0.799756,0.681794,0.682065,0.687704,0.325542,0.698662
0.712899,0.599378,0.805036,0.901372,0.786926,0.717303,0.683405,0.683634,0.426115,0.606915
0.902686,0.841418,1.34795,1.14431,0.654239,0.681584,0.799688,0.793664,0.480955,0.687526
0.89726,0.842247,1.33545,1.14658,0.643816,0.657417,0.77788,0.661654,0.418634,0.682526
0.679652,0.792302,0.991389,1.02506,0.635293,0.64959,0.701769,0.651759,0.408751,0.66168
0.744345,0.702469,0.745255,0.979223,1.08229,1.06279,1.27364,1.14812,0.416075,0.558092
0.542219,0.630898,0.858642,0.652276,1.12392,1.00471,1.28007,1.16243,0.55009,0.554725
0.489483,0.490122,1.01014,0.625577,0.898265,0.883829,1.09669,0.918965,0.57542,0.575642
0.558417,0.478694,0.693209,0.733003,1.05645,0.915026,1.10279,0.922436,0.479518,0.64304
0.49055,0.696801,0.624057,0.791212,1.11246,1.12807,0.918395,0.9764,0.49308,0.564329
0.396987,0.449332,0.735033,0.532549,1.10321,1.10701,1.1167,1.22057,0.356008,0.402527
0.359116,0.389757,0.573272,0.487098,1.5659,1.61891,1.55982,1.57756,0.262249,0.347811
0.354291,0.339174,0.497377,0.54872,1.62125,1.57127,1.58143,1.63455,0.263194,0.346683
0.412682,0.34002,0.416878,0.427672,1.57534,1.56506,1.56203,1.56617,0.31052,0.423096
0.366655,0.350893,0.410577,0.421968,1.60749,1.62956,1.61934,1.61686,0.286998,0.366943
0.35707,0.390264,0.439413,0.469591,1.55371,1.56361,1.54276,1.56916,0.262795,0.373652
0.363511,0.387403,0.440034,0.512392,1.49367,1.42846,1.53943,1.4317,0.26551,0.352527
0.455386,0.51334,0.461713,0.714088,1.08487,1.06563,1.35609,0.982759,0.271681,0.375097
0.338543,0.327273,0.40228,0.404802,1.41166,1.51964,1.54662,1.63162,0.257541,0.3344
