5773552,5889231,5871031,5874690
8813387,8875455,8615901,8658851
8403405,8325671,8449483,8290072
6028851,6132513,5944258,6007517
5775716,5953299,5952262,5931522
5957932,5927584,5947133,5947211
5967500,6122533,6054957,6318500
9931170,9455940,9777458,9619528
5786157,5882938,5864524,5881392
5913985,5887128,5997672,6172766
9832256,9889771,10022764,10055273
5730285,5787381,5845435,5902393
5922621,5923653,5933435,5911322
5843036,5864163,5907406,5920520
5813549,5920109,5947236,5932965
5821624,5857416,5820599,5766777
5761667,5829723,5729493,6038094
6152591,6322947,6272533,6437331
10211699,10090410,9983850,10092781
11014608,10845215,10780857,10986576
13522771,13266050,13282692,13380730
