82320271
12107030
12162529
12269534
12170630
12316059
12269398
12295850
12292836
12215382
12316311
12255628
12320662
12317560
12244761
12315553
12247509
12294674
12300331
12194717
12259713
12216273
12321940
12330143
12338978
12315641
12331112
12336114
12275994
12271974
12336386
12308189
12318763
12327872
12316433
12304683
12322691
12323749
12324808
12325658
12343569
12330215
12273263
12440969
12444062
12305870
12364978
12301460
12315446
12291277
14210790
14634077
14814507
14694363
13353234
12214653
12289125
12218802
12292162
12254904
12307473
12275642
12299384
12307707
12258209
12290724
12271908
12319220
12242083
12272480
12307032
12265030
12313998
12320875
12312481
12295725
12318071
12334458
12282245
12270963
12321735
12227679
12295617
12204390
12322106
12314235
12314438
12339528
12292782
12348815
12401441
12373008
12350242
9755508
7583206
7500878
7399772
7566538
7553012
7501519
7533662
7450863
7334059
7404879
8015192
8677219
8595505
8707034
8728390
8593914
8702217
8676438
8613233
8674186
7879577
7421229
7344863
7407238
7425815
7322591
7473381
7549481
7329898
7390341
7432629
7392255
7386738
7402990
7423569
7324960
7406768
7424392
7333649
7486268
7430388
7424061
7350967
7444089
7449305
7347331
7472971
7566947
7443359
7562366
7596096
7417498
7562197
7557059
7546662
7487949
7367876
7369671
7396008
7382897
7345286
7384021
7377953
7473561
7537540
7545096
7423178
7335205
7309444
7363384
7380495
7318168
7393705
7485494
7470148
8004031
7231079
7510602
7568408
7555249
7473818
7546936
7551182
7467869
7691970
8648451
8478014
8626355
8616650
8604345
8619745
8804342
8835993
9105922
9026337
9190018
8827003
8716660
8794581
8805109
8823662
8769254
8394119
8630400
8652266
8744916
9186744
9032802
9644020
9148273
8428135
8776735
8832533
8448630
8703582
8887717
9061234
9673614
9139741
8694607
8839741
8802095
8660630
8607787
8876499
9049720
9644647
10530786
8843935
8884205
8819569
8777659
8824585
9051031
9038524
9638332
8587761
8635678
8697053
8609127
8658465
8643488
8621086
8688430
8680340
7740614
7447337
7394558
7413503
7352676
7413354
7415782
7473399
7892875
7474927
7531313
7266973
7422429
7350197
7364971
7351324
7315073
7374634
7409480
7590379
7395909
7412835
7531049
7494428
7559813
7593973
7470270
7571535
7550298
7526497
7456289
7313241
7400616
7391994
7401366
7378816
7329493
7569825
7556063
7573615
7186605
7609866
7522297
7793047
7763737
8443964
7799198
7719017
7576679
7551708
7120809
7594704
7642598
7754920
7769259
8251235
7580508
7107368
7561931
7599399
7103949
7564090
7556066
7683105
7791653
7812851
8384891
7547427
7586357
7202927
7582506
7580904
7574478
7135290
8377201
7794195
8369667
7761898
8437359
7514934
7340121
7420862
7329661
7400660
7357448
7402109
7324712
7394411
7417140
7436303
7402362
7379845
7373415
7311096
7348274
7403510
7412875
7407167
7317072
7394765
7381870
7346163
7400296
12891077
14060906
14031591
14058037
13830773
14309034
14715852
14681208
14667736
14729618
14838371
14706600
14764396
14704468
14718897
14717360
14762825
14302128
14065374
14036684
14086109
14681448
14679368
14682650
14675054
14661189
14733236
14679628
14666725
14541255
14499148
14382948
14409863
14552742
14721673
14650353
14744640
14684951
14691738
14644845
14638353
14444212
14341592
14575386
14645208
14545271
14651132
14650640
14623218
14637584
14631159
14654315
14611539
14642682
14453557
14497161
14654398
14664769
14667509
14123932
13998630
13971314
13938766
14015378
14002813
13986673
13859830
13965988
14011256
13964986
14030834
14020154
13920457
14033957
13957085
14036574
14007943
13995475
13929940
13840115
14012833
14023646
13983919
14032629
13998893
13986569
13997541
13989054
14035134
13973476
14052424
13916892
14011350
14029100
14249065
14665040
14645561
14665351
14714655
14647199
14633801
14694064
14637334
14641788
14757481
14661284
14655264
14641695
14665356
14661038
14645715
14678527
14662270
14656482
14674303
14660166
14362319
14629145
14674374
14652346
14682249
14659412
14655056
14701203
14650091
14664429
14646435
14660641
14665138
14371877
13968377
14024535
13988234
14007864
14034469
14072730
13990361
10506415
7290604
7282116
7294428
7268381
7252690
7235532
7282652
7277542
8167870
7323030
7310087
7209815
7244691
7291600
7297330
7276876
7265633
7280778
7233626
7314735
7295815
7297999
7277869
7306316
7249907
7232536
7307710
7301487
7811000
8578891
7323285
7338154
7400779
7441423
7358365
7418580
7433870
7413080
7330505
7415675
7439304
7345595
7409385
7420756
7399017
7341267
7447032
7437796
7351376
7435272
7434293
7335483
7411549
7413625
7419767
7382718
7433634
7410964
7331596
7424517
7424850
7436462
7363720
7396017
7404117
7400021
7404273
7418448
7411732
7369333
7419156
7432812
7345658
8336359
8720102
8600841
8706195
8677366
8661301
8638139
8658029
9062448
9039646
9658377
8920048
8838863
8812828
8474881
8766876
9441744
8447435
8757575
8801956
8858409
8455838
8970824
9658758
9625687
8855470
8815765
8448899
8781233
8821334
8994715
9052323
9649625
9489804
8439616
8802483
8800832
8835124
8424712
8950403
9655721
9038883
9509981
8796913
8424497
8815851
8802366
8898554
8489672
9054910
9617704
9466958
8436829
8827231
8762351
8729733
8436022
8770218
9035680
9641484
8876377
7673712
7544365
7570023
7164497
7572059
7532498
7783075
8380274
7774741
8007161
7859932
7614727
7837479
8230753
7632598
7169772
7558359
7574519
7513091
7150989
7549292
7761075
7770163
8411617
7672002
7556510
7149916
7559062
7348188
7374351
7380840
7238711
7338161
7350905
7362887
7411758
7392201
7332502
7386054
7400893
7554647
7477860
7469395
7315803
7593625
7545112
7565617
7444148
7581063
7578255
7469697
7563307
7451343
7259522
7391816
7401084
7270144
7386714
7388873
7365856
7329977
7520231
7542678
7450801
7572514
7569940
7548656
7487875
7583070
8561164
8558233
8637439
8578553
8540930
8646262
8639373
8602207
8692966
8637054
8604662
8641596
8536548
8535119
8753550
8809487
8728238
8830214
8916519
8759126
8836876
8854582
8844684
8627728
8602488
8578274
8570134
8637735
8634893
8584046
8658806
8690467
8585646
8588073
8682366
8742607
12829823
14830021
15019335
14724316
14895960
15174112
15045537
15213953
15144014
14588070
15246437
14826724
15055317
14441799
14410798
14105424
14665950
14716998
14782964
14899631
14586940
14622502
14457796
14433461
14789335
14728944
14709568
14467832
14451129
14582603
14432638
14475522
14876058
14446257
14458787
14438226
14707907
14572550
14575723
14485466
14595954
14756549
14547544
14541758
14663574
14508004
14424485
14816192
14707421
14857823
14816062
14665838
14723703
14716730
14738173
14756735
14672335
14619765
15352538
15539315
15514045
15306117
15496676
15448409
15368264
15357911
15415784
15396184
15423503
15633239
15532631
15231269
15454707
15385922
15422733
15326117
15414798
15543461
15341267
15176087
15351078
15311525
15380478
15339087
15382159
15384692
15357498
15435001
15279224
15384676
15358698
15055503
15354462
15400631
15357441
15041031
14574677
14584870
14575874
14465076
14480512
14501648
14502294
14511244
14545061
14541887
14440920
14540976
14553388
14574757
14580114
14471859
14595270
14524349
14518009
14218133
14485034
14583805
14587314
14509303
14565505
14449533
14521373
14585163
15014650
14895390
14956540
12589470
10880788
10996743
11003395
10922869
11055490
11019776
10987393
11071291
10995331
10995925
9585090
9436826
9379407
9482475
9486165
9457997
9366152
9408526
9483899
9448492
9479480
9457883
9435966
9403529
9375236
9371966
9425807
9497938
9466755
9363931
9438949
9414392
9444637
9460565
9491007
9489777
9349631
9473582
9455721
9452100
9498584
9466874
9349763
9408896
9486768
9502619
9468131
9403402
9499125
9389363
9394817
10504505
11085801
11026652
11062188
11024772
10957572
10061156
10057254
11065537
11051251
10979136
10092980
9501055
9449501
10068243
11006987
10990550
11010906
10997366
11029613
11028034
11073720
10999100
10999174
11154294
11006629
11072665
11124985
11153555
11007161
11069971
11104233
11049930
11091369
11145901
11033027
10821966
11116032
11021629
11118278
11101771
11158795
10937934
11123952
11145856
11047820
11150696
11126937
11050174
11161581
11102588
11123428
11050884
11117858
11153367
10998752
11156645
11131259
11051691
11095783
9694656
9394963
9507086
9544180
9541141
9497771
9490096
9512683
9777940
9762314
9605580
9634434
9520945
9535975
9616464
9573039
9669682
9652937
9634063
9407479
9470128
9497383
9480997
9517170
9526082
9431333
9572204
9670201
9633312
9405351
9509251
9509650
9434429
9383581
9546949
9501799
9505306
9651474
9487973
9503440
9645246
10379360
11152118
11236790
11235384
11164895
11090738
11235739
11117528
11011619
11060033
10718652
11017008
11105323
11107418
11017904
11118495
11224751
11085414
11017092
11666140
11452611
11850975
