5495904,5467168,5574720,5596478
8057083,8131755,8108249,7997338
8799553,8684451,8590664,8577203
5808530,5903956,5865210,5853260
5879779,5967680,5909236,5948170
5745464,5784268,5770319,5761210
5730338,5794837,5789623,5835357
5749351,5774082,5832790,5766038
5909910,5871513,5949327,5786613
9576750,9531714,9316121,9515708
5962298,6028090,5950867,5871684
5908743,5879682,5791893,5943819
9216221,9176811,9109202,9100681
6296881,6361987,6291574,6259327
5815886,5940962,6114660,6065224
8930736,8895125,9030962,8960064
11750960,11924855,11789048,11893198
12329367,12225652,12139025,12177083
11954215,12080769,12127686,12254022
