345,256,341,256,350,266,362,263
307,332,304,333,321,326,336,311
566,84,557,82,555,90,547,91
344,284,350,275,356,278,345,276
364,269,361,253,359,263,370,265
349,266,344,269,343,275,351,277
352,271,346,275,344,268,347,283
355,269,358,267,344,283,352,273
362,265,361,278,364,267,348,279
597,51,594,58,569,57,597,62
379,232,385,239,376,256,373,257
361,266,354,275,349,271,359,267
557,77,566,82,571,73,570,76
404,230,389,226,401,231,398,238
352,265,365,269,368,282,371,280
554,99,557,99,557,83,553,100
741,1,757,2,746,1,747,4
537,255,522,255,510,260,499,274
458,298,472,285,491,281,503,275
