0.883214,0.881114,0.88667,0.889552
1.32552,1.33638,1.31701,1.31606
1.4473,1.43476,1.41773,1.41599
0.89867,0.898997,0.900836,0.903178
0.915843,0.926106,0.913179,0.90988
0.888895,0.889602,0.875082,0.884791
0.88018,0.881751,0.901145,0.90167
0.8896,0.88762,0.886186,0.890662
0.901718,0.903718,0.900188,0.902783
1.59679,1.5918,1.5424,1.58989
0.931804,0.92526,0.920487,0.910301
0.900487,0.905406,0.900196,0.902228
1.51909,1.51239,1.52352,1.5053
0.99349,0.999069,0.984734,0.967899
0.8965,0.898189,0.891058,0.897959
1.46388,1.47051,1.49018,1.48071
1.96307,1.97739,1.96635,1.98069
2.03646,2.03221,2.01904,2.0215
2.00118,2.0096,2.00352,2.01971
