43618,162341,8232,1693
42398,148769,7763,1660
42672,140220,7551,1106
45170,148683,7216,1706
42440,154514,7625,1669
43084,158444,9126,2587
42395,152659,7038,1394
45064,157993,7885,2151
42136,160756,8452,1757
41991,166333,7928,1548
42652,154612,8286,2018
45697,162284,8155,1715
42415,153700,7756,1078
41107,156688,7331,1259
41652,159676,7096,1185
41812,156403,7502,2865
41630,159337,7847,1511
41828,156856,7918,1445
41514,160236,7626,1048
41617,167899,7618,1424
42015,155621,7631,1805
41691,162868,7677,1849
43911,158360,7732,1641
41690,154286,7488,1282
41390,160039,6753,1212
42006,139403,6981,2027
41529,151321,7109,1302
42626,159359,7945,1815
41427,158872,6782,1128
41574,167647,7894,1326
43020,262066,12399,1734
41537,160042,7373,2157
43613,157969,7385,1479
42670,159682,8060,2387
41462,164639,6854,1366
41622,156060,7716,2214
41763,154791,6967,1396
41803,158192,7580,2026
41322,162902,7276,2046
41273,168401,7666,2037
41766,156168,7086,1812
41519,162966,6988,2073
41526,157183,7036,1942
42636,160350,7549,1968
41574,165922,7033,1329
42123,153831,6553,1879
44945,156495,6631,1502
41791,156685,7207,1715
41881,163834,6809,9591
41858,169282,8002,1679
42272,165616,6273,1198
42560,156817,6595,1622
59007,328918,396453,177859
78798,340420,357581,1147680
42729,163410,3437,1596
42367,163948,3546,3255
43044,154662,2219,1316
42673,155842,2488,1323
42362,161559,2281,1977
