4860154,3930647,4957458,3977974,9709415,8768176,15136230,15117115,3885948,3897514,4846571,4676710,9064926,8826191
3973500,4563025,5014248,3988150,10117838,11486621,16945906,17209091,4042778,5237088,4269969,5483826,10686034,11376442
4548920,5455972,5675050,5345050,12167680,12566014,20928425,22030412,5829345,6460733,6135370,6097860,12819565,12702388
4659522,4831580,5930806,5124629,9753150,9671746,15388759,15683522,4496688,4490395,4288523,3902850,10002733,8200265
4776785,4887305,4113946,3765810,10436843,9520669,16953538,15429432,3784963,3827826,3750561,3807455,10161658,9303115
3929358,3885950,3714175,3692020,8573210,8259062,16070164,14345007,3629277,3724557,4742120,3809487,10949277,11005602
4012924,4074664,4042727,4017007,9599752,8999353,17119976,19193617,4001113,4223355,4575412,4047040,10012915,10044450
4054225,4187642,4447949,4187847,10591592,8957061,15544115,18279351,4065625,5484020,4176030,4137642,12756370,9018797
4119636,4911814,5249689,4143715,10393342,10072993,19395591,14700411,4101082,4205865,4188396,4201987,11333389,10460350
4070599,4830620,4044825,4386213,9346476,12211902,14354944,16142889,3764892,3903955,3777204,4855867,7860472,8322604
4714633,3638864,3719527,6836863,6553110,8430921,9192032,9880880,5649079,3652893,3617837,4453213,7062317,7438131
4598368,3768288,3705652,4769756,7693622,10577386,17562792,15429275,3643111,3780528,3717347,4907170,9915397,9913602
4072968,3447808,3433998,3657478,12102731,11703398,18632446,20469438,3424126,3448114,3485756,3456894,11723570,12339296
3334291,3440852,3438099,3393587,11705835,10028463,20043677,18384520,3392625,3414393,3386410,3410321,10661657,10342709
3422407,3420847,3432829,3411493,11754453,10638952,16286171,15644652,3382587,3431564,3415683,3489538,12393240,10401269
3351159,3820198,3460741,3414177,12357701,11137279,18422349,20272386,3340857,3440562,3453354,3424643,12610191,10902029
4559001,5600962,4650856,4142121,9217315,3938016,6156839,7087414,4268325,4127160,4045372,4097325,7161064,3930309
10219487,6893168,7862713,5945822,6471664,3724858,8652792,5981250,6681865,6864486,6470599,5902781,5666338,3955842
10507105,7876677,11530213,7846753,3746615,3736429,5773549,5726657,7126874,8238017,7447636,7574202,4057410,3863023
13369940,8336919,14195392,8326656,4122393,4067962,6320808,10845393,7640305,8287789,7381057,8299153,5819802,4112656
14911795,8337777,14238032,8369324,3681031,3789050,5865181,5807783,7983146,8599955,7307625,8599060,3742012,3816785
14941406,8459907,14742684,7987632,6047209,6007922,6249985,5954541,6150199,6840544,6953840,7470926,5381317,5396616
13006303,7021218,12715740,7310483,3279794,3403456,5124700,5175734,6708376,7167478,6789004,7044606,3209232,3843475
12641766,6310398,11061226,8566924,3685112,3367806,5510046,5149794,5646081,6938544,8636612,7059495,3576269,3251098
14216595,14352281,12992965,11707938,4589213,4003701,4975289,5878915,10579183,12201712,11703790,12263446,3847756,4025902
14600020,14543985,13699394,13275147,4153401,5349487,4886995,5015345,13887376,13557626,12196302,12285447,3662142,3749959
10994437,12033803,11377566,11464165,3751330,4233218,4703712,4709025,12298809,10873210,9083567,9087926,3758980,3846905
12181856,11310264,11799047,12112975,3866766,3871696,4848796,5831458,11711407,11428932,11221573,11322866,4553289,3879256
8198628,8067288,7472092,7920626,5390939,3938538,4433888,6117199,7078036,6764550,7761206,7449109,5952007,5126875
8754779,6730523,8707551,6665683,4687188,4457662,5393212,5397651,6228968,6662910,6164749,6571220,4616766,4677099
9224949,6846639,9151245,6976920,4880961,4689905,5949727,5887336,6482453,6802943,6283729,6710863,4745773,4821838
9277813,6628001,8872693,6772344,4758933,4795909,5892902,5912513,6390396,6688698,6239346,6668866,4731109,4771189
8703257,6411532,8508919,6483790,4495505,4503703,5459788,5350846,5852414,6150882,5670041,5894441,4188849,4175860
7727630,5738439,7629182,5911018,4144213,4160008,5166239,5126606,5579104,5855710,5442867,5830720,4203395,4168351
7708903,5787548,7663959,5855623,4122037,4179524,5098777,5093260,5508856,5906234,5427046,5762400,4123713,4238184
7686317,5789017,7643932,5904298,4122253,4188238,5096786,5128611,5505056,5836152,5506400,5833241,4140292,4176521
7736137,5737399,7708687,5846421,4097875,4131420,5030353,4917965,5585036,5918554,5507690,5754935,4116760,4121994
7716127,5788056,7641728,5855190,4134502,4181430,5120788,5189393,5583074,5838562,5437326,5833752,4139027,4199257
7699722,5710163,7620530,5856120,4149172,4203357,5634827,5801227,5503668,5823488,5500123,5750967,4148773,4205734
7708118,5752361,7656789,5844875,4162196,4212667,5158629,5159636,5494921,5871777,5433456,5805736,4166967,4196886
7699979,5715963,7630783,5833175,4201844,4287953,5163712,5117326,5548122,5817194,5470383,5751894,4135971,4212361
875753,6489405,1307980,5852849,4726456,4024571,6105259,1473270,8008339,5464650,5751533,4786127,4484508,2723891
3847858,4630656,5587515,2834413,8644593,8645281,16677177,15560041,2824157,4130107,3795469,3332155,8321674,8894436
7896575,5389983,7493519,5201262,13457799,12618894,22976111,22951241,4704718,5365776,4788840,5556515,12706823,12659329
6566072,4766008,7491892,5629127,11359333,11104163,19991413,17980856,4930562,4495156,3976997,5285149,10510179,10751923
5201285,3933292,5597895,3924692,11138603,10969480,18717194,20390141,3667174,4075277,3714500,4100001,11318431,11139354
5242897,4126891,6774146,4058532,10132372,9807035,18136929,16990417,4127060,4242320,3781776,4985872,11803964,11865515
7064107,4321540,6340720,4174629,6077501,5509262,7803642,8116811,5502763,4380508,3907860,5873461,7685151,11641386
6425100,7712444,8059611,7247401,7749045,7572478,10879397,10845028,6937654,7181130,5104227,5983546,7580869,15035175
7872356,5576771,5529214,5532755,7131821,6979053,10871954,9440589,5547021,5207256,6847333,6509143,7642984,15108474
6168129,8629310,8359601,6259403,7527476,7794746,10608580,10480975,5424851,8558507,5871823,5715508,7550519,15850862
6355683,5709482,5403064,7880999,7234765,7687917,9162694,9202991,5161785,4967733,5639665,5426517,7262620,14730055
7786106,6677462,5881396,6812344,7607718,7070454,11161577,11145899,6992464,5488370,7308137,5708464,7709448,15915976
6053386,7605212,7765337,5669659,8759130,7683968,10060787,9674839,6539798,6918845,5525214,5350006,7365922,14182319
7337793,5413158,5962865,5409191,7162653,7230510,9917342,10782550,7555725,5003249,5117587,5166889,7299604,13656752
5479023,7622884,5342930,5233293,6858492,6163351,8589562,9409034,5325777,4930631,5811819,4662476,6578469,13115277
4988874,5795580,4746059,4799469,6504701,5963036,8403619,8693288,6205706,6163486,4532234,4677931,7708242,12084419
5126979,6504714,5589000,6792130,7327514,7193397,9585388,9029390,5866009,4854678,4757283,6631244,6639396,12432566
7046951,6866919,7149499,4903668,7102625,6372511,8741033,7748255,4765684,4712958,5375393,4664719,6175270,10933635
4077254,3930326,5749850,4430632,8371585,11288227,21137631,20580596,3799083,4361292,3512690,3778684,13587082,14780323
5226238,3668984,4589320,4663758,13343909,13087810,24069520,22356143,3385273,3798539,3971109,3433888,13582494,13670089
4650679,3861566,4602852,4630399,13339572,14013144,23993954,23779305,3793026,4126427,3402260,3419773,14174180,14092309
4850864,3795547,4878974,5071686,13991021,13675594,23337395,23014010,4629636,5267435,3829633,4509833,14394158,15656334
9223205,7761343,12079117,12721237,7667782,7506038,12931730,10030817,9158873,6105996,6013967,5520525,6029802,6852179
15733079,15477803,15561697,16204251,4676790,5647879,8437886,5914751,16326568,15738728,15791621,14419692,5887441,6992594
16168261,16030614,15739159,16203087,4777301,5525868,8677609,7433229,16345473,16338100,15533392,15879030,4735540,7259950
14751599,16163587,14180277,15252671,4430749,3975735,7873824,6764040,13540965,14896126,14042736,13766396,4142724,6023673
12496211,9073281,14136401,11898404,4155139,4659844,9286215,6885351,6971232,9377789,7472488,8051908,4828188,6376680
12949800,7616096,14338386,13480169,4672548,5356964,12059141,10228598,7034871,7618771,7035064,7064195,5586663,5360916
14198206,7574720,14208981,11150227,4878398,4869384,7252352,6856923,7106899,7655195,7064655,6911385,6202167,4945495
14127645,7646825,12496062,14079430,4984930,6758880,7719424,7958564,7182018,7743060,7062801,6455963,5229399,5344418
14111820,7711118,14163890,14362029,5159589,5115154,7964013,10041414,6250443,7793079,7156172,6645267,6539094,5253910
12389896,7443118,12068520,12125493,5834486,5767918,10623520,12716080,6598148,7557970,6801980,6052885,5575844,7487295
13090340,7480718,14062003,11682030,7180834,5333709,8608141,8309841,6974537,7637337,6965115,6013837,8261654,5502740
13424497,6670146,15802324,13935289,6163700,6343413,12161554,11349375,6321678,8658640,7930073,7836755,6982429,8362335
9404719,8203823,14952270,9602860,5517441,5586476,9859303,8687204,7081346,8347274,7593750,6179651,5478221,5623328
13943297,7711509,12552857,15625142,8393566,8146582,9858976,9914023,7560351,8556814,7651564,7165216,8443494,6720604
12343240,7422631,13584790,11843135,6242969,6322323,17638446,9192184,6004606,8303370,7702506,7656348,5935041,6520621
10057803,7176759,10063654,8753709,4498215,4200007,8436031,5066264,6132966,6725767,6162391,9130850,7263621,6935014
5954725,5373180,6756481,4861272,4473813,4196305,20384717,5399934,3622659,5174521,4078163,5979766,12878692,12585768
6330956,4690528,4931146,4159918,5024723,4027794,16931867,14283411,3342294,5047673,3302209,4041047,13147932,13208571
5811215,3700215,6150113,4009377,11851775,11177563,20603813,20662484,3346616,4644615,3352768,3899624,12103577,12191013
6856270,3790933,7190794,4485490,11701454,11052228,19145708,18619674,3459877,3860220,3477399,4640637,11947981,11239491
4957821,3807406,5728068,6008538,12531785,13037852,21410510,19258966,3453378,4608431,3450325,6069390,13030800,12666393
6868152,7379070,6280109,7143834,5957335,6535544,15603380,8995969,5085071,4977327,3739826,5680211,11765240,13807258
7460870,5461692,5884134,5466701,5926970,5974053,18082113,8814273,7507102,5084066,6330957,5256400,12832089,12323703
5355409,5209783,5158727,5319444,5765620,5930554,18460370,8159673,6497622,4888399,4936858,6700895,12142324,12107778
5960908,6369862,5644390,8549915,6315211,7386357,19003913,8492507,8063020,5507800,5339606,7541807,14027033,13414351
6766565,5723342,5186209,6583148,6901007,6709354,15448024,9088104,5055860,4993191,4951736,5191554,11367852,11105742
5680498,4097212,6997086,4407832,10177777,10776848,22228265,20729554,3795308,5162609,3842925,4177620,13386453,13347799
7139247,3797017,7184610,4118806,13476117,13031573,21933024,22093456,3454100,5213350,3448951,4117051,12816011,14024342
7688313,3977252,5697865,6179764,13495355,12650194,23321633,19757748,4411656,5280288,3600756,6170919,12865755,12485381
7487766,4010278,7668455,6194544,12115884,12630913,22007181,21768897,4294540,5348619,3636326,5287777,12275693,13576159
5245575,3842621,7612556,4294652,8724578,9510647,18795863,11869132,3436012,5057886,3467293,4155134,13959400,12978442
5673105,5853838,6824697,6439527,5485264,5983130,16955114,8396309,4122669,4569117,3656505,6326862,10453021,11935021
4592533,4591385,4497102,4574661,6679507,6226035,19899274,9747507,5092462,4847814,4262722,4727809,12862070,14568049
4646939,4678101,4678070,4677275,6764575,6341270,18058604,9605934,4605820,4848295,5608142,5237341,14147011,14518415
5576919,5594943,6682277,5372341,7812049,7828455,21408188,10819363,6184514,6221731,6564282,5210562,16502552,15758764
8281884,7023368,10312837,11464695,6959071,6835001,11852141,8308285,7563539,9250630,9363767,9559559,12484804,8997213
13359906,7009142,13079621,10334957,6034786,6161452,12332867,9535134,7349403,8420463,7578269,12642673,6415183,7214739
11753751,8464569,15493397,11234888,5475067,5522223,8482527,8533415,6812702,7051502,6784856,10598287,5386766,5532520
14786510,8617702,15990329,12588746,5588725,5577934,10296971,9569476,7523989,7877175,6861695,12565248,5556238,5192981
13838539,7680014,14399937,11680538,5153284,5269641,7328318,7912208,7271316,7853186,7231236,12456872,6100151,6748840
14872081,7604410,12220439,12322781,4934769,6483995,5831315,5444227,6594255,6718624,9356895,12444544,4849094,6428158
14055164,14905058,15212236,14819018,3841337,3580080,7253956,4114468,13962326,13485656,14492854,14510142,4878974,5201532
14392769,14048845,14312241,14156342,3382363,3435608,6418821,5401176,14775015,14395105,14465736,14538875,5063725,5233498
14362747,13587692,13503237,13628817,4501830,3491329,6618399,5350505,14597939,14309775,13448178,14303724,5406823,5363210
14103147,8636615,12773061,9688797,6093977,6256457,10848766,5584292,7089650,9585341,7396449,10008291,6464589,7098799
17058587,15955530,15991046,14477312,4639751,5270862,8017657,6547213,8863522,14393525,16683632,13538937,8326928,8637849
14996676,16439922,15331724,15672129,4084411,4164804,10040497,6850416,16474807,17125953,15010540,16653112,6292974,6418856
15175555,15540556,14168142,16114925,3891810,3965719,7442564,5747985,14308868,14177689,13992875,14700733,6934596,6081597
