0.535427,0.550221,0.615657,0.676778,0.688761,0.614409,0.456912,0.301883
0.268419,0.268894,0.267202,0.267203,0.838789,0.237308,0.282543,0.164538
0.264285,0.264021,0.264578,0.264774,1.00131,0.145969,0.644289,0.125913
0.265253,0.268834,0.266939,0.264479,0.733232,0.851085,0.840161,0.833096
0.278832,0.276124,0.273492,0.27743,0.400087,0.129863,0.33827,0.663806
0.268866,0.2659,0.26468,0.268516,0.35087,0.19813,0.203424,0.182683
0.269264,0.266205,0.2643,0.267652,0.840764,0.366391,0.428882,0.59157
0.265502,0.264668,0.26285,0.267306,0.868507,0.222454,0.259959,0.273232
0.27329,0.26634,0.264363,0.264367,0.545566,0.425534,0.31499,0.198507
0.266196,0.266844,0.264267,0.2673,0.577978,0.444098,0.38971,0.578295
0.270476,0.270057,0.269502,0.263814,0.363353,0.193434,0.221061,0.111434
0.270515,0.265601,0.274904,0.263959,0.524743,0.30766,0.932904,0.406529
0.270409,0.265531,0.270678,0.263987,0.361221,0.245324,0.35915,0.16319
0.270063,0.264917,0.26328,0.263684,1.02052,0.214236,0.185924,0.572288
0.270598,0.270863,0.270019,0.264666,0.409232,0.636143,0.273457,0.470406
0.265949,0.26678,0.26971,0.264747,0.399649,0.250965,0.383816,0.258075
0.266895,0.271535,0.264346,0.263456,0.365346,0.108074,0.159312,0.658886
0.265877,0.271535,0.269354,0.264182,0.357613,0.14927,0.148287,0.207456
0.266333,0.26665,0.269297,0.264807,0.349641,0.197233,0.318732,0.59706
0.265538,0.267265,0.270841,0.264549,0.348437,0.425537,0.166725,0.207618
0.26481,0.277222,0.264186,0.26377,0.352557,0.294216,0.0961193,0.64101
0.266829,0.267383,0.270703,0.264313,0.346198,0.240665,0.127519,0.208397
0.265764,0.272534,0.265594,0.266408,0.395504,0.219054,0.189106,0.245665
0.263678,0.269726,0.26847,0.262158,0.984269,0.396154,0.346853,0.714984
0.262768,0.264257,0.267812,0.263243,0.561138,0.279919,0.494171,0.222727
0.265429,0.27498,0.268716,0.263813,0.39451,0.294968,0.525444,0.629909
0.269789,0.267141,0.269292,0.264456,0.371685,0.339454,0.198529,0.184656
0.265617,0.271775,0.264847,0.264943,0.849418,0.237489,0.194178,0.654505
0.269987,0.271318,0.273646,0.264728,0.895865,0.208809,0.2184,0.158272
0.272288,0.267379,0.26573,0.265552,0.588058,0.290388,0.508548,0.220425
0.262984,0.272191,0.264695,0.269881,0.389195,0.174858,0.162668,0.586947
0.260266,0.265548,0.262342,0.263074,0.357429,0.128726,0.155469,0.157727
0.213928,0.222606,0.216713,0.222061,0.354727,0.218091,0.184793,0.604735
0.188529,0.185182,0.189258,0.184126,0.382434,0.343556,0.221085,0.323227
0.183878,0.191709,0.189343,0.184398,0.781593,0.409219,2.19975,0.360237
0.188619,0.185376,0.18512,0.189566,0.777809,0.381904,0.268763,1.155
0.188941,0.190565,0.184539,0.190114,0.571875,0.3048,0.436217,0.162285
0.183359,0.185349,0.189263,0.184156,0.427317,0.252905,0.597923,0.243593
0.189559,0.186306,0.184795,0.189546,0.378302,0.2507,0.221839,0.0775162
0.183882,0.185937,0.189025,0.189587,0.437459,0.212337,0.239586,0.564456
0.190875,0.191861,0.189978,0.185011,0.350912,0.213824,0.100211,0.18124
0.184711,0.185937,0.184886,0.185525,0.369813,0.444551,0.220769,0.511537
0.189707,0.192043,0.190022,0.185018,0.380306,0.355332,0.203896,0.21633
0.184049,0.186057,0.183935,0.189725,0.403648,0.262569,0.498643,0.218693
0.189081,0.191691,0.189275,0.184556,0.379334,0.264737,0.460092,0.20041
0.184374,0.185811,0.183845,0.189554,0.367333,0.21651,0.204502,0.162513
0.190294,0.187241,0.18457,0.185354,0.400481,0.319224,0.261779,0.285845
0.185098,0.192085,0.191248,0.19102,0.348754,0.19048,0.155952,0.182083
0.184526,0.192935,0.191352,0.185472,0.347651,0.663449,0.187299,0.163323
0.190594,0.187817,0.185713,0.19144,0.345383,0.285046,0.231922,0.188567
0.189204,0.191247,0.183856,0.184581,0.376502,0.216659,0.140771,0.221603
0.182509,0.184366,0.188907,0.188502,0.362697,0.590836,0.597668,0.702502
0.188788,0.184889,0.189167,0.183514,0.413232,0.229972,0.166574,0.182871
0.183162,0.189802,0.183654,0.189137,0.383862,0.642979,0.111307,0.632113
0.18929,0.186172,0.189526,0.184704,0.345535,0.2467,0.31524,0.180667
0.189492,0.192258,0.184183,0.185415,0.348763,0.265844,0.0776285,0.169174
0.181518,0.191263,0.189625,0.190012,0.418717,0.231094,0.185444,0.728132
0.184495,0.186081,0.184795,0.190225,1.47393,0.933791,0.0828731,0.34734
0.184377,0.191416,0.184641,0.19099,1.22358,0.391439,1.22272,0.603797
0.189775,0.186747,0.191975,0.184967,0.406649,0.368172,0.242586,0.234505
0.188822,0.194997,0.194911,0.192912,0.387496,0.186381,0.266476,0.668766
0.19564,0.196554,0.190711,0.187684,0.383908,0.521968,0.220573,0.115966
0.189245,0.185777,0.185464,0.190999,0.36305,0.258208,0.258159,0.0534357
0.183349,0.185699,0.188431,0.184423,0.870633,0.272686,0.19173,0.740125
0.189671,0.191779,0.184649,0.191272,0.866601,0.177022,0.272482,0.212017
0.184371,0.186212,0.1955,0.185286,0.610981,0.317752,0.54855,0.610615
0.188759,0.191164,0.183935,0.189785,0.362175,0.136941,0.162049,0.20214
0.184018,0.186352,0.184764,0.183907,0.400021,0.0773451,0.0655463,0.676956
0.189695,0.185998,0.189914,0.190211,0.348539,0.165949,0.118323,0.199805
0.185136,0.193064,0.185686,0.186147,0.577108,0.638906,0.559805,0.546589
0.185207,0.192538,0.185421,0.192165,0.796984,0.60364,0.213108,0.472568
0.190974,0.18704,0.190986,0.191033,0.363286,0.258917,0.228269,0.197788
0.189672,0.191493,0.190327,0.185404,0.378368,0.678813,0.499432,0.394245
0.182654,0.18497,0.183089,0.188575,0.36473,0.283842,0.486899,0.212575
0.189456,0.1862,0.189713,0.185532,0.37308,0.134425,0.271074,0.19585
0.183517,0.191186,0.184843,0.190693,0.387449,0.198587,0.240937,0.153773
0.189556,0.18654,0.189985,0.184522,0.355807,0.256006,0.283949,0.174839
0.189566,0.191231,0.184005,0.190127,0.878535,0.609253,0.397402,0.156372
0.184649,0.191599,0.184573,0.185194,0.859578,0.249442,0.196067,0.183116
0.183865,0.191386,0.185548,0.186463,0.551613,0.759318,0.415043,0.19125
0.18847,0.185326,0.188624,0.18437,0.474287,0.531109,0.603909,0.589183
0.207994,0.228914,0.20691,0.205567,1.08319,0.430812,1.01681,0.612463
0.206555,0.203285,0.208364,0.201441,1.29382,0.06534,0.324535,0.87748
0.190196,0.187217,0.185165,0.185427,0.363953,0.27359,0.242211,0.246691
0.182404,0.185131,0.188701,0.183943,0.371383,0.261285,0.372366,0.719756
0.188705,0.184992,0.189199,0.183896,0.41888,0.479941,0.236005,0.511819
0.189512,0.190807,0.183673,0.18381,0.481755,0.246917,0.364158,0.59731
0.184755,0.187144,0.19141,0.185706,0.377077,0.281488,0.393694,0.318048
0.190488,0.186528,0.191138,0.185855,0.402926,0.286823,0.470393,0.196439
0.184055,0.191016,0.183798,0.184503,0.401219,0.246755,0.60898,0.376331
0.194433,0.189499,0.198318,0.19232,0.365579,0.236665,0.244078,0.174563
0.203056,0.195385,0.201683,0.200385,0.495121,0.799651,0.7352,0.458494
0.210823,0.218831,0.216228,0.211409,0.843807,0.33861,0.26027,0.202668
0.216443,0.213621,0.217376,0.211728,0.957858,0.24526,1.65731,0.142626
