2026381,2041257,2000560,1986755,73441,37940,27184,1215
2003393,2012337,1994554,2015552,49149,48207,33475,9452
1997422,2013855,2001835,2011886,58222,17653,42617,14878
1981537,1991075,1982247,1995451,41171,2848,13649,5239
1988783,1997469,1985306,2005219,47236,19623,47392,12739
2560669,1954401,2455620,1977034,49063,5198,17259,4392
2365406,1792717,2152296,1755505,62264,17787,14735,36749
1703360,1706441,1713490,2319542,65254,9150,14998,4237
2048936,1701748,1701359,2325169,50796,3735,15802,6401
1680850,1685137,1699598,1778747,52540,14103,51134,4549
1716546,1712374,1685331,1776566,50104,3287,13311,4498
1675033,1694823,1698083,1775646,62142,23274,21383,62846
1687948,1693294,1698680,1786241,87427,17796,196554,27572
1673919,1699999,1690172,1776631,60952,11360,81220,36264
1703624,1707127,1801756,1702149,43123,10667,9886,5028
1768175,1691198,1779121,1737153,48477,5796,13738,6032
1773848,1690967,1698111,1774933,51623,43158,28564,20386
1729378,1703391,1696615,1781270,56299,4329,17487,10859
1762625,1754814,1718492,1686724,58694,18160,27918,28060
1694524,1711243,1690086,1684351,62645,7182,6619,21805
1683422,1692853,1714355,1708297,44958,14238,20667,14762
1678300,1712105,1695434,1695712,43679,13306,5005,10065
1702669,1698895,1711332,1705373,43419,7878,3873,10129
1699665,1721430,1683009,1687749,52052,11664,19586,11293
1669629,1675962,1670644,1651672,44045,22104,71717,8765
1626938,1662009,1644921,1633841,53768,27044,35442,10084
1640634,1640453,1631365,1644293,51732,28129,15169,38200
1635234,1657260,1689749,1635307,57074,5255,7151,4820
1633379,1622424,1647436,1648070,80545,7383,13641,11617
1621613,1623651,1624473,1614977,47611,3541,1059,2952
1703725,1706304,1713490,1698539,71634,9313,13742,4003
1677267,1695318,1698549,1703553,46773,12935,1037,3517
1701586,1707226,1703573,1694248,89662,22135,8546,11633
1676616,1700295,1697005,1702822,61907,21739,3755,34159
1748819,1756033,1704508,1692712,60245,20546,5005,2795
1682638,1697196,1688999,1710288,67394,5096,22625,13639
1692993,1737055,1882608,1687545,47403,12329,21710,11237
1691273,1697345,1883095,1693919,25674,7548,8563,38568
1683414,1681395,1870039,1777430,38160,16103,12597,15449
1715607,1700664,1776376,1776207,46005,9358,15206,57258
1768472,1801185,1779909,1783853,60143,15402,5904,35100
1869585,1747959,1913386,1734779,61605,5152,5978,12045
2143526,2080321,2046026,1895592,52157,6800,3596,34734
2162641,2096980,2165486,2173268,42794,7425,11289,11284
2102906,2184086,2076294,2157546,55358,9188,1981,40001
2075346,2177447,2149388,2086420,51654,10678,4908,8303
2157110,2097485,2078695,2162801,58225,10300,3675,36230
2159118,2180494,2073645,2082148,49984,19828,10842,92190
2162984,2174652,2084465,2085731,56158,30120,28838,58914
2258143,2301585,2203455,2290127,59161,174245,9339,37576
2273252,2206049,2130345,2209577,49601,113606,10778,11262
2190590,2112285,2104910,2198330,44921,7474,7835,24930
2079404,2174743,2075760,2164127,51776,2539,11078,11782
2156315,2199833,2100718,2074119,54697,13004,6268,15174
2071854,2089852,2079397,2082125,53399,1577,4825,11413
2088268,2101830,2084901,2094933,47718,11744,8597,30015
2088220,2090949,2081954,2095382,59994,10685,5360,23046
2075003,2099204,2090486,2101152,56446,3269,3420,12381
2067983,2086457,2063927,2073400,46226,9768,16443,11585
2086088,2098392,2082319,2095236,39165,12164,27905,68215
2087459,2089887,2070041,2084571,108560,35694,17517,12943
1862355,2055944,2054599,2059279,63549,23362,9451,24395
1774272,1729650,1731886,1744446,79041,21577,35517,25486
1676850,1682857,1727629,1759060,53479,9816,2358,4087
6295708,5611046,8656995,8207038,41052,2993,3589,10045
13835540,13759335,13775800,13835649,50029,8695,6325,8323
12658506,12609813,12582486,13037090,53321,14699,2032,6271
12625926,12590622,12553535,12700228,71090,19999,7079,9353
12557467,12539605,12517738,12599457,56096,13416,12405,3552
12924241,12888322,12856706,12962467,70654,5736,22034,5097
12777123,12713094,12685579,12844178,69499,187242,9065,35824
12898158,12778326,12650907,12632786,75848,95006,11679,8587
12836438,12435550,12298178,12270234,65281,8762,7040,6143
11284647,10918224,11594737,11370540,48133,18067,7130,3385
11332957,11302623,11712323,11485791,57711,10334,17965,4951
10803586,10946920,11215979,10897805,51861,16497,6894,7458
10086299,10185664,10655729,10447742,54792,23864,21046,9189
10319070,10229173,10501467,10043251,60153,17084,23626,35657
10407881,10348685,10738335,10429955,60669,6812,3226,5301
10367564,10396198,10781886,10026496,47246,23087,7806,10743
6968693,4633356,5212978,3551082,46073,16973,2766,6163
4002430,4064635,4260150,3927704,63014,28704,5035,5587
4257425,4292475,4042640,4275698,55091,337560,29507,50189
3979910,4223750,4061712,4100887,49783,112840,33043,7612
4121316,4212037,4309657,4124652,52191,11551,20519,28431
3813971,3916151,3940763,3986558,61688,8676,17539,21731
3921100,3954987,4101630,4004961,51995,24121,36237,8810
3711264,3930712,3918870,3889995,44744,5677,12012,6853
3853329,3968723,4007086,3965584,46336,10270,2864,6307
4086577,4133555,4138813,4085826,44754,7052,16934,5418
4041710,4199802,4302226,4294951,103737,21660,5952,6660
3985669,4059173,4189568,4085818,55034,12298,19246,9355
3840774,3850741,3994160,3911513,62244,19012,6942,18273
4017043,3930224,3690521,3899446,71709,21827,26121,4816
2939415,2800629,2517747,2520568,78220,9854,217939,10772
2351009,2367380,2354163,2370256,49425,33877,95680,13698
2339745,2347242,2390505,2397766,31947,9061,14262,12650
2378089,2401327,2362546,2418187,50194,21462,15457,11751
2289165,2311237,2469408,2410824,51622,5711,10864,12331
2335868,2352372,2403376,2397999,55268,7908,16982,12247
2267687,2297548,2371791,2384509,55218,9614,8769,12492
2313562,2341786,2433523,2434226,40735,9122,11224,9467
2311866,2338787,2437583,2343848,45526,16340,11763,13058
2408426,2347547,2442749,2436867,39538,1445,11227,7801
2392382,2412212,2348085,2348285,47662,3550,8063,12914
2305016,2326661,2357592,2350020,41284,8225,5236,8695
2410767,2386046,2368137,2379783,61481,34324,280250,68195
2537147,2325159,2337567,2352027,42450,14377,14054,47262
2484644,2355151,2349056,2368139,48937,7932,13600,4932
2414099,2354794,2442446,2366022,52217,36638,24450,27620
2357072,2293927,2300245,2383252,57841,11646,10801,6606
2418873,2440973,2370954,2383170,94665,16573,15045,6417
2340976,2367821,2446433,2460580,45414,7262,5340,9749
2659550,2844473,2769406,2788832,68793,24459,4361,12144
3272681,3243332,3262476,3255941,62009,19665,14282,5323
3267824,3349801,3272555,3241252,49789,38052,4218,2175
3306437,3334312,3307132,3396400,46196,13634,7135,5890
3354814,3385297,3361118,3324276,44242,6259,8067,30823
3292226,3248305,3214095,3305882,58529,20037,7304,21651
3290817,3379418,3374880,3324771,65053,10001,5034,14942
3216589,3235947,3198899,3301924,47343,7365,4474,8088
3275288,3309582,3262015,3354568,55601,19805,5290,11050
3234314,3252937,3247156,3289248,65734,8683,4556,2530
3357250,3409603,3273374,3264988,53151,5137,17044,4114
3273018,3298730,3346650,3285894,45675,2181,6469,11737
3075499,3145177,3128019,3139316,46423,14208,7869,6779
2836448,3100447,2994247,3134818,47975,3481,17645,11144
2296928,2318258,2342261,2386694,44235,26707,7069,3079
2329678,2311413,2356833,2370718,54182,14186,17706,4897
2336624,2327875,2346655,2333519,63458,32738,26443,15751
2216812,2218904,2249453,2250387,42753,7202,8222,7111
2218670,2272963,2304862,2297311,51007,20117,24850,10948
2210523,2201525,2241270,2239914,67479,4729,17078,4506
2343162,2359801,2357934,2359389,38087,1413,19590,4927
2467640,2492089,2472403,2447303,43589,4207,9745,3277
2437973,2417940,2384702,2340009,51569,7993,22396,4765
2356226,2434518,2365752,2381970,50234,10660,11846,4040
2338838,2401825,2350624,2352447,48133,20857,13797,4190
2396222,2462541,2402971,2447864,43222,8211,13274,46963
2279617,2302647,2270238,2283729,58864,8219,16456,7747
2362062,2434672,2371981,2425369,76920,49421,13655,16837
2407651,2382934,2410551,2385387,48709,19011,14250,18712
2389948,2461548,2400441,2407224,48031,14610,9991,1450
2398012,2404580,2409675,2405582,57056,6031,18168,4589
2421652,2495693,2408946,2411012,67975,6496,16920,8243
2402868,2385274,2399234,2401133,53641,9218,14119,3805
2390943,2462172,2399268,2410567,47526,10011,5372,10257
3835318,5928766,5046777,5474421,43456,1758,674,6433
13164951,13250248,13628282,13325767,50522,2779,2217,7521
14739136,14775436,14707522,14744755,37240,2371,1903,12370
14609245,14589902,14556987,14562951,50932,5254,13536,13663
14424040,14466621,14388702,14455807,56555,6008,4349,10156
13108911,12885192,12547963,12306955,46226,34729,1453,37592
13474461,13402425,13677240,13145104,56272,50895,21422,37763
14228077,14223074,14189546,14224220,57222,12031,7590,9394
13914518,13925227,13863409,13907910,50976,4883,2908,11619
13988151,14009730,13940259,13989040,86917,27308,14606,4558
12829933,12712585,12443440,12420195,43403,15423,4560,2274
10750935,10767307,10758318,10752564,69974,14090,13046,5319
10646941,10666975,10660635,10624385,59353,37268,19618,5452
10655038,10695688,10646136,10662204,49003,9523,4126,11092
10616089,10638573,10590645,10609326,46460,10298,2628,6743
10703805,10729633,10813739,10925432,51069,37797,3027,6502
10789082,10684030,10796585,10910624,47120,18481,7719,9125
7767949,6311148,6670346,6821709,120423,64727,20133,35391
4408728,4465506,4331429,4353664,135931,35020,24038,21355
4276582,4345961,4362704,4313368,72899,79087,28201,4811
4230548,4362849,4344403,4320823,50448,10294,5562,1912
4410934,4257980,4342128,4370818,46073,16296,8454,2599
4269643,4329094,4181629,4110826,51022,16558,9329,3610
4165347,4362350,4226164,4326224,45240,14357,13876,7544
4204433,4405447,4381522,4275625,97861,21906,23377,6055
4254090,4247119,4216325,4294948,45878,13238,7169,2342
4143054,4419305,4153681,4271073,53286,22898,22289,9694
4257891,4340199,4205407,4480534,63179,30886,9080,8775
4185190,4471940,4280819,4238574,60932,4417,23836,5126
4331825,4384454,4116069,4140335,46225,13277,29672,40695
4388393,4237650,4249460,4235917,44883,10867,19261,6285
4261928,4173405,4256628,4320466,41440,26707,4428,21678
3541546,3402422,3435131,3434058,105925,21319,28576,19125
2568269,2570214,2526307,2565161,51294,21249,3863,21718
2644116,2627211,2631330,2645158,58960,20055,7311,8629
2534419,2518552,2491068,2536264,56180,9107,6365,22947
2508041,2486616,2494373,2507992,44215,6668,2907,2717
2513407,2493430,2466389,2510048,41913,8755,7057,1680
2598896,2576369,2592768,2606996,43631,8086,8828,6511
2540559,2543941,2488310,2547876,108470,13849,8114,8257
2584072,2628431,2576645,2588756,276590,67318,14327,44785
2586075,2574045,2551573,2585724,166601,47354,16832,26698
2587037,2596828,2478824,2503522,50779,37771,3587,5101
2542368,2551418,2551184,2583238,43585,4496,4434,6488
2496962,2514259,2467098,2501416,48513,7727,7998,3192
2554207,2568604,2507244,2554450,47623,13024,20947,6520
2538643,2555336,2517646,2550880,66420,9903,8622,8540
2535150,2574785,2518354,2553946,53258,24059,22577,3462
2551828,2543978,2500009,2527603,46069,17654,23226,3718
2551453,2519866,2503432,2554482,59959,7278,25840,18940
2533324,2538317,2512671,2535345,61295,4374,14520,12247
2530341,2511645,2512274,2548143,68037,12409,23980,19401
2533884,2494316,2442141,2456390,59893,16662,294101,56485
2430845,2412083,2429604,2447947,46536,4363,10247,3794
2511863,2539686,2493066,2493677,36267,5480,16046,8626
2453600,2441066,2433993,2475943,36309,4917,7536,18541
2477031,2468060,2479286,2469048,51977,20745,21904,17150
2470638,2451384,2468128,2488275,56430,5748,10952,1811
2418374,2389905,2418323,2416010,46058,12601,10902,8575
2453236,2444141,2458593,2484776,40775,2031,11917,5184
2458582,2424164,2455352,2442520,44609,2983,9534,11266
2405798,2384271,2422403,2418587,47432,3606,9704,8995
2581464,2535757,2509883,2480890,95470,13658,10172,7517
2416416,2404301,2431962,2434364,48486,5540,14493,7631
2562875,2530768,2483617,2485016,94865,15663,16121,23033
2659570,2161524,2419540,2246524,52137,14500,18536,18551
2310718,2148304,2294671,2236739,48555,8216,885,969
2836404,1934689,2584557,2870734,42964,11033,7251,9321
2530711,2201215,2366638,2499152,53033,12981,9728,5523
2300997,2507277,2490970,2093934,76556,10342,9078,10170
2384148,2407805,2395105,2417539,61648,12061,6416,20738
2310546,2349298,2314784,2322443,82439,8862,6570,4353
2398343,2412053,2409733,2418951,69899,17428,15068,19818
2305604,2384466,2316658,2338931,61829,8686,2757,8776
2871817,2990411,2671875,2672083,54734,8156,8301,8415
2302212,2328504,2301983,2307240,54662,11510,3429,3848
2384089,2401076,2387833,2382651,312294,48234,35447,19509
2301179,2319215,2264198,2270404,112769,12575,10852,17686
2368837,2385286,2368651,2376830,44822,12408,15339,12793
2416979,2435119,2390624,2409026,46663,20897,42027,9895
2333213,2357010,2342036,2351978,63760,8779,6716,11020
2365882,2400294,2369970,2385803,70250,8874,275564,33546
2514939,2513047,2489069,2468847,949142,646449,1978749,1072409
2549907,2518517,2519641,2512212,1713665,899823,1509399,1239308
2355404,2391074,2370044,2372106,239194,401610,37359,63387
2258264,2271304,2258976,2276573,112022,299802,17949,26833
2309492,2334628,2327457,2318627,52036,10294,8845,25865
2315001,2347580,2323921,2324785,81348,37422,128836,267613
2388944,2396440,2396730,2404290,211586,458768,300613,572435
2261963,2289853,2275739,2272693,304588,130175,254302,144019
2332935,2364849,2354943,2367961,41769,2161159,30669,1668
2266322,2280124,2269972,2287177,54471,2891,12794,6860
2248882,2265120,2249584,2254774,46229,2621,21235,10301
7604005,7708893,7703243,7226651,64419,13457,17467,8002
13993204,13972978,13924042,14018907,51573,3784,9569,30947
13997607,13950161,13869531,14002281,69069,3285,7256,6318
14557333,14571930,14552859,14558567,81745,4379,5961,2272
13969054,13981297,13955238,13994420,53766,8616,7868,7384
12227232,12063779,12038963,12651418,70923,19616,6312,1825
14693097,14494444,14427083,14573556,53073,4702,7031,2189
14556887,14471680,14301688,14180743,144755,127470,24998,1674
14578592,14623151,14538725,14603409,86090,14342,9552,14650
14001994,14036553,13907301,14020789,51361,2450,8159,4920
14169024,14201841,14111395,14175655,93766,17070,8425,13835
14107167,14126388,14035651,14099831,66017,39743,6662,30037
14427320,14434683,14327948,14425122,55596,3267,5126,6168
15030881,15072073,15008227,15032906,76667,5765,7177,9012
14447877,14462640,14370611,14426698,52916,6240,5036,1733
