0.846571,0.961569,0.940909,1.05437,0.688878,0.191495,0.781333,0.433913,1.27423,0.726532,1.0271,1.12581,0.684066,0.298488
0.260514,0.263254,0.258959,0.259382,0.358766,0.367362,0.530084,0.534871,0.256968,0.259612,0.25894,0.26002,0.361087,0.366879
0.259849,0.262228,0.256139,0.25624,0.322776,0.329615,0.449863,0.452923,0.254918,0.256949,0.258259,0.259102,0.32193,0.327526
0.260057,0.264855,0.256564,0.258164,0.326258,0.332515,0.44936,0.457691,0.25694,0.258893,0.258681,0.265898,0.322433,0.327701
0.259543,0.263974,0.260633,0.26199,0.322416,0.328999,0.449204,0.451776,0.256048,0.258101,0.262439,0.261795,0.321909,0.331006
0.262174,0.264506,0.258418,0.265291,0.324761,0.329606,0.445909,0.452167,0.262071,0.257293,0.257847,0.259004,0.325852,0.334831
0.265837,0.272031,0.261966,0.262351,0.321829,0.326882,0.451491,0.459514,0.259558,0.259737,0.264143,0.260171,0.331166,0.331856
0.267811,0.265079,0.259635,0.259767,0.320591,0.327509,0.451535,0.444208,0.260413,0.255581,0.258257,0.25801,0.325169,0.334782
0.261931,0.26349,0.258031,0.258462,0.325934,0.332801,0.450068,0.457731,0.25607,0.2559,0.258058,0.258036,0.329211,0.32963
0.268736,0.265617,0.264987,0.265133,0.322478,0.330463,0.448448,0.452536,0.258237,0.258146,0.265605,0.263236,0.325807,0.331294
0.265303,0.271888,0.262344,0.263799,0.323592,0.334125,0.456066,0.453408,0.259862,0.260298,0.264562,0.265918,0.324338,0.329317
0.267129,0.268826,0.263273,0.263941,0.319623,0.328621,0.439391,0.449766,0.258507,0.261249,0.26323,0.263972,0.330217,0.332302
0.270116,0.27216,0.267163,0.262399,0.319953,0.326957,0.452762,0.457306,0.257801,0.257378,0.259103,0.259734,0.325202,0.330166
0.265957,0.273182,0.262689,0.262171,0.31997,0.32902,0.447483,0.45189,0.256888,0.257441,0.262518,0.259598,0.328792,0.334468
0.270151,0.268958,0.266544,0.263084,0.319549,0.327512,0.447787,0.451574,0.257983,0.263136,0.258833,0.264226,0.325438,0.335224
0.266747,0.269244,0.263212,0.263969,0.324804,0.326847,0.451818,0.446395,0.259883,0.259802,0.261665,0.268147,0.325362,0.331049
0.271451,0.273966,0.268334,0.263755,0.324227,0.33479,0.45356,0.457385,0.260516,0.261348,0.262534,0.263735,0.327557,0.332271
0.264299,0.266142,0.261866,0.261384,0.322122,0.329138,0.449209,0.457901,0.258832,0.264176,0.266103,0.26163,0.329603,0.33046
0.263547,0.266239,0.265315,0.260837,0.325789,0.328422,0.450736,0.449839,0.258441,0.258719,0.260739,0.26206,0.327265,0.332128
0.26887,0.27046,0.260207,0.260521,0.323415,0.334424,0.449916,0.454702,0.261832,0.258463,0.260309,0.266085,0.323421,0.328679
0.265175,0.269158,0.260729,0.260097,0.326848,0.330643,0.453243,0.456595,0.256877,0.257528,0.263985,0.260777,0.323768,0.328979
0.266347,0.273888,0.26247,0.262802,0.317905,0.324835,0.4371,0.411258,0.259743,0.264904,0.261303,0.267762,0.320771,0.329241
0.264392,0.266317,0.261835,0.260985,0.32408,0.332597,0.447921,0.45656,0.258736,0.258594,0.26532,0.261151,0.330988,0.329583
0.27109,0.266666,0.267955,0.262802,0.324899,0.331229,0.451912,0.456696,0.261492,0.260831,0.262732,0.267913,0.327938,0.336738
0.263425,0.270819,0.260091,0.261064,0.321061,0.333342,0.451131,0.451174,0.26314,0.258799,0.259522,0.261051,0.324079,0.330216
0.268911,0.266676,0.260392,0.266336,0.325539,0.328464,0.447839,0.452424,0.258172,0.258611,0.259602,0.26142,0.328514,0.32949
0.264722,0.267959,0.266681,0.267327,0.319742,0.327316,0.447381,0.451869,0.25984,0.265443,0.266348,0.263764,0.326329,0.328355
0.263932,0.267091,0.261121,0.264047,0.324448,0.331679,0.444837,0.449061,0.259687,0.258827,0.261687,0.26405,0.324535,0.334793
0.269711,0.266234,0.265906,0.261658,0.321238,0.32835,0.447994,0.452266,0.263657,0.258328,0.260771,0.266919,0.324386,0.329375
0.264457,0.272183,0.26134,0.261257,0.320586,0.332378,0.445926,0.449779,0.258495,0.259004,0.266087,0.260985,0.323763,0.333865
0.266845,0.269523,0.262918,0.268492,0.319413,0.327614,0.451203,0.441745,0.265973,0.260271,0.262312,0.26325,0.32696,0.328766
0.27073,0.277203,0.262396,0.262203,0.318976,0.326306,0.444099,0.452415,0.259942,0.261445,0.266755,0.262361,0.322115,0.327496
0.264134,0.268985,0.265392,0.260858,0.32503,0.327948,0.447496,0.451407,0.258235,0.258754,0.259668,0.265533,0.323938,0.333419
0.264475,0.266717,0.261129,0.261552,0.318846,0.330398,0.443828,0.415518,0.259052,0.258701,0.261,0.261483,0.326625,0.327078
0.265611,0.267648,0.267098,0.267267,0.322793,0.328039,0.45034,0.454063,0.264568,0.264452,0.26167,0.262538,0.326249,0.329033
0.270845,0.27164,0.262609,0.262399,0.322733,0.330501,0.451188,0.455502,0.260551,0.259683,0.26717,0.267506,0.325925,0.331654
0.264127,0.265821,0.260272,0.261566,0.324503,0.327798,0.445899,0.454584,0.257904,0.258337,0.259576,0.261605,0.32787,0.333559
0.265348,0.267008,0.261456,0.268074,0.325005,0.327305,0.451364,0.45109,0.264117,0.259174,0.260534,0.262654,0.323658,0.328576
0.266995,0.273224,0.263762,0.264613,0.319937,0.332204,0.447725,0.452093,0.260333,0.264593,0.261316,0.266875,0.326119,0.333173
0.265722,0.270422,0.266419,0.262399,0.319668,0.327444,0.445338,0.447282,0.263702,0.259177,0.260485,0.261154,0.324185,0.330252
0.263794,0.266863,0.260566,0.265985,0.321473,0.332894,0.44822,0.451836,0.258299,0.258655,0.264652,0.26626,0.324584,0.329662
0.264395,0.271479,0.261112,0.260993,0.326659,0.34561,0.449112,0.457821,0.258559,0.259009,0.260295,0.261527,0.329702,0.34386
0.258739,0.254498,0.253531,0.251405,0.33981,0.432703,0.518795,0.5404,0.25487,0.260565,0.258976,0.253088,0.37353,0.434882
0.244615,0.243604,0.246532,0.246396,0.459584,0.467962,0.69539,0.699924,0.242285,0.24489,0.245289,0.246939,0.458109,0.459688
0.246331,0.251628,0.244116,0.243584,0.457172,0.465232,0.695662,0.643006,0.249424,0.245452,0.245625,0.246529,0.458528,0.465921
0.253803,0.248701,0.252096,0.247387,0.44722,0.456534,0.688739,0.694919,0.24671,0.247122,0.251796,0.253014,0.455347,0.459587
0.246526,0.25167,0.245032,0.249739,0.457049,0.464529,0.695629,0.704458,0.244898,0.245092,0.244798,0.245447,0.459298,0.464232
0.25002,0.24536,0.243311,0.243316,0.453416,0.461793,0.694332,0.707513,0.248516,0.244184,0.242723,0.243845,0.464539,0.465503
0.245015,0.245735,0.248286,0.244035,0.452997,0.462488,0.693663,0.701717,0.242935,0.248645,0.243217,0.249935,0.459568,0.467519
0.251961,0.253327,0.278544,0.272349,0.402763,0.362803,0.494918,0.478223,0.270951,0.270772,0.295959,0.256724,0.34346,0.332738
0.273049,0.275423,0.336788,0.340924,0.254258,0.255296,0.3216,0.328254,0.333935,0.333288,0.33557,0.272401,0.25265,0.260861
0.300147,0.335606,0.332734,0.339948,0.251636,0.259817,0.322934,0.321604,0.335471,0.330775,0.332381,0.297305,0.252858,0.255718
0.425884,0.418951,0.391243,0.370183,0.24905,0.250435,0.330683,0.332503,0.443508,0.443112,0.363866,0.376248,0.252357,0.256247
0.436305,0.451644,0.446967,0.449509,0.254399,0.254357,0.31499,0.314911,0.455063,0.450556,0.45577,0.450346,0.255946,0.255227
0.443772,0.453568,0.457025,0.45854,0.250476,0.254704,0.317892,0.319283,0.460421,0.453408,0.456716,0.454502,0.252117,0.256118
0.443462,0.454773,0.453611,0.455219,0.249593,0.255131,0.303891,0.300677,0.46084,0.457573,0.456689,0.45481,0.249099,0.257839
0.437856,0.457192,0.4495,0.454459,0.250774,0.256339,0.316791,0.312682,0.456027,0.456512,0.459272,0.457244,0.253919,0.258273
0.446464,0.453421,0.452598,0.457987,0.252034,0.255646,0.317554,0.319146,0.463798,0.457321,0.456037,0.453692,0.259168,0.25721
0.439311,0.456413,0.454106,0.451724,0.249872,0.254405,0.317328,0.318248,0.456828,0.455075,0.4588,0.456356,0.252414,0.256115
0.442426,0.452168,0.451713,0.453158,0.255053,0.259488,0.319445,0.320386,0.457848,0.458501,0.455402,0.452436,0.261395,0.26035
0.437151,0.452819,0.447743,0.452895,0.254447,0.255733,0.318068,0.324286,0.454477,0.454627,0.453852,0.456491,0.253055,0.254739
0.439724,0.452544,0.452227,0.453505,0.254375,0.25901,0.318754,0.324136,0.458692,0.461195,0.458036,0.456084,0.254513,0.257749
0.440898,0.453475,0.449414,0.45075,0.253004,0.255682,0.314836,0.315101,0.45754,0.453316,0.457681,0.457203,0.253918,0.255948
0.442832,0.454534,0.457211,0.454334,0.251258,0.258459,0.316532,0.322242,0.461218,0.458293,0.460312,0.454738,0.259059,0.260357
0.447315,0.45791,0.453481,0.4544,0.251088,0.260041,0.315549,0.316157,0.464444,0.461976,0.455356,0.453604,0.2558,0.262151
0.441497,0.452037,0.456122,0.456837,0.25559,0.255302,0.316267,0.322953,0.460712,0.457863,0.455565,0.452032,0.253919,0.256761
0.437789,0.449296,0.448491,0.450403,0.251496,0.25944,0.317111,0.318978,0.461024,0.45977,0.455649,0.457908,0.255259,0.258032
0.448562,0.459589,0.45791,0.460568,0.248836,0.249206,0.321458,0.30904,0.523779,0.506081,0.47273,0.462427,0.278691,0.255587
0.567365,0.564341,0.55525,0.596819,0.293648,0.248077,0.306335,0.312265,0.556092,0.570727,0.524753,0.534594,0.250218,0.253441
0.40738,0.409496,0.407441,0.407904,0.320415,0.200756,0.41115,0.306789,0.415807,0.419916,0.420293,0.421021,0.217512,0.212521
0.466015,0.464187,0.465861,0.462352,0.206775,0.188558,0.292297,0.298054,0.4788,0.477141,0.47605,0.477093,0.215314,0.224573
0.478109,0.480208,0.474673,0.474949,0.199527,0.204913,0.281298,0.283947,0.483237,0.487419,0.491493,0.491615,0.212248,0.217258
0.476786,0.479245,0.477722,0.480974,0.202252,0.205536,0.281264,0.281349,0.481471,0.484098,0.482018,0.483828,0.212593,0.217356
0.483855,0.490229,0.484183,0.484677,0.200799,0.206034,0.282917,0.280656,0.487172,0.483302,0.487902,0.489011,0.212047,0.216795
0.488752,0.490696,0.488422,0.489478,0.200111,0.20629,0.279895,0.284311,0.483536,0.483714,0.483738,0.484953,0.211802,0.217814
0.569055,0.471575,0.475668,0.476424,0.204865,0.209928,0.285702,0.268364,0.5723,0.573282,0.479712,0.48062,0.206625,0.2145
0.430065,0.305927,0.316062,0.507637,0.248745,0.292621,0.280634,0.276166,0.510892,0.439046,0.406235,0.38442,0.217862,0.217209
0.225496,0.234596,0.209985,0.236321,0.32037,0.316444,0.419031,0.397548,0.235342,0.212159,0.330547,0.250437,0.314166,0.317272
0.289482,0.289312,0.221783,0.221435,0.38978,0.355139,0.469818,0.461255,0.271855,0.217447,0.316913,0.262872,0.397421,0.396351
0.193927,0.202558,0.196133,0.198785,0.393536,0.401921,0.515521,0.517341,0.251972,0.200517,0.203114,0.271853,0.393896,0.397344
0.291092,0.203555,0.20891,0.299379,0.31034,0.316831,0.399611,0.405822,0.21265,0.201117,0.204073,0.213296,0.311349,0.314812
0.304482,0.227202,0.198473,0.210727,0.3969,0.373475,0.515143,0.512138,0.204861,0.197853,0.214195,0.209121,0.398627,0.400569
0.209326,0.319875,0.207038,0.206109,0.36637,0.354571,0.422815,0.424371,0.207936,0.215424,0.325753,0.208712,0.336829,0.337056
0.190328,0.213293,0.198569,0.200472,0.341777,0.383979,0.439768,0.436277,0.192381,0.192075,0.213403,0.196834,0.383608,0.360676
0.209644,0.207767,0.259015,0.194503,0.385853,0.353533,0.613171,0.455553,0.188589,0.255942,0.2577,0.212858,0.373952,0.396844
0.281268,0.251694,0.30687,0.201156,0.575232,0.535741,0.853565,0.564797,0.193527,0.261785,0.310746,0.22241,0.334878,0.369858
0.291204,0.241286,0.289145,0.239061,0.563951,0.524825,0.835384,0.836147,0.23218,0.232999,0.281176,0.274299,0.535709,0.540155
0.242879,0.270221,0.29344,0.233249,0.579678,0.645226,0.893157,0.900136,0.229506,0.284881,0.233906,0.294197,0.578596,0.594576
