0.609176,0.771053,0.511285,0.968814,1.14158,1.19595,0.33287
0.256494,0.257538,0.256022,0.341493,0.381765,0.20716,0.18124
0.252336,0.253286,0.252073,0.338863,0.379462,0.142057,0.16427
0.25564,0.256947,0.252015,0.340219,0.366432,0.22375,0.24929
0.25344,0.254391,0.257078,0.344925,0.357673,0.247203,0.216218
0.253551,0.254679,0.25393,0.349672,0.369049,0.349932,0.239281
0.252155,0.252845,0.260761,0.343852,0.36367,0.234211,0.245271
0.252928,0.258046,0.253058,0.345116,0.370848,0.257833,0.151605
0.257717,0.253911,0.252213,0.332761,0.341695,0.224682,0.250245
0.254291,0.260071,0.258589,0.347225,0.370303,0.338391,0.257234
0.258623,0.254542,0.258354,0.342872,0.367624,0.229822,0.254078
0.252221,0.258884,0.252797,0.338407,2.17622,0.257963,0.411967
0.258728,0.254564,0.258389,0.346366,0.435968,0.236952,0.191052
0.259193,0.260048,0.258922,0.340436,0.361415,0.242425,0.170029
0.258234,0.263292,0.257741,0.347837,0.409925,0.125772,0.0965096
0.259006,0.259791,0.25445,0.341938,0.366362,0.218801,0.175147
0.253068,0.253857,0.257667,0.340587,0.394956,0.125999,0.130591
0.257148,0.258117,0.257857,0.340088,0.382207,0.183786,0.102835
0.258228,0.254313,0.258282,0.340609,0.423874,0.239344,0.18908
0.253619,0.259682,0.259322,0.341379,0.369142,0.220908,0.146521
0.259018,0.254436,0.253572,0.345567,0.363971,0.227939,0.204582
0.253216,0.259287,0.258991,0.341181,0.372847,0.197359,0.239156
0.258765,0.259532,0.253146,0.345141,0.484782,0.336156,0.348248
0.258912,0.25452,0.258487,0.345936,0.459437,0.246982,0.28932
0.253597,0.259062,0.258564,0.339682,0.404709,0.197918,0.256195
0.258072,0.258296,0.253002,0.345047,0.346554,0.168768,0.248001
0.253454,0.254311,0.25348,0.345425,0.35766,0.108387,0.252501
0.258056,0.25862,0.25775,0.340331,0.353359,0.227918,0.236465
0.254694,0.261114,0.260007,0.347763,0.356546,0.252045,0.421949
0.260136,0.255707,0.255142,0.342093,0.362827,0.161838,0.190471
0.254513,0.255726,0.260469,0.349766,0.36762,0.19946,0.230332
0.258839,0.254673,0.257887,0.346456,0.349826,0.188814,0.242574
0.235669,0.23681,0.229676,0.317819,0.365779,0.15031,0.234824
0.197104,0.197585,0.202648,0.281396,0.376831,0.180371,0.230533
0.198643,0.203825,0.202621,0.274255,1.11703,0.531127,2.17631
0.209922,0.207286,0.203847,0.287533,0.379513,0.193067,0.228081
0.223637,0.219545,0.214616,0.305505,0.362787,0.280747,0.605802
0.227013,0.226783,0.232104,0.330377,0.365079,0.283185,0.222116
0.232189,0.232581,0.231857,0.324786,0.36718,0.177582,0.647611
0.226537,0.23181,0.231601,0.330373,0.378104,0.199628,0.236113
0.232785,0.228639,0.23209,0.325008,0.385501,0.115895,0.147858
0.231514,0.23221,0.226315,0.330121,0.372068,0.203378,0.614516
0.232761,0.228348,0.232689,0.326044,0.37146,0.142205,0.293892
0.227221,0.232704,0.226714,0.330744,0.373049,0.183977,0.624151
0.232675,0.228344,0.228066,0.333179,0.394122,0.264258,0.2787
0.22734,0.232851,0.232206,0.330522,0.383606,0.245373,0.642569
0.227605,0.232218,0.232137,0.323304,0.369215,0.299447,2.1855
0.232815,0.228321,0.231924,0.331346,0.378304,0.234635,0.198562
0.231645,0.237683,0.226698,0.329129,0.415411,0.182013,0.295645
0.232346,0.226341,0.231577,0.323978,0.365223,0.146274,0.293588
0.227561,0.232564,0.232148,0.331977,0.429038,0.244647,0.361147
0.232131,0.22724,0.231924,0.331181,0.372111,0.185014,0.407001
0.230983,0.231289,0.230953,0.32858,0.365639,0.24377,0.347399
0.231299,0.23076,0.22596,0.329361,0.38047,0.275147,0.341145
0.230845,0.231812,0.230424,0.324651,0.368784,0.232192,0.389281
0.22786,0.232875,0.232039,0.330037,0.473805,0.278796,0.312127
0.231993,0.22711,0.231908,0.329783,0.368998,0.253624,0.381971
0.233518,0.233356,0.22659,0.323592,0.417449,0.303051,0.253132
0.225848,0.23204,0.231278,0.329923,0.453682,0.318514,0.273589
0.231797,0.22655,0.231209,0.322533,0.362596,0.207544,0.135746
0.234191,0.234625,0.227866,0.332748,0.357691,0.162809,0.374124
0.227941,0.234433,0.233787,0.332802,0.364737,0.252281,0.231252
0.233131,0.233024,0.227092,0.32389,0.370914,0.220046,0.223572
0.231108,0.226497,0.230133,0.329391,0.379629,0.243747,0.280124
