5617570,5654534,5772842,5752030
7115088,6966281,7107340,7108191
5833924,5882066,5850783,5924718
5946851,5925249,5968607,5949936
5752422,5760183,5804934,5851821
5827409,5833492,5893827,5902529
5862672,5924199,5768947,5968669
5963029,5881609,5853687,5936614
8645703,8703875,8730226,8823467
6811680,6696835,6665227,6474796
5826461,5633052,5955495,5714700
7586344,7525182,7691972,7758879
7683425,7705962,7627118,7740355
5668091,5631698,5685000,5683265
5666803,5649263,5705400,5726707
5590887,5665827,5818737,5842847
5585710,5777378,5924694,5929372
9731758,9607988,9705089,9757384
10481816,10444733,10470439,10474202
11704935,11595868,11557805,11736276
13918587,13931729,13839297,13826315
