2125609,63688,1695685,306924,5326,683,2578,1313,1665487,17307,2114508,17397,3045,3593,774
1464864,52132,1654644,307673,470,5260,4743,1231,1806896,14837,1488425,24297,2102,7685,1208
2135497,35297,1739791,178152,45079,3690,2483,47362,2377548,175351,2511060,10337,48077,12367,1157
2279177,40818,2328739,14063,416,291,1618,6477,2641741,284278,2203492,16364,741,14012,1788
1571690,59686,1702511,6682,6274,586,2262,1269,2296580,301617,1807387,8818,3602,1287,636
1948865,38960,2389914,15964,10995,12214,420,383,2527623,336653,2245095,21655,1876,1307,1540
2492136,42781,1906956,15884,2058,791,1217,675,2431716,35361,2609784,329085,2790,3394,2202
2159751,58466,2136438,12506,837,6394,302,308,2384201,8486,1603511,298096,1520,1843,1428
3391340,220932,2439414,14052,8581,1256,741,1164,2957778,13617,2599880,134111,1546,4634,5728
2500622,160571,2351886,75384,5594,373,538,268,2260063,70098,2217394,82703,4688,1908,597
1747241,51793,2638887,15625,1118,293,530,10802,3536168,11589,2319363,314803,2343,1662,567
3516484,52792,4492417,18628,3743,905,633,29203,2511337,16053,2578762,314672,1316,1703,1656
2908793,37764,3484545,52870,16186,11600,26892,31754,3475137,29478,2756589,297043,24368,6655,1316
3556081,38349,2641244,36585,14604,3603,867,441,2870472,42205,2532519,310253,23071,4314,1625
3466472,36423,4540567,14989,792,1105,926,377,3142021,20951,4468041,315838,1184,813,322
3238133,59480,2309352,17735,2186,836,1487,1195,4246009,10922,1999054,297005,1199,3207,426
2575862,42880,1858461,44985,8725,4240,1775,7700,2683749,24287,1838644,322920,1147,7956,857
2464445,256110,2326595,13313,1210,641,2478,10906,2320086,17718,1829725,103331,1730,2599,1157
2485033,321771,2271315,37169,2175,30020,2452,231,2595953,14257,2212526,9242,1717,39010,349
2286874,329455,2441186,28237,13078,15084,1122,9829,2433454,27798,2583962,19533,6897,1374,1950
2081950,317402,2383534,35989,7212,1100,945,17545,2029343,23887,1883890,6487,1832,3228,2419
2125296,203305,2145454,28866,1781,11338,31441,9089,2040189,137147,2282212,13360,5932,1087,953
2393767,310779,2222507,18496,1887,8814,9012,2845,2369068,24825,1979332,19235,3005,2885,11322
2630514,325819,2392547,21948,5435,11061,873,1793,2054330,23791,2211478,33789,816,2315,883
2809198,319956,2170409,17403,4379,810,1277,7307,2251985,10244,2274161,9622,3060,512,2078
2024099,328762,1986571,33402,695,769,1015,844,3473519,20535,2501682,8940,455,645,1048
1994683,262840,1893928,112870,13787,7001,11270,6271,2404538,23759,2182947,32566,1229,8973,2759
2473654,34888,2188066,327396,215,581,506,337,1915014,27292,1908729,12464,1008,3441,1541
2145895,48976,1949652,302499,1981,470,1138,8908,2079007,12094,2432005,9053,1196,7461,4113
2398920,85974,1993053,247467,2070,1345,507,5265,2727543,107429,2076982,14694,23708,2267,1839
2704496,37148,2153654,20611,2009,995,1444,3405,2007005,320131,2442621,33151,11077,1154,1983
1993037,46870,2041665,36026,17848,758,10847,904,2616091,41044,2054735,313995,4867,12130,6966
1933738,68702,2123886,17994,864,1507,1954,840,2094905,15450,2036242,261857,634,367,5507
2355825,340238,2178594,36263,3731,1145,1080,2556,2465082,40149,2468460,32425,5918,3693,930
2145781,330891,2212343,15971,7891,627,1359,905,2482601,24762,2787639,8955,752,8783,1225
2122225,308435,2329465,15091,2343,7386,3545,1288,2053816,15579,2102179,11308,1172,1538,674
2103944,309072,1975916,16238,4508,4689,363,685,1868817,23725,2171559,19345,2511,2010,2256
2416282,337909,2219716,45137,3958,1375,1061,2540,2545074,34840,2243503,25151,17067,9496,1638
1932309,151468,2371464,130770,13006,467,159,564,2357373,64066,1701616,14083,5382,1408,27920
1997581,57746,2644908,11319,2014,874,1353,1058,2140120,301689,2290530,8983,822,1122,9104
1987601,44947,1811844,60863,9622,1884,8938,32579,2202802,289272,1799244,18830,2904,15624,2839
2039032,38442,2107376,13087,12080,20598,1075,3039,1655608,111750,1998936,188052,1658,1776,1235
2021819,44910,2704154,28881,1160,434,439,1283,2135135,31998,2071242,312439,594,632,449
1849351,42090,2143104,17694,1161,2756,576,775,2447995,10566,2563099,325491,1113,703,1032
2344075,47813,2301065,42313,9469,11022,313,971,2722208,14525,1971918,294471,6607,14526,2684
2498058,323805,2511753,29824,2066,1114,1320,1316,2170800,15141,2120532,12795,6226,1164,3004
2070622,330329,2372334,34035,2840,1141,1205,1039,2216261,24272,1882384,14651,750,451,328
2160318,103533,2472658,106718,1498,1759,842,1091,2353584,38140,2145653,185548,3870,1212,1574
2223004,38317,2419345,17088,697,12259,12498,4156,2274745,18844,2186700,306096,1353,3018,3470
2507236,53872,2120755,98777,5920,1659,4421,1404,2342285,17992,2538529,233488,610,834,1232
2317599,34388,2493588,324397,27475,2641,10414,1644,1990990,33905,1927957,18428,10488,7110,25103
2668679,40683,1745036,328605,3192,7524,4689,3057,1768362,19270,2360225,34949,2733,1470,943
1723902,52788,1705473,64275,9420,1486,720,2851,2025234,256259,2192992,5886,5966,1107,2325
2557956,41028,2914481,22570,510,1372,731,485,2585900,324732,2801389,8257,2656,559,3051
3526506,44728,2545938,15897,22719,1893,1571,715,2271051,143875,3043914,214792,948,3738,644
3486484,50636,3436243,24503,1844,319,1556,5968,3155314,25828,3219084,292331,1620,603,298
3055770,48113,4134614,16129,11419,8914,15112,1057,2457600,12809,2314865,316438,8042,1881,1109
3956525,124796,2671158,83678,3075,499,531,667,2822530,21497,3455895,218558,3433,2924,1389
4262982,40570,3423747,313095,5508,13544,4714,919,3793982,43958,4463334,21292,1251,3900,1398
3166756,40558,4108506,90393,11516,1370,6997,1071,3657101,271256,4073371,15198,8750,1223,1219
3682929,46783,3341676,40823,1353,6854,8276,1899,3133705,68349,4027559,37200,13361,33099,35627
2198948,41777,2537586,21580,575,2522,510,1234,3985442,25859,3302897,16869,843,481,3336
3223434,48348,3132936,22075,253,1435,4456,1160,5243903,14299,5345673,34598,910,8950,809
5216112,45677,4508409,31599,287,1553,9506,1672,4048711,21343,4503551,24881,2049,672,915
3969706,67640,5789220,38049,2552,3081,1068,3072,4971925,21511,3900329,25049,1525,1265,1088
3369785,43657,5315063,48570,14682,2608,1186,2398,4171890,83344,3923316,31699,1349,763,556
3329613,53006,4412289,25478,9850,4982,892,1589,4264096,22237,4620771,11422,6532,864,1154
4023211,45075,3662238,28523,844,1134,1986,874,3832853,16683,3105284,34407,3608,802,1373
2730687,42749,3256604,26527,910,825,709,2890,2668302,17479,3214251,44679,932,1331,596
3622087,44642,2952532,40872,280,16493,1064,3269,4310010,40244,2691438,22271,7878,7987,2616
4034984,41167,4629998,21614,7264,15289,14477,3026,2891514,17173,4102440,18368,3785,918,1381
3446614,45745,4347779,16208,2164,1914,887,778,2967906,14960,3655821,20919,3309,1980,1684
3269364,46739,3188110,37923,2419,1218,1896,594,2896471,24688,3297117,27758,1498,1039,750
3884319,44145,3710360,15296,669,1273,2256,5206,3782596,27453,4015536,11822,14079,2647,1141
3489576,46355,3615124,17060,1976,6007,1227,939,2770890,20532,3961031,11405,464,2129,1372
4419567,51070,3700676,50823,1389,1361,839,27441,3302873,57353,3979661,36410,2950,817,2000
3071525,66857,4624356,17128,12094,6313,437,12193,3394796,12621,3418952,16216,1947,6008,3704
4346914,50059,4288129,52307,3342,1892,851,1276,4395515,31537,4074905,11230,738,496,1663
3661820,48123,4707621,46296,654,1507,1455,815,3898467,21466,3907034,20408,7038,776,1150
3248996,73392,3430092,31579,1425,2513,12351,23924,3667496,50990,3805184,23479,13799,27032,1288
3927366,40651,3269953,25449,16680,5983,798,517,4682394,26081,4174205,36254,7289,1062,1211
4182224,44077,4276731,17191,11133,23264,1362,425,4200062,17687,2974490,7308,6075,1250,2365
3609281,79190,3322007,30735,1357,2283,2283,1475,4264576,28776,4180180,18695,3705,838,1784
3663884,41391,4150242,29953,522,1333,1516,415,3140050,27064,4215150,11323,1301,3700,933
2691746,60192,2862610,13912,1937,470,2134,797,2805070,26256,3342762,13764,1419,863,1327
3940431,45116,4103789,48133,687,495,1519,463,2659352,22693,3312984,21388,805,737,883
4001529,78787,3046408,22183,1895,1888,1785,1528,3384716,29229,3781887,21228,762,710,1448
