1372,1308,5,1,1235,1106,6,43,2212,833,1,1,2005,881,3,0,9,1,2,7,8,1,8,23,1,0,11,1,1,0
1167,886,4,1,1268,787,6,65,1788,581,1,0,1549,531,4,2,9,0,3,10,7,1,7,7,0,1,12,1,2,0
1289,798,6,1,1451,875,7,65,1722,758,2,0,1492,544,3,1,10,1,3,5,8,1,7,12,1,1,10,1,2,0
1591,1065,5,2,1408,939,7,63,1865,569,5,1,1889,626,3,0,8,0,2,3,7,3,6,10,1,1,10,0,3,1
1195,1121,5,2,1244,1189,6,65,2185,949,7,0,2082,927,3,1,8,0,2,5,7,2,7,12,1,1,9,0,2,0
1215,945,5,4,1201,915,7,63,1944,613,4,1,1716,834,3,1,9,1,2,1,7,1,7,11,1,1,10,0,1,0
1114,756,4,4,1230,905,6,64,1677,637,5,1,1551,648,5,0,9,0,1,8,7,1,7,2,1,1,7,1,1,1
1580,766,5,9,1306,874,9,68,1459,586,3,1,1552,728,18,1,9,2,3,2,8,2,9,9,12,7,12,2,6,1
1087,896,4,11,1279,948,6,60,1629,909,3,1,1887,711,3,1,7,1,1,1,6,0,6,2,2,0,7,0,3,0
736,978,4,9,846,1075,6,60,1729,972,5,1,1828,1035,7,0,9,1,2,2,7,0,7,2,3,1,13,0,3,2
953,1173,5,10,1052,1147,6,45,1497,901,2,2,1467,832,5,0,9,1,3,18,8,0,7,0,2,1,7,0,0,0
982,988,3,0,797,952,2,15,1559,857,5,2,1324,898,5,0,8,0,5,59,7,0,7,1,2,1,7,0,1,1
910,949,4,3,986,1002,3,4,1251,771,9,1,1346,756,3,2,10,6,6,60,8,0,8,8,2,1,7,1,0,0
1074,949,6,3,1155,1006,3,3,1269,845,6,2,1467,832,2,0,10,6,2,1,8,1,11,65,2,0,7,1,1,1
1091,850,9,61,1203,1029,3,3,1655,659,3,1,1645,604,3,0,9,5,1,0,7,1,6,2,1,0,6,1,2,0
1235,905,7,21,1206,918,6,47,1693,825,2,1,1598,928,2,0,10,7,0,1,8,0,7,2,1,2,8,1,4,0
1337,1003,5,2,1124,1009,6,64,1476,636,2,1,1521,759,7,0,8,6,1,3,8,1,7,1,1,2,10,1,1,0
1286,889,7,2,1259,884,8,66,1397,625,2,2,1125,622,5,2,10,6,2,3,9,1,7,2,4,1,12,1,11,3
1247,759,4,2,1361,830,6,63,1209,740,5,1,1262,719,17,2,9,0,2,4,7,0,7,11,2,1,9,0,1,0
1386,796,5,1,1222,833,7,63,1275,682,3,0,1024,586,1,0,9,2,2,2,7,2,6,10,3,1,11,1,1,0
1278,793,5,8,1247,894,6,61,1378,722,5,0,1238,543,7,0,7,1,1,1,6,1,6,3,1,2,7,0,3,0
1322,814,4,6,1362,871,7,65,1714,630,3,1,1436,603,7,2,11,2,4,4,8,2,8,13,6,1,8,1,5,0
1061,809,4,2,1020,825,6,60,1512,578,5,1,1633,593,5,1,7,1,2,3,8,0,7,11,0,1,7,0,2,0
717,804,4,6,830,771,5,64,1510,524,2,0,1701,537,4,1,8,2,1,2,7,0,7,9,1,0,8,1,1,1
1342,868,4,11,1141,944,5,55,1529,762,2,0,1579,682,4,0,9,2,3,10,7,0,7,2,2,2,8,0,2,0
971,866,5,19,957,849,2,6,1641,594,8,0,1552,753,2,1,8,1,3,38,7,1,8,13,1,1,9,0,3,2
952,998,6,48,924,1010,13,16,1121,749,5,1,1144,719,5,0,10,14,2,4,7,2,19,5,8,2,21,1,1,0
940,863,4,1,1152,893,3,4,1018,708,2,0,1160,683,7,1,15,58,1,12,7,1,7,5,2,1,5,2,2,0
894,817,5,1,819,786,2,2,1298,704,4,1,1407,714,2,2,12,59,1,2,7,0,6,11,0,1,6,0,3,1
780,893,4,2,797,826,3,3,1104,835,4,1,1149,823,3,0,13,61,2,2,7,1,7,11,3,1,4,1,3,1
937,964,5,4,817,876,4,4,1354,790,3,1,1305,882,7,0,13,61,1,2,7,3,8,11,1,0,9,1,7,1
806,954,3,1,757,781,3,3,1209,806,3,0,1226,824,2,0,10,23,2,12,11,39,8,0,2,1,8,1,2,0
