0.515743,0.437897,0.413361,0.49541,0.173689,0.146678,0.278384,0.159292,0.401309,0.155841,0.487274,0.162058,0.281034,0.310415,0.214362
0.391727,0.389466,0.404856,0.653993,0.115262,0.433967,0.382124,0.275082,0.439523,0.1253,0.392065,0.115852,0.203909,0.289693,0.27126
0.513103,0.271747,0.463604,0.703896,0.80772,0.360176,0.260082,1.09775,0.565948,0.816685,0.558797,0.145762,0.782753,0.698977,0.203982
0.527638,0.35185,0.552929,0.0971317,0.0879705,0.0826274,0.248001,0.300408,0.580636,0.880755,0.505691,0.114042,0.14555,0.781976,0.129426
0.384508,0.568471,0.437952,0.144355,0.278102,0.132792,0.263607,0.135866,0.521394,0.836799,0.407217,0.156282,0.270339,0.187615,0.141556
0.47654,0.249921,0.508714,0.0907309,0.802097,1.19787,0.150214,0.17457,0.533465,0.843316,0.512886,0.156299,0.302121,0.233889,0.317818
0.499727,0.271746,0.444484,0.149806,0.515213,0.13449,0.168732,0.130989,0.508715,0.774238,0.553496,0.890533,0.295365,0.312503,0.214776
0.527311,0.281762,0.503551,0.14581,0.170516,0.361936,0.14861,0.144575,0.507009,0.117498,0.381103,0.765981,0.154476,0.339952,0.356347
0.696458,0.619334,0.554024,0.177636,0.576429,0.165214,0.240019,0.188136,0.613352,0.155805,0.524961,0.656323,0.218392,0.475214,0.626443
0.562958,0.555973,0.55322,0.620537,0.878242,0.0765622,0.0921105,0.0992923,0.48509,0.46679,0.544257,0.573235,0.827564,0.311033,0.162036
0.401611,0.291884,0.553292,0.104791,0.242811,0.0908567,0.124864,0.322377,0.754037,0.143861,0.504707,0.743656,0.526916,0.34798,0.186725
0.672041,0.227721,0.816497,0.134164,0.172741,0.131119,0.191754,0.782551,0.515911,0.178862,0.568269,0.863176,0.203488,0.220787,0.306577
0.629594,0.245227,0.695214,0.211855,0.449075,0.745691,0.911553,0.621025,0.675113,0.695257,0.631066,0.867124,0.65147,0.395496,0.284246
0.666989,0.276162,0.580239,0.22456,0.818983,0.235247,0.139364,0.132037,0.607766,0.435807,0.587594,0.839216,0.505495,0.19628,0.196888
0.712465,0.253572,0.88908,0.0921629,0.153555,0.169326,0.230849,0.0777721,0.66341,0.130007,0.869764,0.893512,0.167302,0.183431,0.150996
0.658924,0.221142,0.494195,0.142454,0.35515,0.24467,0.259612,0.189578,0.863779,0.133277,0.464611,0.642467,0.206711,0.367686,0.155044
0.505385,0.287839,0.417544,0.430982,0.527713,0.378466,0.310346,0.693411,0.530803,0.191898,0.45017,0.563001,0.206408,0.825231,0.240937
0.530276,0.727247,0.458247,0.139674,0.145769,0.12577,0.259839,0.206609,0.510916,0.161237,0.451779,0.697318,0.188621,0.203348,0.162547
0.520303,0.805785,0.484279,0.251976,0.40939,0.663204,0.300247,0.0948927,0.543058,0.143326,0.498371,0.133939,0.262148,1.2957,0.161821
0.510433,0.754561,0.490258,0.219393,0.436914,1.11937,0.155692,0.342569,0.488009,0.314107,0.524186,0.227853,0.340683,0.336584,0.489466
0.482404,0.757892,0.454414,0.156481,0.897171,0.155915,0.162532,0.268845,0.492481,0.148631,0.473391,0.165521,0.227175,0.763371,0.263534
0.497491,0.57434,0.487762,0.141176,0.259393,0.916523,1.0394,0.869532,0.469786,0.673067,0.514286,0.134054,1.75095,0.138097,0.154153
0.540796,0.823378,0.483398,0.173706,0.208139,0.321767,0.581153,0.267822,0.529788,0.348669,0.47156,0.426159,0.257703,0.304385,0.358094
0.573139,0.640636,0.55049,0.138967,0.584693,1.23335,0.126296,0.315487,0.477773,0.609383,0.50374,0.573386,0.223862,0.365797,0.168175
0.552611,0.7009,0.507856,0.152282,0.811538,0.152949,0.151649,0.271287,0.489352,0.148242,0.521251,0.137201,0.410695,0.161045,0.189588
0.431124,0.774211,0.467018,0.166605,0.157666,0.163833,0.165727,0.251118,0.657488,0.146029,0.504919,0.0985367,0.15618,0.221518,0.252369
0.427413,0.745946,0.461281,0.647357,1.17315,0.322509,0.777946,0.462841,0.509529,0.639479,0.475478,0.596387,0.187274,0.382178,0.330626
0.523183,0.284967,0.498568,0.771276,0.0705646,0.121821,0.0936694,0.0992777,0.468645,0.375687,0.424947,0.128861,0.214684,0.932134,0.297429
0.494261,0.289488,0.486873,0.807356,0.260422,0.144149,0.14666,0.264442,0.486364,0.160974,0.50359,0.130654,0.19064,0.281839,0.349012
0.518703,0.391962,0.466346,0.60585,0.248935,0.184558,0.17872,0.398057,0.589643,0.678684,0.502082,0.100682,0.98458,0.203746,0.286019
0.594682,0.240022,0.498065,0.135241,0.25539,0.166963,0.178911,0.397981,0.46348,0.872535,0.512569,0.700765,1.36473,0.173625,0.278823
0.426252,0.221099,0.458954,0.123888,1.1341,0.0961206,0.941862,0.117503,0.523254,0.520419,0.476214,0.749341,0.77999,0.887479,0.386609
0.459954,0.469282,0.505037,0.209982,0.150077,0.214958,0.253701,0.14272,0.474811,0.405608,0.45949,0.784697,0.145914,0.115885,0.317561
0.472016,0.73212,0.502788,0.176162,0.476052,0.250073,0.240307,0.292648,0.519746,0.723786,0.530212,0.588935,0.596408,0.45509,0.22453
0.48529,0.79435,0.483219,0.166547,0.907826,0.16485,0.22328,0.15816,0.540367,0.163748,0.587388,0.161057,0.223779,1.06391,0.202192
0.49953,0.727796,0.531417,0.153643,0.212419,0.287921,0.189948,0.235867,0.508626,0.150756,0.484113,0.166885,0.181444,0.307733,0.193669
0.47853,0.830335,0.455476,0.249936,0.365666,0.3423,0.111791,0.125295,0.475373,0.462825,0.483874,0.490058,0.245886,0.283775,0.288773
0.498413,0.814534,0.521602,0.220596,0.496097,0.253475,0.161707,0.265761,0.565803,0.571059,0.479407,0.389491,0.774102,0.807318,0.255972
0.47714,0.642791,0.544706,0.760681,0.87347,0.099033,0.0672426,0.114689,0.559144,0.781264,0.429236,0.112791,0.680298,0.170434,0.78634
0.489223,0.387959,0.57021,0.135043,0.167127,0.188589,0.23975,0.181979,0.503653,0.912988,0.537464,0.164013,0.172539,0.206257,0.327157
0.44415,0.249505,0.434358,0.489849,0.526535,0.198398,0.602115,0.715008,0.505948,0.819633,0.427586,0.240721,0.364987,0.972831,0.264726
0.499537,0.22842,0.505598,0.148718,0.661949,0.897241,0.148451,0.218588,0.423471,0.683653,0.494464,1.00843,0.228125,0.273976,0.176055
0.508324,0.720096,0.565477,1.05001,0.137795,0.13316,0.134253,0.233463,0.491753,1.05813,0.506061,0.790608,0.164503,0.224249,0.179265
0.45846,0.244678,0.503769,0.104236,0.169368,0.451336,0.125979,0.136434,0.553709,0.148764,0.515878,0.760334,0.253193,0.199738,0.228646
0.523927,0.278907,0.515062,0.577742,0.275065,1.04186,0.0964254,0.214997,0.580539,0.205066,0.456677,0.789522,0.605157,0.521027,0.488568
0.531541,0.821186,0.553402,0.195775,0.247708,0.163825,0.164787,0.164178,0.47644,0.185129,0.494684,0.234129,0.952913,0.178144,0.639917
0.502448,0.719854,0.490745,0.231169,0.252593,0.163199,0.178449,0.163069,0.508495,0.407306,0.473548,0.280242,0.173409,0.16364,0.168353
0.469255,0.554624,0.517337,0.628696,0.166665,0.248321,0.175939,0.202502,0.505606,0.787395,0.506566,0.826757,0.505051,0.28686,0.308877
0.481974,0.264834,0.511927,0.157689,0.149325,1.04669,0.275373,0.189382,0.50881,0.171018,0.493283,0.828108,0.171021,0.231237,0.426398
0.520617,0.451532,0.494594,0.620207,0.823815,0.274161,0.287506,0.245814,0.512841,0.164741,0.567319,0.887387,0.266882,0.166552,0.17872
0.525838,0.244855,0.521328,0.862823,1.08367,0.295281,0.652151,0.237492,0.499007,0.458035,0.475186,0.546382,0.891449,0.322213,0.993537
0.595276,0.28231,0.473132,0.843893,0.357121,0.316484,0.33555,0.368109,0.455921,0.172205,0.555589,0.741407,0.448699,0.329006,0.247599
0.459929,0.268378,0.486483,0.634996,0.304759,0.184437,0.121512,0.358517,0.540728,0.67317,0.495344,0.140855,0.746699,0.294609,0.231547
0.573052,0.244472,0.608456,0.130332,0.101033,0.231798,0.166528,0.100495,0.560459,1.06626,0.607323,0.103378,0.911414,0.128647,0.350509
0.676446,0.259227,0.5749,0.565807,0.465997,0.172011,0.305607,0.175004,0.544043,0.901665,0.621214,0.964307,0.205437,0.422715,0.176917
0.657688,0.270498,0.712489,0.105086,0.169074,0.109323,0.213783,0.769795,0.680028,0.38162,0.69528,0.956906,0.229871,0.156962,0.10595
0.634602,0.46096,0.733086,0.157987,0.214026,0.399493,0.714716,0.165981,0.559201,0.15766,0.574152,1.0332,0.319528,0.292542,0.151085
0.763932,0.781081,0.61197,0.573772,0.188684,0.112512,0.156864,0.150223,0.623599,0.149475,0.693013,0.790095,0.197921,0.345309,0.18455
0.78779,0.316702,0.717365,1.06319,0.524759,0.761121,0.623947,0.217672,0.726008,0.785965,0.806625,0.194339,0.182273,0.423589,0.229017
0.654893,0.329104,0.777759,0.615534,0.20343,0.229485,0.983334,0.178997,0.702732,1.00173,0.776139,1.7866,1.43277,0.37217,0.199056
0.756125,0.711347,0.682872,0.190685,0.165174,1.79657,0.231888,0.300195,0.685964,0.567377,0.780337,0.323684,0.925961,0.681469,0.648396
0.55673,0.314509,0.612187,0.144334,0.113919,2.14479,0.148745,0.259124,0.800267,0.815947,0.644417,0.43099,0.203194,0.144502,0.163623
0.652988,0.315846,0.6805,0.232907,0.102057,2.20666,0.673016,0.256061,0.928028,0.18084,0.921684,0.869447,0.320087,0.988922,0.238481
0.906537,0.339244,0.839199,0.12119,0.0908879,2.17756,1.01592,0.275268,0.760445,0.15819,0.822261,0.141212,0.22634,0.17095,0.17973
0.739523,0.291755,0.934431,0.254473,0.161934,2.10783,0.16249,0.285687,0.870012,0.275206,0.716835,0.48698,0.192936,0.292248,0.193725
0.664582,0.256779,0.879409,0.208869,1.4919,2.07971,0.157297,0.266592,0.801183,1.55132,0.758833,1.69077,0.19458,0.161666,0.15418
0.670594,0.407247,0.790483,0.137265,0.816364,1.65209,1.41582,0.239264,0.783015,0.160699,0.823981,0.146371,0.348849,0.320331,0.227669
