0.82193,0.800121,1.44747,0.341303
0.881069,0.880791,0.881254,0.884138
0.89673,0.893511,0.895782,0.899465
0.955881,0.951552,0.953645,0.951661
0.909811,0.908504,0.904635,0.905021
0.896117,0.895415,0.895533,0.892889
0.891647,0.893878,0.894198,0.88669
0.921679,0.920327,0.922385,0.920029
0.867794,0.905057,0.926361,0.86908
0.89098,0.893731,0.889488,0.897582
0.892351,0.893249,0.896103,0.891825
0.896878,0.901611,0.894149,0.900381
0.912059,0.906056,0.916203,0.913783
0.669318,0.764027,0.694437,0.673841
0.441026,0.439373,0.443882,0.437149
0.443551,0.442669,0.439053,0.447607
0.44352,0.44307,0.448067,0.439467
0.446272,0.440691,0.436971,0.44239
0.436356,0.440971,0.443947,0.44069
0.441939,0.440479,0.441937,0.443163
0.427202,0.441515,0.424433,0.444401
0.439208,0.441609,0.443902,0.439073
0.439026,0.436002,0.442049,0.437856
0.443991,0.436199,0.439745,0.442475
0.439963,0.436282,0.443349,0.442262
0.438621,0.437321,0.438894,0.444003
0.439184,0.436673,0.442153,0.441475
0.442215,0.436543,0.436959,0.44402
0.440501,0.437997,0.442694,0.442848
0.436642,0.437493,0.443051,0.444777
0.440007,0.437048,0.438877,0.444789
0.437462,0.434295,0.436761,0.441728
0.417168,0.421752,0.438813,0.454357
0.445198,0.437882,0.440765,0.442933
0.439004,0.438219,0.439011,0.441337
0.443753,0.438751,0.439281,0.439308
0.437871,0.436406,0.439812,0.442403
0.440785,0.424568,0.435982,0.440156
0.415346,0.406619,0.407439,0.407417
0.40869,0.402416,0.400507,0.41079
0.403763,0.402749,0.402636,0.405651
0.407566,0.406325,0.406754,0.408049
0.40953,0.408874,0.398937,0.411325
0.401159,0.405567,0.385388,0.407881
0.366478,0.430942,0.41161,0.427844
0.407397,0.403064,0.408348,0.406877
0.396957,0.396859,0.399776,0.393468
0.36477,0.363338,0.362442,0.364817
0.365397,0.365257,0.368181,0.363709
0.363618,0.364344,0.360022,0.362475
0.359987,0.360266,0.359602,0.360631
0.361631,0.362172,0.361854,0.361754
0.362264,0.364164,0.364061,0.359268
0.365193,0.365298,0.365119,0.362809
0.365411,0.365453,0.365231,0.364607
0.366223,0.36634,0.366392,0.366621
0.36378,0.34662,0.363468,0.356185
0.358552,0.362161,0.362163,0.359826
0.362179,0.362511,0.363369,0.363072
0.362441,0.363662,0.365303,0.364885
0.371486,0.367148,0.368322,0.363878
0.360621,0.370963,0.367836,0.36654
0.36378,0.360351,0.371392,0.363969
0.364572,0.365899,0.365596,0.365149
0.370065,0.365785,0.367089,0.360999
0.362923,0.370478,0.368511,0.374413
0.372791,0.368735,0.367216,0.361048
0.366282,0.367231,0.361308,0.367922
0.360854,0.364806,0.358997,0.370904
0.362302,0.369332,0.36468,0.357453
0.366999,0.367189,0.373348,0.362475
0.363639,0.371378,0.367229,0.359204
0.364473,0.364506,0.371402,0.359606
0.370964,0.364694,0.366632,0.360696
0.365289,0.367433,0.37201,0.359889
0.366337,0.372666,0.36757,0.361303
0.364366,0.365975,0.371345,0.359833
0.387272,0.399782,0.393057,0.38992
0.415777,0.417122,0.417139,0.413571
0.41192,0.412588,0.412309,0.412602
0.417244,0.407561,0.413671,0.402794
0.414598,0.414353,0.414205,0.415699
0.41379,0.415196,0.414983,0.414508
0.413536,0.414214,0.414911,0.413316
0.419169,0.420326,0.410752,0.410209
0.419447,0.406808,0.421081,0.408173
0.413791,0.419667,0.414754,0.409529
0.412544,0.414066,0.420022,0.409111
0.421017,0.41534,0.416723,0.409344
0.414022,0.42071,0.422051,0.41136
0.418404,0.413133,0.414061,0.407502
0.399093,0.42406,0.419881,0.411965
0.409759,0.412313,0.422216,0.411863
0.414256,0.414707,0.414868,0.420014
0.414029,0.414624,0.41451,0.413652
0.414422,0.418311,0.413327,0.409778
0.414539,0.415099,0.415164,0.41569
0.414056,0.407396,0.414778,0.421387
0.409207,0.4065,0.411086,0.410556
0.370579,0.367829,0.369016,0.368859
0.365037,0.365489,0.36636,0.36474
0.366572,0.368008,0.367372,0.365844
0.363436,0.366236,0.363026,0.366093
0.367515,0.352416,0.370607,0.363292
0.389645,0.391088,0.395406,0.389805
0.411977,0.413535,0.412972,0.413172
0.414259,0.415219,0.414542,0.414539
0.415008,0.415411,0.415926,0.415776
0.415039,0.412712,0.414276,0.414737
0.411419,0.414873,0.414205,0.4126
0.411273,0.412547,0.412078,0.412171
0.416796,0.415284,0.41756,0.415363
0.418934,0.419296,0.419757,0.419701
0.413556,0.415608,0.414966,0.413759
0.415088,0.416568,0.417591,0.418464
0.400087,0.411319,0.408463,0.418794
0.409145,0.411818,0.410294,0.40991
0.414074,0.415074,0.409867,0.414311
0.418214,0.413942,0.408476,0.418061
0.414495,0.420245,0.408354,0.414522
0.4001,0.421421,0.391143,0.421659
0.375805,0.447469,0.377531,0.447479
0.378581,0.450634,0.378669,0.450488
0.377589,0.450302,0.378244,0.449099
0.376234,0.448788,0.376252,0.449345
0.377222,0.450419,0.378255,0.448425
0.374497,0.444765,0.374821,0.448256
0.377684,0.445549,0.369517,0.432625
0.372216,0.444796,0.374222,0.446124
0.377758,0.450935,0.380066,0.451831
0.376052,0.449759,0.383697,0.443939
0.380752,0.44758,0.376017,0.442892
0.373381,0.449146,0.379386,0.455762
0.405964,0.481755,0.466102,0.513088
0.841393,0.858246,0.905586,0.903759
0.893994,0.893997,0.89865,0.89547
0.880017,0.892671,0.897344,0.900388
0.895427,0.891754,0.897929,0.893655
0.904217,0.897638,0.902048,0.905908
0.913257,0.911261,0.865664,0.857715
0.895825,0.893324,0.895169,0.893935
0.896486,0.892499,0.896872,0.89592
