2708539,2108489,2624136,2394221
2017535,3451800,1966448,2734647
3459803,2614102,2959556,2537822
2498122,3433046,3475182,2935055
2815363,4456924,3911498,3016888
2373764,2200359,3724287,2754514
2218915,3094469,2353981,2817796
2134796,2264789,2481855,2030522
2744289,3304808,3018802,3148438
3554210,3313819,2341792,4364768
2917562,2740015,3223078,2974561
1917644,2665012,2712419,2211624
2667314,3865835,2705039,2215285
2345788,3569662,2721426,2396212
2189597,2526481,3237984,1942606
2688675,2170102,4583925,3461029
3203104,2935903,2881507,2759760
3443947,3052771,2925927,2534427
3008964,1943873,2435566,3439167
3014124,3163858,2991915,2810783
3810258,4305579,3077108,2896331
3225378,4520248,2948604,4005211
2740898,2809733,3338632,3223718
2591627,1987377,2696821,3356823
3104044,2012627,3439798,3490278
2445627,3165304,3167922,2813064
2743995,3141928,3383427,4021364
3360738,3288014,2451801,2747098
2124507,3250703,2428651,2051645
2649104,3353851,3382227,2792132
2966826,2975928,2980993,2341318
2261136,2513948,2578015,3164940
1637212,3659752,2667313,3595661
2396147,1886777,2938230,2188375
3031179,2736082,2807149,3025787
3397519,2554146,3117299,3058481
2811522,1939627,3293559,1940422
2143442,3773116,2749507,3744073
2768471,3074240,2194554,2725073
2030298,3951683,2302558,1966119
2821907,3357314,2766243,3629575
3358038,2132055,3349304,3740175
2301576,3576671,2545116,2624243
2908126,3658678,2621509,1721463
2963419,2944603,3382007,2393613
2872428,3060928,3243077,3154777
1883862,4264557,3821966,1888217
2996551,3830572,4481738,3962661
3440778,4013795,3054160,4237140
2665038,3418758,3620797,2802845
2336677,3785012,3163874,2911964
2728753,2643298,4043104,3395659
2296241,3921644,2862213,2341061
2056912,2630283,3167380,3873840
2678716,2878584,3240158,3679348
2668251,3664492,2660599,2880327
2102212,2824289,2247929,2537734
2485702,1636983,2346372,1943164
2666345,2864937,2671042,2394209
2379573,2541363,2820992,2897386
3093503,3779485,3225670,3692854
1967541,3052119,3555331,1894643
3195949,3324500,2692093,3438042
2467601,3388218,2842947,2977143
3695682,4144980,2580070,4272948
3736871,3513557,4864353,4825545
4799383,4330988,3858328,3469439
3796667,5052033,3277971,2637935
3903840,3700437,4322837,4453967
3155445,3205464,3818261,2931924
4297142,3923176,5107902,4010586
4397486,4268500,3812592,4458686
4231412,3235122,3629020,3995817
3990303,3834246,3634013,3539123
4330580,3653258,4329398,3821914
2921403,3727159,3627573,3427533
4400609,2722461,4525998,4506732
4425924,3795051,3995085,3820572
4185822,4972246,4104264,4020262
4590457,4481685,3251285,3119490
3133478,4374178,3490846,3626784
3561455,3137536,3428477,3112791
3787304,3633017,2513139,2955441
4648386,4661448,3306140,4288352
3574976,3772017,4658738,3964086
4496885,3592115,3728253,4282389
3965476,4041945,3448798,3733104
3100410,4452666,3536851,4001143
3738909,4045681,4033118,3905950
5890057,4542400,5635960,5895541
4234489,5199461,5889301,4144664
5753923,3768858,5232168,4708742
4722506,4020327,4919172,5423764
5510728,4911453,4498910,5738922
5438692,5474271,5660653,6121151
5533038,5981203,5547949,5523251
5036208,6415336,4977742,5952664
5447125,6109290,5525623,5827333
6056689,5500838,5027778,5512374
3679507,5136893,4244736,4709049
3977202,4506646,4416450,3651071
4865015,5028131,5461272,4952313
4040000,4356900,4175467,5116502
4112876,4679993,4613357,5090149
5455879,5170459,5761184,5175554
6770683,5768619,4869678,4839758
6408178,5949727,6974538,8001212
6284784,6103532,5972678,4919852
5661731,5905486,5421081,4757854
6594766,5929545,6438869,6656714
6930501,6880066,6935251,6547631
5871774,6016283,5716296,5809368
5715339,5753265,5602968,5756956
5785359,5810700,6001369,6025945
6111383,6164645,5864871,6310952
7048793,7338301,7176757,7237860
7267089,7090111,7476327,7541704
6992965,7579407,7040797,7636585
7086195,7600257,7608913,7459584
6204093,6632745,7051960,6568607
5688591,5897745,5739591,5596436
5776702,5925781,5810204,5235658
6056696,5551296,5010916,5062651
4997504,5256917,5231620,5018768
5514319,5388052,5298062,5983181
5078108,5691135,5313224,5416224
5127218,5710054,5204594,4907923
6044438,6815652,6201071,5978511
6733302,6475170,7216293,7220129
6903756,7269978,6981056,7186989
7530060,7236383,7615244,8233902
10369197,10143755,10261323,12552287
10147019,10014261,11210124,10363512
8831265,8791266,9429273,8849092
10790444,8737166,8767361,8569169
