2291,692,2261,677,2275,681,2274,688,12,4,12,4,12,4,12,4,2271,687,2271,687,2271,687,2270,687,12,5,12,5,12,5
1378,600,1376,589,1367,588,1403,593,12,5,12,5,12,5,12,5,1403,592,1403,592,1403,592,1403,591,12,5,12,5,12,5
1408,464,1409,451,1405,448,1413,444,636,14,655,14,657,14,673,15,1450,453,1452,455,1484,462,1483,463,775,15,801,16,824,16
1503,488,1466,481,1456,476,1426,468,30,9,29,8,28,8,23,9,1362,458,1362,457,1363,457,1363,457,24,7,24,7,22,7
1276,377,1276,377,1277,377,1277,377,4552,39,4552,40,4553,39,4553,39,1276,376,1276,376,1275,377,1275,377,4556,39,4556,39,4557,39
2202,452,2201,452,2202,452,2202,451,586,252,585,254,585,254,585,253,2205,452,2205,452,2206,452,2206,451,583,253,583,253,583,252
2688,521,2688,522,2688,521,2686,521,119,12,120,11,120,11,120,12,2685,521,2684,521,2684,520,2683,520,122,11,122,12,123,11
1421,531,1422,530,1421,531,1420,530,583,12,582,12,582,11,582,11,1420,532,1421,531,1422,531,1421,531,579,12,579,12,578,12
1903,713,1901,713,1901,712,1901,713,16,7,16,7,16,7,16,7,1898,713,1899,712,1898,712,1898,713,15,8,15,8,15,8
1728,704,1729,702,1729,703,1730,701,11,5,11,5,11,5,11,5,1731,702,1732,702,1731,703,1731,703,11,4,11,5,11,5
1962,594,1958,594,1959,594,1960,594,10,5,10,5,10,5,10,5,1961,594,1961,594,1962,594,1962,593,11,4,11,4,11,4
1877,603,1876,603,1876,603,1875,604,10,6,10,6,10,6,10,7,1876,604,1875,605,1875,605,1876,604,10,6,10,6,10,6
1806,700,1804,699,1804,698,1804,698,7,5,7,5,7,4,7,4,1804,699,1805,698,1804,698,1804,697,8,4,8,4,8,4
1851,689,1851,689,1850,689,1850,690,8,5,8,5,8,5,8,5,1851,691,1852,689,1852,689,1852,690,8,5,8,5,8,5
1826,806,1826,805,1826,806,1806,792,9,6,9,6,9,6,9,6,1805,792,1804,793,1804,793,1804,793,10,5,10,5,10,5
1826,840,1843,848,1850,850,1851,849,11,5,11,5,11,5,11,5,1850,851,1851,851,1851,851,1851,851,11,6,11,6,11,5
1822,778,1819,776,1818,778,1817,776,8,5,8,5,8,5,8,5,1811,777,1811,776,1811,777,1810,778,8,5,8,5,8,5
1825,805,1805,796,1792,783,1770,782,12,6,12,6,12,6,12,5,1770,781,1771,780,1771,781,1772,780,12,5,12,5,12,5
2000,780,2026,792,2049,796,2076,800,13,7,13,6,13,6,13,6,2077,799,2077,799,2077,799,2077,799,12,7,12,7,12,7
2049,807,2047,807,2061,813,2070,815,8,5,8,5,8,5,8,5,2069,815,2069,815,2070,814,2070,815,8,6,8,6,8,5
1955,824,1954,825,1937,814,1914,809,12,5,12,5,12,5,12,5,1912,810,1913,808,1912,808,1913,808,11,6,11,5,11,5
1991,834,1991,834,1968,826,1952,813,10,5,10,5,10,6,10,6,1952,812,1951,813,1952,811,1952,812,10,6,10,6,10,6
2066,743,2067,742,2066,742,2066,742,10,4,10,5,10,5,10,5,2065,743,2064,744,2064,744,2065,742,10,5,10,5,10,5
2143,738,2143,736,2143,737,2143,737,9,5,9,5,9,5,9,5,2144,736,2145,736,2145,736,2144,736,9,5,9,5,9,5
2088,753,2087,753,2087,753,2088,753,9,5,9,5,9,5,10,4,2086,754,2086,753,2086,754,2085,755,10,4,10,4,10,4
2007,731,2008,730,2007,731,2007,731,9,5,9,5,9,5,9,5,2009,730,2010,729,2010,729,2010,729,9,5,9,5,9,5
1931,837,1930,837,1930,837,1930,837,11,5,10,6,10,6,10,6,1929,838,1928,839,1929,838,1929,839,10,6,10,6,10,6
1954,825,1953,825,1953,826,1953,825,8,3,8,3,8,3,8,3,1952,826,1952,827,1952,826,1951,827,7,4,7,4,7,4
2011,870,2011,871,2011,869,2011,869,9,6,9,6,9,6,9,6,2012,870,2012,870,2012,870,2012,870,9,6,10,4,10,4
1961,957,1962,955,1961,957,1961,957,10,4,10,4,10,4,10,4,1962,956,1962,956,1962,956,1962,955,10,4,10,4,10,4
2045,878,2045,878,2045,878,2045,878,10,4,10,4,10,4,10,4,2045,878,2046,877,2045,878,2045,879,10,4,10,4,10,4
1875,916,1874,918,1874,918,1874,918,9,4,9,3,9,3,9,3,1872,918,1872,919,1872,919,1872,918,9,3,9,3,9,4
1796,937,1795,938,1796,937,1796,937,9,4,9,4,9,4,9,4,1795,938,1795,938,1796,937,1795,938,9,4,9,4,9,4
1739,1062,1740,1062,1740,1061,1740,1062,9,5,9,5,9,5,9,5,1741,1061,1741,1061,1741,1061,1741,1060,9,5,9,5,9,5
1705,1085,1704,1085,1704,1084,1704,1085,10,4,10,4,10,4,10,4,1704,1085,1703,1085,1704,1085,1704,1085,10,5,10,5,10,5
1751,960,1751,959,1750,960,1750,960,13,5,13,5,13,5,13,5,1751,959,1750,961,1750,960,1750,960,14,5,14,5,14,5
1633,884,1634,883,1634,883,1634,883,9,4,9,4,9,4,9,4,1633,883,1634,882,1634,882,1634,882,9,4,9,4,9,4
971,975,971,975,971,976,971,976,10,5,10,5,10,5,10,5,973,974,973,974,972,975,972,974,11,4,11,4,11,4
1109,928,1108,929,1108,929,1108,929,9,5,9,5,9,5,9,5,1108,929,1108,930,1108,930,1107,931,9,5,9,4,9,4
1114,908,1114,908,1114,908,1114,907,9,5,9,5,9,5,9,5,1112,909,1112,909,1112,909,1112,909,10,4,10,4,10,4
1386,847,1387,846,1387,846,1387,845,17,5,17,5,17,5,17,5,1389,845,1389,845,1389,844,1389,845,17,5,17,5,17,5
1585,760,1585,761,1584,761,1584,761,9,5,9,5,9,5,9,5,1585,761,1584,762,1585,761,1585,762,9,5,9,5,9,5
1590,766,1589,765,1590,764,1590,765,12,6,11,7,11,6,11,6,1589,766,1589,765,1589,766,1588,766,11,6,11,6,11,6
1611,850,1612,849,1629,855,1629,855,8,5,8,5,8,6,8,6,1628,856,1629,854,1629,855,1629,855,7,6,7,6,7,6
1677,887,1682,897,1686,880,1708,884,9,3,9,4,9,4,9,4,1709,883,1709,883,1709,883,1710,883,9,5,10,4,10,4
1870,784,1869,786,1850,782,1841,794,14,7,14,7,14,7,14,7,1842,792,1842,792,1842,792,1842,792,14,8,14,8,14,8
1847,1008,1850,1007,1829,1004,1819,1008,8,5,8,5,8,5,7,5,1818,1010,1817,1011,1818,1010,1819,1013,7,6,7,5,7,5
1897,963,1864,974,1845,989,1834,995,7,5,7,5,7,5,7,5,1835,997,1836,996,1837,997,1838,997,7,5,7,5,7,5
1976,934,1959,922,1958,923,1968,934,7,5,7,5,7,5,7,4,1970,934,1971,934,1972,933,1972,934,8,4,8,4,8,4
1961,986,1941,981,1986,984,1998,996,9,7,10,6,10,6,10,6,1993,998,1994,998,1993,997,1991,999,9,7,9,7,9,7
1689,1079,1692,1079,1685,1066,1680,1071,10,4,10,4,10,4,10,4,1682,1073,1683,1071,1683,1072,1682,1072,10,4,9,5,9,5
1828,1081,1806,1080,1806,1058,1811,1059,7,6,7,6,7,6,7,6,1812,1057,1813,1057,1813,1057,1813,1056,7,6,7,6,7,6
1636,1148,1625,1135,1616,1119,1586,1115,10,5,10,5,10,5,10,5,1586,1115,1586,1115,1586,1114,1586,1114,10,5,10,5,10,5
1524,1126,1488,1113,1495,1095,1500,1087,8,4,8,4,8,4,8,4,1498,1087,1499,1086,1499,1086,1498,1087,8,4,8,4,8,4
1604,1110,1594,1096,1554,1080,1526,1059,9,5,9,5,9,5,9,5,1526,1059,1525,1059,1525,1059,1525,1059,9,5,9,5,9,5
1548,1048,1547,1049,1547,1049,1548,1048,8,6,8,6,8,6,8,6,1546,1050,1547,1049,1546,1050,1546,1050,8,5,8,6,8,6
1435,1145,1435,1146,1435,1146,1435,1145,9,8,9,8,9,8,9,8,1436,1144,1435,1146,1436,1145,1436,1146,9,8,9,8,9,8
1673,937,1674,935,1674,936,1673,937,7,6,7,5,7,5,7,5,1672,937,1672,937,1673,937,1672,937,7,5,7,5,7,5
1737,941,1737,942,1736,942,1736,942,11,14,11,14,10,18,10,18,1752,955,1757,957,1760,959,1762,959,11,21,11,22,11,23
2000,957,1988,952,1989,951,1993,955,49,656,49,656,49,656,49,661,1995,964,1993,966,1993,966,1996,966,49,661,49,662,49,664
1793,983,1787,982,1790,982,1792,983,14,115,14,115,14,115,14,114,1805,990,1806,993,1807,993,1808,996,15,112,15,110,15,110
2040,920,2017,914,2017,915,2017,918,7,6,7,6,7,6,7,7,2024,923,2024,925,2025,924,2025,926,7,7,6,7,6,7
1513,881,1510,880,1510,880,1510,881,5,5,5,4,5,5,5,5,1519,882,1521,883,1521,883,1521,883,5,4,5,4,5,5
2112,912,2096,912,2095,911,2094,910,7,6,8,5,8,4,8,4,2098,913,2097,913,2097,913,2099,913,7,4,7,5,7,5
2320,775,2337,775,2365,774,2372,771,5,5,5,5,5,4,5,5,2402,774,2399,773,2398,771,2400,770,5,5,5,5,5,5
2405,862,2393,871,2363,872,2319,880,5,4,5,5,5,5,5,4,2320,884,2321,883,2321,883,2322,883,5,4,6,3,6,3
2249,942,2251,940,2250,940,2226,933,149,150,149,151,149,154,150,156,2231,933,2230,932,2229,932,2230,932,145,153,144,155,142,156
2218,785,2212,774,2208,771,2201,778,233,508,233,509,233,504,232,506,2184,773,2185,773,2185,773,2186,773,232,507,232,506,231,504
2112,733,2125,732,2120,731,2108,740,14,65,15,65,16,65,16,65,2107,742,2108,742,2108,741,2107,742,16,63,16,63,16,61
2045,771,2042,776,2042,775,2031,758,7,4,7,4,6,5,6,6,2046,757,2046,758,2047,757,2047,759,7,5,7,5,7,5
2047,819,2027,810,2020,820,2050,827,8,5,7,6,7,6,7,6,2040,820,2039,821,2040,821,2040,820,8,5,8,5,8,5
1510,846,1516,848,1526,848,1501,841,9,6,9,6,9,6,9,6,1506,846,1506,847,1506,847,1506,847,10,7,10,7,10,7
2139,760,2120,744,2119,745,2114,735,9,5,9,5,9,5,9,5,2114,737,2114,738,2115,737,2115,738,9,5,9,5,9,5
2239,767,2259,773,2264,782,2260,782,7,4,7,4,7,4,7,3,2260,782,2260,782,2261,782,2260,782,7,4,8,3,8,3
2083,860,2083,859,2082,865,2086,861,365,187,366,186,366,186,366,186,2086,860,2086,860,2086,860,2086,860,366,187,366,187,366,186
1903,1001,1886,979,1853,963,1856,953,261,65,261,65,261,64,261,64,1857,953,1857,952,1857,952,1857,952,260,65,260,65,254,64
2054,920,2031,897,2010,865,1981,861,11,3,11,3,11,3,11,3,1981,859,1982,858,1982,858,1983,857,11,3,11,3,11,3
2320,879,2298,878,2269,869,2202,845,10,5,10,5,10,5,10,5,2204,847,2205,845,2205,846,2204,847,10,5,10,5,10,5
2150,753,2150,753,2150,753,2150,753,167,217,167,218,167,218,167,218,2151,752,2150,753,2151,751,2151,751,167,219,167,219,167,219
