0.754736,0.745312,0.757821,0.936527
0.84646,0.862757,0.691197,0.742291
0.79737,0.931071,0.854112,0.889181
0.817317,0.90098,0.825703,1.0478
0.842942,1.15013,0.779572,1.17401
0.759034,0.67229,0.590283,0.964177
0.74739,0.875079,0.654783,0.796481
0.861255,0.761111,0.810251,0.936225
0.801203,1.01594,1.06022,0.886285
1.01651,1.24364,1.23688,1.09171
0.991021,0.903527,0.808442,0.969827
1.00358,0.81682,0.708519,0.717242
0.707904,0.83451,0.856251,0.76381
0.861595,0.693449,0.684593,0.952026
0.910058,0.768695,0.741516,0.860509
0.839195,0.900213,0.4982,0.926575
0.731509,0.717008,0.809404,0.872345
0.790629,0.776098,0.91255,0.637553
0.92438,0.613915,0.81231,0.858857
0.802223,0.808058,0.632363,1.0759
1.02794,0.832034,0.820002,0.799455
0.945598,0.974194,0.664613,0.586044
0.721662,0.754659,0.750262,0.748541
0.516217,0.709818,0.754838,0.558425
0.857844,0.579999,0.771235,0.706161
0.700032,0.772605,0.696358,0.823094
0.621409,0.947063,0.540134,0.571762
0.629325,0.952786,0.895719,0.881574
0.735255,0.912034,0.794613,0.824939
0.706523,0.794037,0.643921,0.70382
0.853485,0.59055,0.875137,1.03985
0.661137,0.851555,0.96439,0.676844
0.868123,1.15633,0.664661,0.715739
0.521873,0.611751,0.589959,0.899124
0.810455,0.876526,0.873548,0.845695
0.694343,0.567445,0.641846,0.705384
0.70365,0.683876,0.698676,0.906481
0.905173,0.856084,1.07671,0.891213
0.703529,0.944547,0.763938,0.765023
0.874045,1.06041,0.963349,0.894514
0.904403,0.592054,0.878476,0.79751
0.864364,0.786579,0.921747,0.863118
0.670038,1.04958,0.840876,1.19517
0.815946,1.07206,0.912753,0.781493
0.822837,0.960522,0.67498,0.949903
0.942693,0.870238,0.786772,0.935064
0.873484,0.949279,1.10976,1.07998
1.04404,1.01926,0.869121,0.988802
1.00966,0.819722,0.79082,0.964926
0.974074,0.998424,0.873722,0.811876
0.666414,0.836541,0.752852,0.73584
0.898384,0.591306,0.762984,0.714054
1.03795,0.812241,0.89365,1.01833
0.709666,0.972663,0.806769,0.696489
0.795746,0.816954,0.866625,0.715483
0.676229,0.73275,0.842517,0.631048
0.901671,0.676416,0.979948,0.848715
0.621844,0.700186,0.798619,0.685133
0.665767,0.744683,0.635163,0.864587
0.760059,0.59752,0.823394,1.07333
0.641819,0.961505,0.686817,0.776677
0.988199,0.825945,0.857628,0.939246
0.801158,1.04801,0.832653,0.787012
0.825174,0.976153,0.730007,1.02193
0.815428,1.01375,0.981523,0.900881
0.962567,1.16487,1.0339,1.1805
1.03058,1.00179,1.12806,1.11817
1.09914,1.23378,1.07112,1.29169
0.999138,1.07876,0.919053,1.1525
0.857978,0.995683,0.896347,0.897529
1.13189,1.1086,1.00907,1.01835
1.0375,1.15655,1.16128,0.960966
1.04673,0.94001,1.09633,1.05133
1.04072,1.12583,0.821973,1.06961
0.852933,1.04353,1.01767,1.06337
0.932295,0.982616,1.00422,1.07107
1.10537,1.40268,1.0204,1.18573
0.957436,1.13537,1.12737,1.06529
1.02391,0.972034,1.17357,1.11006
0.891357,0.956267,1.17594,1.41161
1.02834,1.09707,1.15396,0.964882
0.948261,0.916587,0.994704,1.0197
0.975327,1.20497,1.03051,1.12835
0.969379,1.08989,1.17006,1.08361
1.00755,1.02587,0.964825,1.01678
0.982899,1.15013,0.949197,0.914003
1.05104,1.08992,1.06248,1.10895
1.01601,1.16332,1.0391,0.93419
1.04259,1.04055,1.01534,0.927727
1.06365,1.18231,1.11803,0.961421
1.09886,1.1839,1.1697,1.26455
0.940865,1.13249,1.01035,1.1897
0.898812,0.893658,1.05553,0.863275
1.06196,1.12958,1.20355,1.07626
1.13174,0.980925,1.11369,0.836409
1.3174,1.13632,1.21153,1.166
1.43097,1.321,1.14983,1.09455
1.24179,1.37904,1.08125,1.08494
0.904945,1.06793,0.956716,0.870441
1.20977,1.14024,1.0654,1.05959
1.13137,1.00509,1.03895,1.07827
1.09174,1.2545,0.757762,0.987912
1.16626,1.22402,1.17399,1.22402
1.16626,1.01296,1.03293,1.0044
0.922324,0.953509,0.958859,1.03786
1.09382,0.859344,1.25581,1.13299
1.21085,1.16086,0.994939,0.76195
1.07891,1.10025,1.19869,1.36954
