4010325,4102535,4088679,3951520
3965697,4013920,4168381,4037309
4002446,4104047,4117551,3994704
4267485,5250968,5157473,5146595
3814461,3978728,3875044,3846350
3766497,3928127,3989530,3896831
3894966,4012415,3891033,3966644
3858694,3866737,3907810,3968976
4336907,5418620,5392339,5415144
4598486,6043719,6017740,5963034
4302581,5411137,5468494,5474350
3754343,3876872,3861836,3915804
3891737,4350380,4556337,4633807
4851067,6938670,6903748,7199112
4393549,5459961,5461428,5402358
4452652,5471852,5589072,5521961
5246761,7935064,7663368,7834600
5700848,9498162,9713656,9500556
4343424,5585437,5554284,5675592
4538561,5497742,5464854,5535705
4785325,6800423,6666458,6725563
5629887,9548110,9799824,9497172
4897289,6625609,6838957,6780560
4432786,5539698,5574853,5611458
4550965,6554289,6425534,6505035
4335967,5400270,5549748,5331169
4175339,5312443,5375445,5411624
4889853,5817466,5876860,6071184
4947059,5480481,5383630,5541124
4450500,5435630,5598499,5442213
4829833,5377480,5672881,5455348
3961045,3906449,3897813,3893080
3997720,4175039,4061376,4079183
4141787,4669458,4689484,4735653
4043626,4554744,4480807,4455769
3909086,3957846,3875104,3977500
3888096,3897382,3941467,3942818
3946479,3949971,4511309,3942069
4443545,4989127,5534576,4980191
4553627,6089793,6029954,6097235
4704843,6055839,5964495,6016117
4852735,4987814,7402770,5073609
4915449,5038637,7362130,5128967
4978801,5585053,7759887,5683500
5024995,5505788,7729068,5263964
4974159,8164769,8498038,6510955
5156048,8843864,9095832,9043730
5249747,8935679,8983807,9086952
5177452,8973755,8909109,9149850
5390814,9112632,9413319,9381521
6185293,10329444,11016372,10969130
5460422,9117901,9461746,9503417
4398717,5837648,5750183,5856603
4342821,5675188,5864808,5728832
4962170,8027194,7984769,8011194
5381100,9021921,9173232,9087614
5489137,9176008,9327267,9341575
5797486,9669141,9932433,10190958
6400245,10757267,11218611,11222216
6364253,10525689,11026748,11007914
5399510,9282011,9301392,9489166
5638611,9375779,9653377,9666913
