0.495082,0.427992,0.427157,0.372834,0.508269,0.290669
0.403124,0.403563,0.398084,0.434111,0.515558,0.549049
0.396212,0.399808,0.391924,0.34226,0.447491,0.474162
0.394517,0.39493,0.390952,0.423038,0.45019,0.47167
0.394874,0.404257,0.386562,0.33144,0.445763,0.476923
0.389786,0.395436,0.392112,0.463283,0.449884,0.476709
0.395552,0.400386,0.392012,0.365865,0.451704,0.472049
0.393034,0.39679,0.392826,0.317713,0.446661,0.481404
0.394764,0.405176,0.386848,0.444969,0.450877,0.47179
0.395503,0.395347,0.391634,0.330724,0.450665,0.476575
0.394408,0.400206,0.387076,0.449408,0.450772,0.47709
0.390868,0.394603,0.391946,0.35084,0.441397,0.476486
0.396071,0.400888,0.392822,0.334246,0.449206,0.471703
0.39266,0.396666,0.393606,1.65045,0.448821,0.480302
0.402223,0.41058,0.398294,0.353829,0.448486,0.475604
0.396056,0.395567,0.387918,0.437052,0.454718,0.47618
0.39688,0.400063,0.388278,0.303909,0.447369,0.476785
0.390826,0.395491,0.398035,0.429579,0.44662,0.47619
0.3962,0.405312,0.393221,0.352284,0.45145,0.472627
0.396066,0.396745,0.388545,0.441489,0.451554,0.476457
0.396035,0.400526,0.397085,0.346487,0.447,0.474518
0.400824,0.404507,0.396775,0.325119,0.4483,0.469578
0.400409,0.399618,0.396675,0.439747,0.440822,0.474135
0.400816,0.404926,0.391514,0.718302,0.448385,0.473273
0.399764,0.404694,0.396614,0.396015,0.4437,0.470234
0.396154,0.399396,0.397375,0.34458,0.445674,0.47324
0.403692,0.406863,0.39472,0.339096,0.448306,0.47561
0.396155,0.405515,0.397151,0.352036,0.447042,0.473995
0.405148,0.404169,0.391211,0.334787,0.443687,0.470459
0.39469,0.400665,0.396693,0.363874,0.446953,0.473515
0.400001,0.404866,0.396175,0.340642,0.447347,0.474425
0.400345,0.404947,0.390933,0.376145,0.447011,0.469431
0.396001,0.412995,0.396897,0.32971,0.444102,0.475017
0.395401,0.410228,0.395045,0.426475,0.447966,0.474705
0.400864,0.39966,0.396235,1.1155,0.442975,0.46823
0.396026,0.40439,0.396102,0.381046,0.443992,0.475353
0.400843,0.404508,0.389936,0.373987,0.448568,0.474405
0.40019,0.399387,0.391142,0.325965,0.447882,0.474265
0.396925,0.405455,0.396689,0.336557,0.449617,0.470531
0.402208,0.404326,0.392846,0.351005,0.444237,0.475331
0.40119,0.399589,0.396253,0.382299,0.448397,0.474485
0.400989,0.399943,0.39717,0.375519,0.443169,0.47419
0.396586,0.404354,0.392237,0.313062,0.448464,0.474485
0.401754,0.399463,0.395556,0.333579,0.449113,0.4707
0.397738,0.402566,0.397442,0.306934,0.449349,0.47538
0.400911,0.408744,0.395327,0.359128,0.440838,0.474582
0.400784,0.404941,0.391315,0.376262,0.447386,0.469775
0.400116,0.400401,0.396454,0.460631,0.444398,0.475083
0.39549,0.404693,0.396231,0.355802,0.447736,0.474363
0.401359,0.401937,0.39348,0.323857,0.454544,0.519521
0.413668,0.426033,0.405571,0.433492,0.583139,0.624703
0.418967,0.411922,0.414025,0.310191,0.586843,0.632105
0.41716,0.415923,0.412888,0.439194,0.585965,0.631108
0.412603,0.41598,0.412487,0.332697,0.589559,0.626742
0.418308,0.413356,0.410945,0.429152,0.590835,0.638504
0.41972,0.422813,0.415294,0.305578,0.587795,0.634638
0.418466,0.416935,0.413762,0.341177,0.58912,0.62726
0.414041,0.418493,0.414937,0.68495,0.580087,0.629341
0.421876,0.416403,0.412478,0.35902,0.594145,0.630481
0.421905,0.422221,0.417022,0.341334,0.586841,0.633544
0.415705,0.420105,0.416038,0.313703,0.589976,0.626933
0.421766,0.422181,0.412482,0.331204,0.589082,0.63009
0.454687,0.461323,0.463618,0.299799,0.58194,0.600443
0.449841,0.463576,0.450345,0.308167,0.49734,0.51414
0.451845,0.466178,0.462515,0.310771,0.498212,0.514873
0.456212,0.46703,0.45382,0.326014,0.494779,0.519456
0.506192,0.505528,0.507672,0.305496,0.735593,0.771394
0.509027,0.516656,0.513587,0.379665,0.883836,0.886351
0.515605,0.516538,0.509567,0.281478,0.878275,0.881011
0.512051,0.518907,0.515487,0.267758,0.882112,0.886646
0.517597,0.515519,0.515998,0.266748,0.880403,0.884028
0.516674,0.518926,0.510746,0.26913,0.884193,0.881751
0.459678,0.467739,0.465518,0.32088,0.621045,0.661747
0.455497,0.459717,0.457372,0.415257,0.499746,0.519147
0.459064,0.468626,0.454787,0.344578,0.500831,0.516197
0.458501,0.461212,0.459703,0.467866,0.493697,0.518277
0.436164,0.44908,0.441803,0.376311,0.458498,0.501847
0.574806,0.496167,0.60861,0.305389,0.3643,0.373139
0.641684,0.671839,0.668603,0.383764,0.388724,0.39497
0.578592,0.595967,0.586456,0.324867,0.37444,0.385801
0.484511,0.496043,0.482583,0.412367,0.349097,0.36879
0.488319,0.497277,0.492557,0.377737,0.371453,0.382167
0.489129,0.498592,0.492102,0.399907,0.368634,0.389522
0.488448,0.497991,0.490284,0.289109,0.368992,0.38143
0.483327,0.502408,0.490168,0.316833,0.368911,0.386056
0.4887,0.500895,0.485642,0.391104,0.369336,0.381019
0.484042,0.502148,0.490316,0.315801,0.363836,0.385891
0.487853,0.497363,0.491161,0.438306,0.370145,0.381635
0.483652,0.502215,0.489605,0.292408,0.370437,0.38491
0.482526,0.502842,0.485188,0.540735,0.368934,0.384825
0.484207,0.502145,0.490274,0.318338,0.364304,0.384842
0.488162,0.502147,0.485166,0.342463,0.369431,0.385097
0.482585,0.498355,0.490822,0.703293,0.366582,0.385112
0.488636,0.503026,0.490676,0.364428,0.365183,0.382413
0.482483,0.503227,0.486063,0.418288,0.370724,0.386371
0.488563,0.502656,0.485376,0.316873,0.370362,0.385673
0.492289,0.498587,0.485746,0.35996,0.370461,0.382815
0.48344,0.50211,0.490384,0.301427,0.365946,0.385497
0.484039,0.502661,0.485699,0.31864,0.370487,0.385669
0.487777,0.498525,0.491533,0.368263,0.372411,0.387664
0.488311,0.502774,0.485316,0.337976,0.370102,0.384225
0.482449,0.50226,0.490551,0.331438,0.364827,0.385416
0.48438,0.498748,0.49061,0.296109,0.369124,0.385564
0.487932,0.502208,0.501435,0.586,0.368976,0.381878
0.48697,0.50146,0.488696,0.359616,0.364717,0.385174
0.483292,0.501417,0.489435,0.337221,0.370851,0.382174
0.488369,0.497664,0.489953,0.314598,0.371977,0.38142
0.487736,0.502152,0.485569,0.299937,0.370375,0.385807
0.493373,0.504195,0.619578,0.429754,0.373623,0.39299
0.49206,0.507492,0.6321,0.319439,0.378096,0.389945
0.489292,0.505693,0.634469,0.51275,0.378428,0.390305
0.491791,0.508771,0.63673,0.326724,0.385203,0.392071
0.492678,0.506482,0.631999,0.514635,0.378006,0.39083
0.493312,0.508025,0.629206,0.445232,0.37387,0.390083
0.492475,0.507703,0.631944,0.305025,0.377991,0.390231
0.494477,0.504764,0.634616,0.669548,0.372155,0.390186
0.491357,0.509087,0.63624,0.322844,0.383537,0.395063
0.491699,0.503832,0.630876,0.3111,0.379665,0.391945
0.491921,0.505617,0.630571,0.339057,0.374903,0.395674
0.495318,0.503502,0.630626,0.31997,0.374574,0.396032
0.491705,0.50326,0.6304,0.365211,0.374285,0.4003
0.493813,0.504721,0.63687,0.319407,0.379095,0.400885
0.492721,0.50791,0.634939,0.436233,0.386049,0.407801
0.492625,0.506993,0.631358,0.292635,0.374268,0.395057
0.505304,0.590065,0.648915,0.323654,0.376431,0.395072
0.493178,0.559404,0.636881,0.372683,0.373457,0.38008
0.488646,0.503494,0.629823,0.307522,0.372571,0.379225
0.492267,0.506749,0.62989,0.380253,0.37143,0.393368
0.493188,0.508189,0.629074,0.293518,0.373321,0.394464
0.488793,0.508205,0.632712,0.381906,0.373625,0.394475
