336,123,209,43,837,419,1865,115,31,18,126,169,36,26,7604,11,1305,189,148,43,592,195,703,209,29,14,28,173,2418,18
131,124,1,482,2,389,7,331,1140,0,1200,26,1022,1,1566,0,4,308,10,439,3,339,0,344,1055,0,1118,0,1049,8
160,210,158,186,99,163,141,197,1053,65,766,130,923,98,1195,131,213,307,163,244,173,279,157,154,1054,112,839,101,1221,99
372,285,360,151,230,90,363,239,814,169,510,159,733,175,1144,254,370,235,359,169,388,238,360,209,759,163,935,182,744,171
