0.30526,0.276847,0.238116,1.17576,0.588914,0.26709,1.69223,0.97282,0.258628,0.253628,0.246834,0.286142,0.508398,1.6867,1.581
0.509641,0.487252,0.488889,0.482521,0.262737,0.263998,0.262657,0.360922,0.512622,0.514173,0.513883,0.501675,0.264294,0.264425,0.264523
0.444449,0.465851,0.449113,0.471009,0.449328,0.451418,0.426201,0.646979,0.512561,0.51995,0.519446,0.51202,0.414338,0.435159,0.407577
0.800113,0.818195,0.817889,0.817715,0.242346,0.24437,0.239987,0.311485,0.821878,0.821111,0.81986,0.815127,0.242437,0.238449,0.245062
0.820483,0.820038,0.810034,0.820602,0.246012,0.24437,0.246254,0.301619,0.815515,0.821943,0.821906,0.818022,0.230487,0.24394,0.231287
0.821519,0.812571,0.822221,0.812661,0.241153,0.242835,0.24131,0.299139,0.824032,0.814245,0.812477,0.81224,0.240989,0.242703,0.242466
0.823374,0.818952,0.817989,0.822964,0.246373,0.242379,0.24675,0.308626,0.81349,0.821698,0.821304,0.815382,0.227273,0.2461,0.228199
0.7898,0.798341,0.78372,0.777099,0.263761,0.267371,0.254882,0.380916,0.727821,0.726096,0.691633,0.712871,0.351776,0.366304,0.465642
0.431889,0.439705,0.446515,0.446708,0.33841,0.323869,0.320175,0.392896,0.467161,0.479254,0.495681,0.48245,0.29811,0.287011,0.280188
0.621191,0.623648,0.640114,0.629081,0.250421,0.259168,0.255638,0.364179,0.641588,0.635411,0.63233,0.629504,0.265339,0.253851,0.260703
0.815191,0.823215,0.811453,0.812629,0.243084,0.238068,0.24556,0.310633,0.819274,0.822466,0.82388,0.822261,0.242824,0.244138,0.230792
0.817423,0.819916,0.812692,0.817984,0.231198,0.243654,0.242668,0.298716,0.820431,0.821963,0.813148,0.817025,0.245821,0.244479,0.242714
0.84089,0.82608,0.785162,0.818322,0.315742,0.278047,0.31542,0.41085,0.823107,0.839027,0.846681,0.839775,0.345141,0.364736,0.359919
0.756199,0.746245,0.465451,0.74279,0.702485,0.436249,0.691331,0.999717,0.742063,0.747699,0.810529,0.74233,0.705056,0.757419,0.71025
0.724646,0.726255,0.456169,0.728366,0.703942,0.440084,0.699826,0.985518,0.759435,0.769244,0.832573,0.767215,0.679865,0.718045,0.674758
0.738075,0.729694,0.496129,0.724183,0.576149,0.396401,0.580897,0.7718,0.728104,0.722931,0.777266,0.711267,0.579814,0.59922,0.567443
0.579049,0.582098,0.435981,0.573727,0.511826,0.3983,0.51377,0.704361,0.583518,0.580572,0.600811,0.579957,0.508802,0.527401,0.51176
0.579999,0.582473,0.436749,0.575905,0.511377,0.400461,0.515122,0.697847,0.582647,0.583057,0.603822,0.58016,0.513921,0.529844,0.510286
0.810792,0.803532,0.522377,0.819889,0.603125,0.400392,0.60762,0.869687,0.832625,0.838396,0.900089,0.843651,0.614684,0.661161,0.621286
0.861329,0.861925,0.54557,0.85456,0.619131,0.393932,0.629143,0.856807,0.869509,0.870419,0.944102,0.8703,0.620854,0.661392,0.622206
0.865768,0.862565,0.54751,0.853187,0.615353,0.394731,0.628294,0.857749,0.86648,0.868789,0.939018,0.869756,0.62176,0.658693,0.617031
0.799005,0.793109,0.524514,0.789392,0.560256,0.367789,0.560132,0.639785,0.794319,0.79811,0.855749,0.793345,0.571283,0.608691,0.587651
0.706015,0.718193,0.444004,0.698636,0.727546,0.448004,0.733585,1.0854,0.693275,0.695973,0.745435,0.694656,0.745122,0.805815,0.751344
0.808588,0.804329,0.504538,0.818309,0.639326,0.408618,0.653827,0.901091,0.833472,0.834607,0.919088,0.835243,0.651054,0.680419,0.645364
0.853664,0.851816,0.533501,0.84607,0.620143,0.392379,0.624438,0.843184,0.856938,0.858252,0.931704,0.860998,0.614709,0.655176,0.623359
0.853216,0.851435,0.535506,0.842953,0.620824,0.392855,0.624656,0.845281,0.857589,0.859573,0.930463,0.862201,0.616372,0.66019,0.616023
0.700497,0.706311,0.476867,0.71273,0.567041,0.403715,0.566326,0.772312,0.691667,0.703981,0.760134,0.705477,0.559728,0.592474,0.559907
0.578185,0.580248,0.431897,0.574492,0.511611,0.398472,0.513862,0.70198,0.580869,0.581905,0.603554,0.582082,0.512146,0.523331,0.512691
0.579931,0.581383,0.432328,0.577293,0.514377,0.399577,0.516459,0.714083,0.582287,0.584829,0.603832,0.579178,0.513369,0.532137,0.514737
0.581321,0.581074,0.431255,0.576842,0.517659,0.39955,0.516352,0.710684,0.581796,0.583199,0.604386,0.581558,0.511617,0.533907,0.516617
0.600787,0.628881,0.444082,0.605423,0.543971,0.400944,0.527121,0.763887,0.629357,0.632571,0.663136,0.624145,0.537833,0.57824,0.533085
