11,148,148000000,148,0
3,146,146000000,146,0
0,147,147000000,147,0
8,148,148000000,148,0
12,120,120000000,120,0
10,159,159000000,159,0
1,148,148000000,148,0
4,120,120000000,120,0
5,81,81000000,81,0
2,98,98000000,98,0
13,128,128000000,128,0
7,166,166000000,166,0
6,121,121000000,121,0
9,149,149000000,149,0
14,121,121000000,121,0
