0.627085,0.62382,0.621222,0.618847
0.623528,0.621924,0.62026,0.621639
0.793501,0.778898,0.777458,0.770802
0.777458,0.766579,0.761555,0.792328
1.03008,1.01568,1.02584,1.02288
1.2833,1.28486,1.27773,1.28395
0.832596,0.833845,0.817368,0.82906
0.727966,0.725343,0.726892,0.724595
0.894093,0.883956,0.905762,0.891551
0.713967,0.717113,0.714701,0.719021
0.946856,0.976897,0.944974,0.969429
0.924951,0.927122,0.927012,0.922264
0.631454,0.630404,0.621896,0.626452
0.627881,0.62656,0.620773,0.628611
0.624287,0.625809,0.630467,0.626539
0.626823,0.624173,0.623346,0.621887
0.627923,0.629401,0.622303,0.626103
0.667518,0.683027,0.677414,0.666672
0.628581,0.628069,0.620874,0.619166
0.636176,0.629747,0.635554,0.622236
0.895521,0.890168,0.8921,0.891593
0.716703,0.706742,0.717322,0.717352
0.628516,0.630754,0.619186,0.625431
0.718307,0.721735,0.715107,0.732065
1.73653,1.73707,1.74834,1.71549
1.2957,1.30287,1.30467,1.31052
0.869338,0.864012,0.876572,0.869257
1.18959,0.862286,1.11022,0.848473
1.36382,1.06782,1.37631,1.10967
1.3409,1.10871,1.32886,1.08291
0.844091,0.759494,0.847342,0.747323
1.40345,1.44605,1.41896,1.45214
1.63029,1.62573,1.62707,1.62555
1.61826,1.62357,1.62575,1.61923
1.43632,1.22197,1.43964,1.24263
1.35402,1.0667,1.3561,1.06442
