5163294,3767263,4568193,293852568
12562916,12359227,71833,53726
12780612,12701212,97605,1938
12812833,12666775,107194,16844
12789003,12737652,106638,33990
13182528,12723585,106563,26862
12743518,12634314,89428,18413
12783914,12669557,102460,37376
12845798,12744908,99567,29033
12884084,12784690,109199,32572
12836545,12731802,116913,22143
12842604,12749359,100202,30275
12774306,12702353,128726,31350
12810299,12701985,114788,32390
12752897,12741930,112246,35083
11871291,11714352,107743,37031
9725256,9607190,561479,58126
9694360,9670820,90617,39637
9817268,9734391,78752,40815
9840998,9773509,99751,42078
9824656,9677649,65564,41983
9844624,9997333,81847,42919
10046312,9722729,133130,45036
9829852,9771773,117455,72702
9838824,9748077,110349,50990
9884414,9777230,102399,44032
12002333,11649449,78915,33015
12843803,12730028,85818,39637
12810814,12744888,108559,30595
12798871,12699287,74253,21953
12824485,12739390,98271,45784
12813994,12737417,97532,49780
12718909,12634017,98061,38409
12889296,12775236,78585,40562
12871499,12762056,102923,42255
12852102,12778801,100629,54537
12833671,12766864,102108,44856
12861780,12756523,123408,65724
12796016,12710674,90981,17062
12824157,12721860,87994,19647
12832251,12717470,78316,23673
12779702,12729109,107489,15743
12811509,12729269,98956,31499
12707240,12634938,136370,11461
12841614,12755552,119762,32814
12894368,12807148,114210,44576
12864828,12781893,133631,10310
12874594,12800612,99637,22011
14433987,14447356,168489,41739
15026949,14988506,156623,43836
14989332,14995756,184303,33894
15053761,15025820,146777,13253
15038581,15024913,132341,14369
15022165,15009413,168938,6708
15049860,14992345,140167,13007
14998492,14997900,165404,18972
15035225,15009581,142703,25082
14984189,14997246,132352,61153
11424294,10956968,108417,45797
10031947,9978234,74013,8167
9939028,9964791,78135,18620
10093588,10027785,103467,12981
9976380,10007048,85588,26337
10125447,10032802,92946,14642
9744150,9893080,81300,31746
9969172,9914886,74231,7394
9995292,9957867,66035,3378
9947584,9916876,74747,15868
10024732,9957027,99792,14323
9958996,9990048,70700,18730
9998019,9918885,96627,1266
10339909,9967322,87331,37399
10016906,9994391,110971,10371
10040079,9986907,103278,17866
9979063,9970029,111517,10340
10051478,10012982,104296,12613
10014151,10002133,89068,10682
10044895,10002663,96672,11530
10340500,9988364,74943,9505
9994457,9964093,92381,10060
9961716,9957892,95800,7711
10046424,9998548,86851,18492
9985202,9638857,144215,31897
7712196,6887571,94570,19563
6719817,6794263,90239,13205
6764327,6739365,78233,10948
6815801,6770673,123443,2078
6851815,6779689,87228,8933
6769837,6614192,102855,11058
7233109,6757030,99968,15177
7441169,7175342,70899,8778
7293227,7225787,91417,11355
7365610,7202145,74265,9430
7349759,7157718,134801,7202
7402730,7278647,111538,28447
7402340,7243988,105602,18935
7438754,7265561,91675,13196
7446169,7308992,73543,8643
7355098,7265264,101631,14340
7368860,7239637,66872,2668
7355996,7251478,104417,21939
7380509,7216951,92701,11395
7370047,7221781,119348,29139
7328470,7215242,105029,13673
7394237,7200759,81640,10982
7476743,7203985,130276,37854
7497814,7257836,86219,4337
7509905,7227799,116771,25097
7448927,7247470,108391,30042
7450754,7237413,135342,41054
7395570,7243887,91277,28426
7514303,7366669,84406,24096
7625669,7416389,119414,20195
7578523,7498238,87551,8627
7548090,7371252,113420,20662
7535583,7378751,107011,6838
7460577,7507671,73968,8315
7367397,7303780,123055,6995
7351249,7293531,94643,31762
7263714,7256480,115841,55942
6642516,6901297,109439,12922
6649380,6536778,85391,11571
6568779,6526949,131884,26909
6589960,6544418,80265,16656
6645371,6648604,80570,44480
6714037,6735284,87013,16898
6703952,6805749,81604,49627
6778924,6779394,95410,14138
6718372,6701973,70433,17054
6782554,6788401,76268,36767
6790574,6726228,85147,3310
6754077,6800617,84228,22828
6720918,6778991,90223,13713
6712688,6725892,72068,9330
6642779,6696968,87918,23777
6702025,7015614,65742,9974
6679839,6661975,65015,22253
6781612,6658101,82834,9764
6868731,6677204,78787,22354
6917328,6727690,120779,19577
6736035,6722936,83940,10169
7055942,6730665,99328,26184
7286101,6917446,97315,36279
7824760,7721000,119158,58316
7682992,7686154,107521,8486
7713542,7802248,111355,22352
7742739,7691737,105664,14189
7946093,7942383,88040,12515
7602872,7595926,139767,26338
7578797,7582601,95514,18491
7849775,8243189,127605,28500
7784952,7603968,109808,11996
7704338,7617565,95418,9625
8223512,8232259,162689,28669
7559720,7505411,76743,7904
7572259,8177024,112031,12373
13089987,11199743,138342,8440
20256852,18967635,169634,9219
14694999,12993775,594827,20400
16033445,16538847,125742,11582
20226925,19857863,151569,12431
21360029,22554819,173816,10572
19187920,20483895,134672,10433
20109520,14976822,183902,13895
21294064,19541782,162324,12190
19123957,20452489,181610,6785
20445315,22141548,197844,29649
20015525,24016166,158388,64829
21803877,23715527,210761,25888
20310567,23978436,166849,10098
23554829,21857238,196258,15292
13945274,14382799,142305,10313
12015488,11726121,116250,13766
10893454,12412112,154538,24264
15772287,20817960,152817,3000
23145145,23207973,205242,19438
23222230,23269717,180129,11443
23185757,23236036,167295,9468
23192655,23259881,218139,16381
23248468,23318303,160465,9367
23222041,23284801,209709,33925
23124753,22905884,184521,10197
21365467,20456170,174969,10225
22373734,22844877,221636,16173
23352040,23143170,171309,13665
23141319,23336621,190593,12364
23820632,22897933,170266,9366
23648645,22900563,150412,13396
22837442,23066700,175892,54370
22801587,22719020,156730,22566
20731649,22593430,234110,53314
10600620,10658816,148837,56199
14111708,14421219,166312,72290
13188834,13652598,178346,16102
18078219,18265733,161582,21467
17435297,14848032,173293,22705
20209101,19361094,169724,12651
15688484,17341289,157453,25655
13736464,18283202,186991,17503
14501117,15159009,133718,20215
10553015,10649409,107869,47831
14842651,12329753,147329,41483
13327568,12075060,133180,17495
12216801,10453268,128101,59938
9987175,10670231,85850,10079
10504090,11504594,109667,54228
10509578,9840670,181254,14105
10212638,9742059,121800,69608
9869184,9572476,115742,39551
9241263,9306156,110274,26861
12136447,10597829,133758,20963
9658709,9418826,106264,31438
9801502,11046757,136455,27521
10261152,12087824,133431,36437
10457653,10478881,120909,46398
10363658,10529582,146129,25455
10398473,10510850,116111,28177
10412556,10525425,132820,27590
10362428,10602669,118411,16068
10376724,10496737,107902,12933
10237569,10013792,110419,31837
9056298,9085361,131087,25673
9116389,9190384,106441,31608
9572835,9453574,112818,9770
25944504,25291563,158053,37617
24168004,25077091,137850,8129
23864255,25177935,126572,54052
24521850,24336954,128300,33489
24259404,25874315,126998,17512
22944865,25738070,131999,28392
25288091,23474467,127729,28374
17036196,17572668,95848,25039
14722740,21880386,114334,30838
14772452,20460677,115568,25296
15180004,20473318,110900,26305
13912986,21041660,116950,23535
15001729,21526058,139858,29198
14836160,20547518,109165,23455
15074552,22473104,127173,50319
14648105,24595828,104066,41527
15310069,24718141,125954,26162
25094716,27753378,139648,22359
27082978,27861880,168982,19910
27737944,27691598,161716,36663
27809169,27791312,155492,49576
26430348,25381056,153644,39889
25508034,25296812,133215,3977
26205699,24562886,156237,6518
25498614,25767719,147200,8559
26362781,25381715,180020,21901
24711070,27058948,223626,35430
15580436,17827010,148695,37900
17497079,15179100,169218,6499
18440050,20227837,121409,15845
20625086,19773339,128364,7564
19392956,19325466,155717,28323
21691191,21673159,119160,8001
18249496,19866906,161643,47011
19076630,19243084,108923,17818
18149133,17382115,109303,12518
19682875,18214051,116247,31644
15264876,15254805,125969,46483
14896974,13237638,229101,105011
16398799,18172538,151736,32884
15601474,17653374,124351,58900
18332646,16157356,129460,36141
17346007,14066160,128030,55531
15848503,15612920,110547,56507
17489333,17473057,131729,41471
17484724,17440092,131211,34817
17465513,17462799,120751,60353
17449564,17393889,141773,31011
17423166,17394427,108890,42226
17014492,16919920,148830,70343
27135780,25947219,150477,20509
26861396,26808294,143805,60789
26249221,25590012,153636,35043
29148676,27005026,145449,37340
25900087,24106197,151261,21628
20137589,23280302,118559,47389
25329816,26594950,149466,27044
28252281,28151917,141399,27018
28384634,27636904,126556,24996
26822583,28165581,167390,34948
28249866,29059004,134370,27220
23276576,24381141,139208,37024
26137174,23495895,146712,42525
29126962,29111132,147732,33881
29125895,29077328,139008,26496
23484693,23728211,111358,23851
23919432,23962361,109929,27215
23470910,23558887,100264,25956
13361427,13346180,80023,22678
13776094,13781536,80433,24027
13615234,13542430,85229,19315
15260182,14576336,80150,22079
13614633,13928335,75783,19429
13490520,13738192,111170,28403
13740496,13187402,99427,22588
13370609,13316288,92572,23746
19793125,20365439,111151,38250
24570000,23619158,123349,29687
23737972,22427302,332780,49175
15319286,15776513,116657,32757
16598946,15888575,100649,37997
15825316,16787719,85951,34232
19628325,21456420,118017,31635
17498853,20054165,105428,41488
17599790,18210300,91164,30883
16203195,17605626,118888,45966
18018372,18791015,145963,50836
21310529,19498787,99600,29544
16947984,16727505,109554,33528
14514839,14754642,98071,58197
17700105,17797179,125059,70818
12697888,12866859,101819,48682
11847891,11513636,80168,30988
11185494,11284552,72719,17724
12338785,11799983,87284,17859
11180673,11324651,108950,22921
11232222,11314767,75935,20772
11909194,12609939,129239,16918
11280380,11362783,79640,2834
12670009,13531316,111925,32870
11568093,11478477,95629,39396
14834494,13512716,88551,26873
14518290,14792033,90421,23102
14450908,14699160,78179,19594
