243108,176790,185085,190783,170105,198770,182664,185417,202728,175490,190470,178110,141645,143322,122427
169982,169643,169611,181197,187255,189162,168980,176366,184761,180295,178398,183435,161474,189742,200951
123611,122400,119492,121307,156889,143812,138536,147629,152507,145230,150191,142283,129186,146084,135162
120949,130862,119600,132726,117884,134179,122943,138475,139243,143880,130075,140543,169781,146816,198613
170431,182830,167394,174840,173060,188953,190870,180264,217309,162630,169954,182122,143415,188643,142788
232812,127642,128504,124411,139941,134920,124136,127561,158178,163677,146411,110366,157922,156348,139917
274254,223796,198488,201994,181384,184473,191897,183011,201858,206276,178594,225371,145175,169942,208472
148552,179996,160423,120608,140859,121495,138796,129409,151544,135980,136701,140478,137352,124685,145671
186560,195144,185496,172169,177957,185509,182590,204119,191633,175226,186278,192496,176127,171868,186499
143227,159484,129230,130759,149222,132225,131682,214493,125119,156870,138015,141841,144954,149387,131151
177122,188896,166128,166588,176758,171438,176241,185230,184669,183167,184468,164618,192703,172254,192068
132504,131118,124155,146142,144302,143837,143281,150417,141368,130633,128680,133023,144902,121877,136024
162040,196152,172260,148939,188664,189413,184017,173320,169290,147043,168419,150767,189502,200409,211525
131033,150124,138587,125505,135292,138211,141637,148115,128464,125084,122443,129754,140515,146715,129827
199901,174973,188262,178862,174002,173850,171453,193781,185385,169336,251162,193276,187434,179712,164596
147097,156496,150604,146889,129587,134008,130892,144510,149095,123078,141419,142640,128562,142871,113000
182046,181172,176407,178747,185847,201396,201132,174085,192097,181198,189772,187513,196211,217341,192689
140517,166713,124073,142840,145958,133907,154836,154596,139359,132269,126270,128874,152706,137960,155265
181216,174197,169412,173451,179640,194511,193928,185969,186363,183992,180270,183176,199727,166966,184636
125603,139252,122031,145806,139196,139415,136717,124466,120784,116489,128903,128749,148891,138413,145910
141370,128210,142101,136753,126964,133684,221831,125954,149284,138997,135827,135842,185687,189354,183343
178014,166684,186721,190836,164500,169271,229000,193726,185519,173466,176096,249928,138464,165424,215766
174153,145778,130292,135884,144985,141137,140320,139940,125261,117364,140778,121779,180221,153596,135299
179228,177250,171234,185118,185307,173135,174574,175666,183671,253294,191591,190736,128803,184428,158304
136883,123960,132963,127168,134120,139510,132566,135359,135394,195915,132757,148918,147651,142425,141928
183678,182153,174217,167389,182466,190880,254522,195721,188566,165983,174315,191091,185003,182973,196583
126001,142197,122436,137210,130827,153200,122992,142095,152456,143992,139103,141810,128037,121888,133387
225032,168791,188409,186655,196149,193818,192129,177443,199775,170598,190955,183828,195374,190332,183898
130112,134413,136468,137285,129745,140394,140138,152874,147036,133998,144285,141383,141067,138923,127210
183849,165249,182392,183398,166736,200890,181916,252127,180210,174761,179899,198084,176534,190628,207295
159035,135338,136676,147601,130048,128632,117598,123242,143121,119931,144023,134052,136377,141611,147413
189090,178458,176576,251330,187251,192723,167798,189557,182051,178566,180158,190651,174905,192250,171585
125919,129086,129935,124784,145204,141833,142182,132731,133213,121455,128280,125652,148546,140478,146851
182861,172536,179543,181480,180853,190931,183676,166002,182158,191241,181894,179680,155362,184833,188311
