0.271013,0.356236,0.346565,0.350632,0.412205,0.328208,0.332061,0.339175,0.271388
0.274453,0.35318,0.352409,0.346593,0.428951,0.423468,0.387483,0.411474,0.269794
0.28238,0.357021,0.348935,0.354366,0.430426,0.459657,0.457042,0.46187,0.278091
0.281672,0.36039,0.348966,0.348169,0.437591,0.455092,0.46391,0.461897,0.272507
0.280491,0.355366,0.351355,0.3534,0.432724,0.454888,0.462572,0.461293,0.272641
0.277999,0.355999,0.349186,0.349136,0.437439,0.459935,0.458694,0.465741,0.277537
0.278552,0.359545,0.357184,0.357813,0.433457,0.460173,0.46629,0.470408,0.274433
0.28197,0.36409,0.35149,0.349405,0.438474,0.461128,0.460434,0.463974,0.277463
0.277436,0.36165,0.353426,0.354023,0.431757,0.454832,0.462504,0.465508,0.272676
0.282124,0.357202,0.349334,0.337831,0.436554,0.460368,0.447922,0.456888,0.277321
0.282751,0.353771,0.349298,0.350876,0.436901,0.453828,0.463106,0.461461,0.273603
0.277807,0.355993,0.349562,0.353111,0.435037,0.461554,0.461172,0.468228,0.277627
0.282404,0.354658,0.353351,0.345047,0.433346,0.459686,0.458173,0.461407,0.278591
0.277919,0.355642,0.349208,0.35372,0.438879,0.455817,0.464693,0.466372,0.273255
0.282035,0.359525,0.354311,0.348546,0.433716,0.461337,0.460439,0.462563,0.27285
0.279201,0.364124,0.351583,0.357145,0.434999,0.458872,0.461804,0.469836,0.279744
0.279377,0.359217,0.349112,0.352067,0.439451,0.461221,0.464977,0.467628,0.276753
0.277822,0.361275,0.353244,0.353279,0.433526,0.45464,0.459405,0.461377,0.277448
0.281759,0.35551,0.353403,0.34871,0.437986,0.454277,0.463912,0.460725,0.275146
0.278833,0.355109,0.348889,0.349488,0.431716,0.45751,0.462585,0.464145,0.275911
0.283449,0.36095,0.354036,0.348714,0.438885,0.456352,0.460603,0.464556,0.274886
0.278857,0.361538,0.350993,0.341727,0.4355,0.451594,0.444423,0.4662,0.275425
0.278431,0.355869,0.35129,0.345564,0.439474,0.458517,0.459721,0.466633,0.273909
0.2777,0.360786,0.34962,0.353728,0.438857,0.454883,0.464078,0.460484,0.273346
0.277588,0.353041,0.348562,0.346379,0.439526,0.537851,0.513146,0.469258,0.269708
0.286609,0.346551,0.345785,0.344726,0.594513,0.663849,0.671332,0.632186,0.27134
0.275342,0.351663,0.352068,0.350178,0.634883,0.670159,0.671607,0.6736,0.272814
0.276968,0.345744,0.348257,0.344386,0.625214,0.651684,0.662815,0.665673,0.274765
0.278995,0.345053,0.343302,0.348007,0.630891,0.665444,0.669694,0.668985,0.274106
0.279409,0.349015,0.342709,0.347524,0.633319,0.667347,0.674138,0.683893,0.272031
0.275605,0.349819,0.343477,0.343999,0.6322,0.662889,0.6686,0.667039,0.273523
0.276365,0.350914,0.350001,0.349219,0.647021,0.675004,0.678166,0.682061,0.273737
0.275675,0.345208,0.347458,0.347325,0.630961,0.66076,0.667404,0.666536,0.273395
0.27687,0.335658,0.341566,0.331466,0.641369,0.664635,0.669101,0.674135,0.279564
0.276425,0.345693,0.343801,0.345645,0.630895,0.660743,0.672083,0.672913,0.277519
0.269097,0.339264,0.336194,0.33559,0.550596,0.596261,0.56243,0.644849,0.266848
0.263592,0.342665,0.335364,0.333202,0.436077,0.452111,0.461405,0.461768,0.270681
0.271525,0.35069,0.341705,0.343346,0.441724,0.461431,0.467821,0.470765,0.276184
0.284867,0.360567,0.347763,0.354388,0.432386,0.455021,0.459252,0.466527,0.27792
0.277125,0.357086,0.349348,0.349749,0.437913,0.460475,0.46392,0.462004,0.27763
0.282307,0.356431,0.353654,0.354618,0.43277,0.455365,0.458773,0.466447,0.27299
0.25958,0.333845,0.390075,0.417081,0.456598,0.477527,0.484754,0.481326,0.257464
0.249948,0.305595,0.542114,0.381163,0.517465,0.543132,0.533851,0.555355,0.238227
0.266894,0.30663,0.383491,0.385109,0.574063,0.583968,0.581342,0.587181,0.191386
0.246208,0.328535,0.330334,0.316145,0.59022,0.592537,0.599001,0.600472,0.195714
0.213316,0.302237,0.306258,0.30969,0.608277,0.60906,0.612257,0.612858,0.234682
0.214326,0.305731,0.298709,0.304293,0.606236,0.614239,0.612274,0.607638,0.235769
0.213116,0.302265,0.301843,0.306011,0.609006,0.615995,0.61291,0.612918,0.235508
0.218089,0.303944,0.305949,0.299132,0.611715,0.744452,0.672529,0.616521,0.239072
0.260411,0.308415,0.483017,0.2556,0.578519,0.589152,0.650401,0.588491,0.274296
0.395558,0.74743,0.705885,0.678212,0.424967,0.521279,0.419017,0.467923,0.460227
0.492506,1.09493,0.796989,0.820749,0.357509,0.386201,0.361073,0.361398,0.512195
0.669038,1.00912,0.955955,0.979148,0.360059,0.37312,0.366257,0.405853,0.692203
0.542432,0.901024,0.89917,1.11847,0.357107,0.365429,0.357298,0.384464,0.544297
0.667564,0.844209,0.869675,0.862472,0.356388,0.365074,0.355548,0.351337,0.61612
0.494285,0.835092,0.881087,0.799115,0.332241,0.329548,0.381378,0.329225,0.59977
0.389623,0.563246,0.567457,0.527832,0.318977,0.34755,0.350359,0.305269,0.378852
0.394568,0.576203,0.531679,0.573538,0.457796,0.489063,0.372364,0.3795,0.416081
0.416359,0.595824,0.590015,0.594536,0.322983,0.335947,0.335348,0.33823,0.427034
0.407678,0.592755,0.594862,0.590391,0.613972,0.3914,0.49786,0.405083,0.42558
0.421692,0.586649,0.59601,0.596649,0.316725,0.339481,0.386913,0.342702,0.426592
0.42142,0.530552,0.522667,0.572167,0.339853,0.362515,0.575724,0.375923,0.41988
0.437679,0.597455,0.585112,0.599111,0.314157,0.337698,0.332849,0.371632,0.430687
0.423324,0.573591,0.544167,0.533186,0.345519,0.491901,0.374835,0.470577,0.423417
0.429261,0.576739,0.700191,0.573142,0.634489,0.372383,0.374926,0.380772,0.420233
0.419621,0.555131,0.828478,0.516031,0.352539,0.585145,0.375286,0.384884,0.415435
0.399199,0.569885,0.941127,0.542199,0.324802,0.389152,0.351852,0.353468,0.397636
0.363586,0.551085,0.95998,0.468816,0.323689,0.347654,0.346925,0.350365,0.365898
0.43702,0.568246,1.06126,0.598123,0.370924,0.490856,0.396211,0.63092,0.438238
0.436174,0.577256,0.933463,0.591085,0.488428,0.641617,0.398035,0.399852,0.432694
0.434709,0.588296,0.951631,0.588421,0.32288,0.389792,0.349968,0.352883,0.431401
0.444669,0.610334,1.08323,0.616526,0.369647,0.467607,0.516646,0.509031,0.445732
0.44084,0.589329,1.05465,0.545069,0.366134,0.392684,0.50256,0.620963,0.423761
0.445605,0.605243,1.06859,0.612842,0.312879,0.338459,0.339418,0.344225,0.444278
0.446906,0.612601,1.0855,0.616783,0.311938,0.338025,0.339098,0.342559,0.444925
0.447721,0.610087,1.08175,0.61487,0.316784,0.338076,0.344555,0.347604,0.445686
0.449782,0.615873,1.08636,0.618637,0.317223,0.343209,0.339127,0.342695,0.448175
0.775853,1.19172,1.2618,1.21177,0.35737,0.361477,0.366383,0.368242,0.806102
0.483392,0.796937,0.746088,0.906675,0.947634,0.60429,0.628193,0.673073,0.537653
0.268357,0.348781,0.362826,0.463884,0.866919,0.882773,1.10837,1.0318,0.267069
0.265243,0.402102,0.454066,0.322254,1.08439,0.894997,0.792654,1.10549,0.265467
0.259955,0.325373,0.415213,0.30797,1.11494,0.951652,1.03812,1.14174,0.258249
0.270117,0.461582,0.305814,0.324918,0.897772,0.88773,1.32495,0.895454,0.343359
0.285744,0.356117,0.336085,0.622919,1.27312,0.913082,0.989179,0.927321,0.449633
0.274787,0.299107,0.275752,0.304047,1.13036,0.814394,1.00257,0.780155,0.255404
0.262711,0.312273,0.371445,0.489282,0.564524,0.550806,0.620025,0.577484,0.302626
0.221411,0.329716,0.33253,0.334614,0.525443,0.537414,0.571493,0.543956,0.355746
0.232049,0.438166,0.515783,0.345126,0.575044,0.60237,0.596421,0.599119,0.252693
0.227507,0.314731,0.340097,0.321834,0.598989,0.619121,0.614269,0.606954,0.329699
0.315456,0.327054,0.436385,0.336823,0.578543,0.551143,0.581955,0.548956,0.258959
0.210103,0.295885,0.304587,0.308094,0.554665,0.598534,0.596661,0.567076,0.231675
0.21426,0.296581,0.307192,0.309754,0.512624,0.533098,0.527775,0.557999,0.234952
0.259501,0.435769,0.323862,0.326632,0.590733,0.593949,0.59881,0.608556,0.247264
0.293492,0.42871,0.326847,0.33354,0.599319,0.604857,0.606822,0.602898,0.28281
0.239792,0.322075,0.328996,0.327883,0.554396,0.598947,0.559035,0.590657,0.361853
0.313695,0.322389,0.333787,0.327347,0.595693,0.603207,0.599778,0.601546,0.2924
0.252481,0.478241,0.485312,0.617905,0.59616,0.584041,0.597651,0.595923,0.272713
0.22305,0.321684,0.464101,0.329144,0.530289,0.58086,0.502581,0.49489,0.242784
0.225391,0.328123,0.483538,0.338164,0.474655,0.526529,0.500994,0.564422,0.285002
0.25999,0.502555,0.456797,0.347877,0.517868,0.531192,0.517872,0.54571,0.379505
0.251465,0.368438,0.445226,0.310546,0.461909,0.479715,0.481235,0.478337,0.294164
0.306807,0.340941,0.485599,0.327978,0.446504,0.470055,0.468783,0.476099,0.260181
0.26766,0.330009,0.484228,0.327811,0.443962,0.469373,0.454399,0.466563,0.261963
0.270407,0.34348,0.476028,0.325027,0.458651,0.48229,0.471026,0.474555,0.264556
0.268754,0.336224,0.478215,0.331699,0.446218,0.466461,0.471522,0.476835,0.260997
0.267538,0.336398,0.477676,0.324066,0.446042,0.488947,0.478247,0.503553,0.26169
0.274044,0.337912,0.489391,0.333828,0.623898,0.661539,0.667124,0.665993,0.291384
0.270994,0.325887,0.471272,0.331297,0.638948,0.666423,0.666308,0.667714,0.277857
0.456394,0.467982,0.507512,0.504217,0.618211,0.270446,0.664342,0.636789,0.1646
0.734312,1.32763,1.33976,1.28274,0.625198,0.619431,0.620174,0.612048,0.752368
0.655071,1.06939,1.09709,1.13469,0.515826,0.458422,0.503808,0.519033,0.760941
0.764755,1.12784,1.21972,1.22019,0.48539,0.48093,0.486291,0.489002,0.719053
0.754594,1.2343,1.23803,1.23956,0.502781,0.51337,0.504751,0.560813,0.770803
0.74221,1.2824,1.22623,1.23589,0.570706,0.558515,0.572991,0.537291,0.717985
0.592809,0.963596,1.16518,1.03908,0.53533,0.628215,0.618531,0.614305,0.744514
0.469489,0.684731,1.18005,0.686525,0.67316,0.741455,0.664323,0.641351,0.824352
0.406637,0.674683,1.24954,0.641938,0.578034,0.690108,0.641068,0.618305,0.771353
0.468178,0.649781,1.14057,0.624321,0.563383,0.597928,0.639653,0.604121,0.768802
0.468403,0.618479,1.14368,0.612846,0.556462,0.597112,0.59114,0.601257,0.756127
0.45762,0.652536,1.10519,0.61275,0.75379,0.878267,0.68444,0.678712,0.683442
0.727502,1.28024,1.30338,1.07517,0.47833,0.786109,0.49561,0.452102,0.795527
0.805638,1.30987,1.43113,1.32879,0.44971,0.689952,0.448036,0.44999,0.791856
0.806767,1.35955,1.39812,1.39147,0.47229,0.882523,0.473695,0.474985,0.814803
0.812587,1.2613,1.33021,1.42889,0.450145,0.687177,0.451957,0.451505,0.783024
0.640084,1.04951,1.26917,0.992054,0.417665,0.679007,0.430833,0.47925,0.80088
0.475824,0.704579,1.33524,0.701389,0.527071,0.585308,0.565863,0.588452,0.834334
0.483388,0.70863,1.34048,0.710128,0.540434,0.578424,0.576157,0.583421,0.837058
0.481896,0.706899,1.34428,0.710988,0.540316,0.57877,0.576348,0.583704,0.839095
0.440032,0.674442,1.14186,0.622479,0.824723,0.841388,0.86337,0.979692,0.799568
0.358108,0.478849,0.615202,0.413757,1.25974,1.14408,1.44199,1.21152,0.567305
0.40409,0.415512,0.612512,0.411739,1.16327,1.21038,1.35864,1.18423,0.562097
0.410427,0.460437,0.754319,0.531819,1.25945,1.42154,1.41265,1.34828,0.698077
0.320012,0.517148,0.757104,0.434335,1.27634,1.33405,1.27571,1.33507,0.636531
0.36816,0.415574,0.716238,0.415385,1.16657,1.29719,1.18053,1.30646,0.516711
0.296808,0.504066,0.678892,0.508823,0.807228,1.30923,0.959098,0.842408,0.541519
0.288304,0.532281,0.626209,0.603837,0.54596,0.979232,0.680534,0.563242,0.539279
0.398351,0.585282,0.566491,0.655104,0.65667,1.08875,0.678271,0.622486,0.464852
0.387224,0.634019,0.548283,0.554849,0.686577,1.16895,0.692692,0.691714,0.4485
0.384912,0.571066,0.547994,0.642084,0.697606,1.26784,0.702047,0.697572,0.439539
0.382083,0.556831,0.533457,0.548066,0.685808,1.18987,0.691012,0.658094,0.465187
0.405816,0.651846,0.676402,0.680315,0.671608,1.36215,0.707102,0.705868,0.451871
0.411414,0.499375,0.709839,0.615825,0.889454,1.31176,0.850413,1.0822,0.532015
0.395224,0.402968,0.591541,0.39666,1.24023,1.13072,1.08269,1.38113,0.477115
0.386677,0.491962,0.699802,0.421101,1.21897,1.20851,1.01135,1.09372,0.503916
0.289735,0.445907,0.583062,0.435676,1.3302,1.44932,1.29273,1.30129,0.472204
0.304397,0.518741,0.730089,0.489411,1.37833,1.42999,1.42708,1.39509,0.504855
0.262941,0.420864,0.459851,0.337716,0.822916,0.944463,0.798405,0.773828,0.395698
0.268654,0.351422,0.732596,0.336674,0.677964,0.671842,0.500309,0.467314,0.605282
0.310141,0.836497,1.27704,0.917418,0.573871,0.62996,0.437312,0.407503,0.821951
0.845372,1.33585,1.39606,1.39035,0.721112,0.76469,0.44934,0.446986,0.865527
0.841462,1.34604,1.365,1.46735,0.699389,0.621866,0.431362,0.434551,0.837349
0.526513,0.849453,1.22396,0.901697,0.697434,0.633057,0.421598,0.512495,0.776512
0.629002,0.670213,1.16432,0.669651,0.611249,0.650996,0.647233,0.870102,0.718425
0.778456,0.591856,1.14248,0.582262,0.608505,0.643186,0.746287,0.645104,0.766295
0.676146,0.655043,1.13377,0.624937,0.716428,0.638293,0.633078,0.639643,0.75823
0.757332,0.565162,0.970629,0.613446,0.585722,0.615663,0.612736,0.619471,0.664299
0.706287,0.624231,1.23603,0.625999,0.59129,0.629431,0.623194,0.707354,0.745914
0.767535,0.615451,1.15507,0.625644,0.638446,0.673246,0.664147,0.912024,0.691025
0.779411,0.648764,1.09771,0.635039,0.645307,0.773264,0.686589,0.772364,0.665086
0.694198,0.671186,1.28914,0.607653,0.629425,0.721605,0.66613,0.861753,0.76969
0.784352,0.687297,1.20023,0.669453,0.618279,0.677748,0.647687,0.840742,0.770082
0.653821,0.645045,1.15664,0.612699,0.587249,0.623779,0.616784,0.664386,0.719425
0.707096,0.59128,1.24519,0.576435,0.648819,0.75782,0.762693,0.695672,0.719946
0.813166,0.851892,1.38576,0.797116,0.582435,0.603889,0.60588,0.654065,0.758505
0.857282,1.47743,1.49078,1.48979,0.580526,0.593485,0.42923,0.417427,0.885558
0.863024,1.4632,1.48431,1.49024,0.581289,0.594564,0.418896,0.418169,0.874565
0.862478,1.47177,1.49111,1.48484,0.580354,0.592724,0.422086,0.423572,0.880394
0.804532,1.09355,1.10384,1.34823,0.816853,0.82273,0.552904,0.608188,0.716077
0.498157,0.571262,0.613862,0.596801,1.2583,1.16741,1.00801,0.971823,0.465152
0.561528,0.748192,0.757383,0.678409,1.14577,1.1403,0.589987,0.627092,0.566852
0.437812,0.671557,0.744941,0.603448,0.932751,1.11665,0.546463,0.617452,0.468579
0.458791,0.653905,0.802481,0.861437,1.01422,1.14137,0.644382,0.610216,0.561515
0.511869,0.708254,0.782548,0.72245,1.10149,0.95693,0.69098,0.583086,0.49696
0.632095,0.405026,0.804814,0.401776,1.28507,1.40393,1.35433,1.27982,0.455512
0.453729,0.364976,0.515316,0.354735,1.41263,1.40779,1.37686,1.34959,0.411863
0.399518,0.372714,0.591229,0.364015,1.43783,1.46506,1.46672,1.52291,0.409693
0.400223,0.453857,0.535971,0.366454,1.40462,1.48101,1.40681,1.42107,0.414209
0.401442,0.369457,0.548258,0.36669,1.49898,1.47692,1.46165,1.46158,0.4875
0.419321,0.473143,0.62146,0.389547,1.37396,1.38414,1.37511,1.48168,0.497424
0.431049,0.371668,0.521491,0.364385,1.33864,1.28118,1.45954,1.27561,0.451459
0.645334,0.436124,0.785534,0.437914,1.26496,1.33096,1.42822,1.36513,0.647784
0.536128,0.376918,0.573942,0.392862,1.30943,1.27888,1.35082,1.46976,0.536056
0.398512,0.360268,0.50326,0.356377,1.30205,1.39931,1.51161,1.45405,0.411238
