1.11737,1.47062,0.32947,0.153127,0.0764934
1.14409,1.46989,0.354135,0.0781352,0.633756
1.26624,1.47539,0.336953,0.109033,0.333561
1.14828,1.47306,0.316872,0.0939016,0.127082
1.33694,1.4745,0.34286,0.101316,0.136428
1.24749,1.4651,0.352443,0.168309,0.131868
1.15847,1.4527,0.336568,0.169174,1.16808
1.21152,1.46407,0.334294,0.108494,0.62776
1.08152,1.48066,0.335123,0.0948212,0.280196
1.06358,1.46719,0.331014,0.0796061,0.105595
1.0108,1.47948,0.305674,0.0859704,0.101076
1.15433,1.47092,0.29429,0.0689484,0.0720471
0.979131,0.266629,0.198215,0.187542,0.40347
1.00028,0.34716,0.0839688,0.0983018,0.453797
0.933743,0.426607,0.138101,0.112189,0.547442
1.03395,0.408388,0.111774,0.106516,0.281386
1.18928,0.417538,0.130364,0.0856423,0.53981
1.31034,0.417292,0.0871238,0.0809293,0.675657
1.13673,0.430586,0.122243,0.0864602,0.580066
1.26395,0.39263,0.111807,0.0809885,0.666697
1.25511,0.352722,0.117313,0.0942477,0.0976858
1.35418,0.350424,0.0843397,0.0887463,0.501424
1.30674,0.370696,0.129066,0.0895039,0.570352
1.16249,0.364999,0.0851336,0.0830794,0.517792
1.25825,0.382161,0.111089,0.0883466,0.581039
1.07877,0.381974,0.120195,0.117598,0.538217
1.09954,0.400649,0.111688,0.0866147,0.623695
1.09831,0.391436,0.0828419,0.0795862,0.606578
1.0891,0.382124,0.118573,0.110779,0.0972384
1.07903,0.33846,0.11136,0.127812,0.0649889
1.08518,0.400981,0.135064,0.11143,0.112096
1.05635,0.367099,0.082079,0.0799109,0.561491
1.05996,0.396162,0.110735,0.0892251,0.409982
1.27077,0.373985,0.111478,0.081285,0.413552
1.32458,0.420407,0.114282,0.105779,0.415076
1.10083,0.403694,0.0952388,0.0833548,0.207462
1.10999,0.396821,0.121308,0.0994197,0.251033
1.25817,0.394722,0.0957931,0.0781902,0.120065
1.42392,0.417526,0.135989,0.126081,1.99216
1.25222,0.40303,0.0794259,0.0781581,2.09934
1.23551,0.422288,0.114257,0.0920337,2.10007
1.24286,0.431864,0.116336,0.104559,2.19344
1.17894,0.426391,0.133969,0.118973,2.01493
0.98664,0.407999,0.121806,0.310486,0.116871
1.27647,0.42883,0.131327,0.185363,0.0731917
1.07607,0.412758,0.119662,0.347505,0.122287
1.20428,0.395244,0.128547,0.11623,0.0782716
1.29181,0.394905,0.328427,0.124016,0.131761
1.22629,0.412356,0.286615,0.137932,0.112729
1.26806,0.405012,0.279845,0.126692,0.100339
1.60569,0.383567,0.269554,0.160144,0.116564
1.16536,0.407932,0.260214,0.11498,0.282585
1.01836,0.42107,0.265935,0.13116,0.0770703
1.04741,0.421997,0.242878,0.100869,0.126109
1.1613,0.425979,0.0883384,0.137947,0.101185
1.1503,0.418491,0.303534,0.112076,0.182395
1.00819,0.426257,0.254106,0.142047,0.12524
1.16464,0.41728,0.254954,0.0960298,0.263329
1.06914,0.461696,0.226083,0.118283,0.12744
1.03511,0.448591,0.266588,0.208073,0.128144
1.20523,0.463493,0.198984,0.158068,1.2844
1.20121,0.417035,0.138803,0.0984,1.2551
1.19504,0.413312,0.108379,0.187871,0.205688
1.25296,0.393593,0.147995,0.114578,0.186656
1.21272,0.387271,0.353322,0.175438,0.933724
1.26398,0.409068,0.143326,0.217324,1.12049
1.21321,0.407976,0.0815788,0.164555,0.155166
1.17438,0.394295,0.158131,0.115413,0.142657
1.13718,0.382079,0.109101,0.165087,0.726663
1.36064,0.916663,0.202659,0.10419,0.686586
0.974537,0.420078,0.324724,0.14929,0.145926
1.28255,0.419071,0.192721,0.0932221,0.140869
1.25109,0.432644,0.0810479,0.160321,0.546887
1.21268,0.4274,0.146778,0.128212,0.508406
1.33372,0.428646,0.0825072,0.156609,0.383057
1.33909,0.396041,0.147938,0.119709,0.217686
1.22781,0.432207,0.0859715,0.0825468,0.108868
1.37203,0.419651,0.139522,0.0958246,0.104155
1.11538,0.399245,0.0906283,0.0789675,0.703278
1.13221,0.405496,0.132609,0.11882,0.112634
1.1772,0.43958,0.110976,0.107951,0.78041
1.21321,0.454719,0.126669,0.106279,0.681753
1.42835,0.419917,0.0813624,0.0834568,0.651758
1.50045,0.416991,0.130736,0.0928683,0.657951
1.31974,0.411364,0.0893152,0.0812699,0.0757646
1.48423,0.409809,0.125879,0.103371,0.0887236
1.39632,0.422715,0.0989304,0.0842977,0.084633
1.29444,0.415608,0.123099,0.115699,0.103423
1.27367,0.370276,0.136226,0.100762,0.123474
1.30615,0.390321,0.160929,0.130877,0.106937
1.28899,0.38937,0.142706,0.126633,0.100167
1.37559,0.418408,0.116504,0.108283,0.0799479
1.28328,0.40001,0.0950011,0.103457,2.06156
1.22463,0.407322,0.12267,0.241979,2.14721
1.30622,0.410667,0.0977015,0.103681,2.23503
1.14857,0.43595,0.124565,0.115945,2.12667
1.27621,0.400964,0.128498,0.10657,2.10085
1.3408,0.413342,0.120604,0.105259,0.101211
1.31177,0.385972,0.15006,0.116254,0.118064
1.27366,0.41325,0.111731,0.110851,0.107177
1.23895,0.387692,0.126867,0.130125,0.0840998
1.27383,0.422469,0.0883723,0.091865,0.0904475
1.37614,0.399702,0.131693,0.125623,0.0831805
1.2818,0.417512,0.0818615,0.0803386,0.0986886
1.31521,0.396548,0.133737,0.125197,0.104521
1.17993,0.416706,0.0885708,0.166759,0.10287
1.21653,0.395693,0.145646,0.143106,0.113206
1.45063,0.426374,0.0830843,0.0993644,0.117036
1.37877,0.370634,0.129505,0.1242,0.711337
1.34461,0.42737,0.0810517,0.107683,0.111802
1.31698,0.396787,0.13233,0.117072,0.0826263
1.27919,0.428365,0.0824403,0.0813631,0.0793731
1.3611,0.411365,0.133244,0.142165,0.302028
1.20435,0.39585,0.0821554,0.0892869,0.117431
1.38668,0.382207,0.12797,0.126859,0.33565
1.30598,0.423327,0.0820864,0.0913603,0.12454
1.29594,0.374027,0.164616,0.142655,0.133316
1.33292,0.407331,0.0889921,0.0810359,0.143255
1.35523,0.39342,0.126089,0.121988,0.237324
1.35525,0.400754,0.0862055,0.0931085,0.113336
1.33885,0.37348,0.118421,0.128321,0.112377
1.35931,0.401865,0.0895707,0.084045,0.20751
1.24112,0.382915,0.15933,0.125454,0.110918
1.28178,0.403918,0.124438,0.121023,0.0750013
1.07937,0.394066,0.108604,0.140698,0.0991841
1.27005,0.426815,0.0901844,0.0857392,0.134911
1.21091,0.409759,0.0953774,0.117132,0.120093
1.22062,0.402653,0.0916531,0.0846705,0.111596
1.23796,0.353358,0.117307,0.114866,0.281902
1.19305,0.40144,0.109356,0.109111,2.11453
1.12921,0.405149,0.100704,0.12162,2.09438
1.26339,0.409444,0.109143,0.10806,2.2071
1.25965,0.415081,0.116244,0.143244,2.03451
1.25635,0.419088,0.0825017,0.0852565,2.20133
1.10111,0.421561,0.122963,0.133357,2.08863
1.12593,0.414878,0.142127,0.131588,2.18393
1.17634,0.449984,0.0898567,0.108301,2.09926
1.26269,0.396439,0.0965828,0.103371,2.26512
1.14421,0.411587,0.113748,0.122157,2.08244
1.18044,0.367457,0.136421,0.123754,2.18998
1.11432,0.448132,0.218239,0.0884838,2.14992
1.09198,0.40419,0.0938494,0.19261,2.21863
1.13673,0.457056,0.0893081,0.099061,2.17485
1.13824,0.382575,0.102122,0.113168,2.17141
1.11087,0.429783,0.100049,0.0947376,2.10483
1.13019,0.436019,0.103456,0.109184,2.15334
1.11566,0.42283,0.0949344,0.0918729,2.16982
1.15881,0.420394,0.116965,0.123018,2.07312
1.10275,0.401137,0.0913067,0.0852762,0.0901694
1.12459,0.412443,0.104047,0.120145,0.12385
1.15023,0.395891,0.0844384,0.111049,0.0961298
1.34513,0.400059,0.107648,0.130597,0.300666
1.25717,0.385011,0.088049,0.105992,0.403354
1.22213,0.390384,0.103892,0.118156,0.303925
1.27914,0.424506,0.133389,0.0873204,0.334234
1.28769,0.399049,0.155867,0.149505,0.295731
1.26636,0.424128,0.0999477,0.0920785,0.340963
1.15858,0.380442,0.120133,0.126213,0.432765
1.09945,0.416173,0.0901951,0.0780624,0.513201
1.24416,0.396786,0.113372,0.13327,0.550379
1.18721,0.425969,0.0827162,0.0822988,1.31033
1.24089,0.407808,0.1201,0.121172,2.00854
1.35963,0.423393,0.0840804,0.0847701,2.19838
1.19532,0.385665,0.144815,0.134484,2.09909
1.11751,0.440965,0.0822329,0.0837087,2.12881
1.22746,0.42161,0.121972,0.118822,2.10184
1.30486,0.42174,0.116428,0.122314,2.15919
1.34704,0.407529,0.133059,0.131741,2.08144
1.12361,0.406754,0.0925166,0.0853156,2.20223
1.06348,0.397292,0.121115,0.115289,2.05108
1.20723,0.442898,0.0822258,0.0942655,2.10994
1.11373,0.395942,0.135524,0.136194,2.13452
1.09985,0.424931,0.08818,0.0935266,2.08343
1.11559,0.393785,0.152017,0.127646,2.18159
1.12992,0.407638,0.0933541,0.115367,2.10116
1.05661,0.391493,0.118174,0.112683,1.00781
1.21072,0.398335,0.0949171,0.0829896,0.661369
1.15701,0.394627,0.134287,0.160292,0.874237
1.18947,0.404414,0.784406,0.113821,0.36893
1.1053,0.397425,0.135828,0.127288,0.234831
1.16542,0.411479,0.123277,0.0898872,0.0961982
1.15967,0.407758,0.125902,0.109626,0.15844
1.13982,0.419204,0.0888739,0.0838858,0.116639
1.15448,0.400286,0.1244,0.110088,0.14225
1.28079,0.432102,0.0920009,0.0846034,0.101587
1.15259,0.410573,0.10705,0.108767,0.13474
1.2252,0.423112,0.088217,0.0831868,0.0796218
1.15462,0.420785,0.106267,0.109066,0.156093
1.12769,0.410903,0.113489,0.101609,0.136592
1.14933,0.708493,0.677206,0.670116,0.706034
1.13638,0.428197,0.123744,0.126841,0.120858
1.12944,0.437366,0.0998096,0.133852,0.120131
1.23259,0.407164,0.106234,0.0981059,0.19597
1.17229,0.423201,0.0971462,0.116689,0.128809
1.03661,0.404961,0.0976093,0.118865,0.172743
1.14448,0.433104,0.105709,0.115593,0.111625
1.16594,0.427057,0.0999574,0.185374,0.135784
1.06591,0.411836,0.127541,0.11673,0.0921012
1.20617,0.415602,0.108279,0.11711,0.152006
1.22532,0.41145,0.120078,0.136666,0.979793
1.05314,0.401774,0.134425,0.135079,1.49776
1.0808,0.434416,0.0909505,0.0834469,2.09947
1.07908,0.411287,0.105958,0.115651,2.00298
0.986644,0.445188,0.0903473,0.086144,2.20994
1.08396,0.42734,0.221013,0.0946147,2.07002
1.07302,0.441298,0.122138,0.0841465,0.0737955
1.02014,0.3911,0.115291,0.0963325,0.116045
1.07677,0.42896,0.0954174,0.0947011,0.0723279
1.09193,0.401122,0.118457,0.0903259,0.147962
1.12473,0.421973,0.0915274,0.0996098,1.10861
1.07013,0.399371,0.12825,0.147426,0.149952
1.08459,0.450305,0.0894112,0.0872041,0.12847
1.1216,0.421924,0.147996,0.122284,0.128399
1.10291,0.448086,0.111951,0.118741,0.10265
1.05457,0.422588,0.160255,0.13466,0.10109
1.04091,0.450533,0.0938879,0.10765,0.0745134
1.14217,0.422885,0.143233,0.149771,0.201764
1.07644,0.39845,0.110992,0.116231,0.0697701
1.09616,0.418159,0.142372,0.12968,0.0986127
1.13961,0.428899,0.0933444,0.0812658,0.639183
1.1068,0.412825,0.154427,0.128402,0.203426
1.00372,0.451435,0.102878,0.102817,0.361956
1.10491,0.439033,0.157482,0.120645,0.222208
1.09352,0.433458,0.13897,0.110744,0.0798786
1.21308,0.430353,0.143117,0.119377,0.0938635
1.19341,0.385833,0.0818506,0.095749,0.0968603
1.22042,0.36254,0.13442,0.110183,0.0822768
1.32331,0.379313,0.0816369,0.0877633,0.0823085
1.3326,0.392392,0.136107,0.106724,0.196201
1.28231,0.41159,0.0832026,0.080429,2.12611
1.32472,0.377663,0.129686,0.137823,2.07698
1.31338,0.412937,0.0814436,0.0830669,2.21971
1.32543,0.384045,0.168805,0.121392,2.11895
1.36013,0.415621,0.107549,0.109282,2.1367
1.24771,0.42029,0.147045,0.121953,2.09891
1.30172,0.398924,0.0977841,0.103937,2.18151
1.13592,0.385579,0.156487,0.0990354,2.24228
1.37635,0.410995,0.0929475,0.0826842,2.17821
1.37595,0.427216,0.120016,0.0852871,2.16582
1.24783,0.400389,0.109314,0.0999536,2.16042
1.268,0.37072,0.114883,0.089312,0.0782393
1.34334,0.375664,0.102307,0.0967513,0.0648672
1.14469,0.426258,0.111458,0.104527,0.0753015
1.27265,0.427176,0.115265,0.100882,0.121163
1.19499,0.433127,0.105076,0.0896615,0.105597
1.25752,0.411395,0.110539,0.107735,0.118559
1.24931,0.423113,0.102381,0.104741,0.076375
1.44037,0.392077,0.120046,0.0982356,0.0868576
1.14782,0.433051,0.112485,0.0891887,0.0976651
1.18201,0.377178,0.144756,0.123344,0.20336
1.28167,0.431502,0.0992613,0.0790317,0.238684
1.16551,0.397059,0.122306,0.109037,0.12726
1.30476,0.406136,0.0932268,0.090505,0.0824853
1.14298,0.394968,0.137146,0.128115,1.44948
1.19995,0.415397,0.093428,0.0985227,2.21245
1.38419,0.396626,0.183927,0.12873,2.05244
1.14109,0.42048,0.200546,0.10865,2.20187
1.32607,0.383484,0.143355,0.121585,2.08564
1.26187,0.408546,0.0905771,0.0957147,2.21636
1.24017,0.402976,0.145742,0.134299,2.06718
1.27461,0.392758,0.0887724,0.080049,0.742159
1.17885,0.378006,0.156006,0.129726,0.105993
1.33095,0.432684,0.111228,0.107415,0.0970513
1.09325,0.397578,0.183591,0.105984,0.141711
1.23282,0.441625,0.124144,0.124286,0.139841
1.18313,0.406676,0.0882548,0.105346,0.109532
1.0694,0.407428,0.0895836,0.0843973,0.092537
1.12309,0.392763,0.124025,0.125444,0.145418
1.27288,0.38378,0.0827363,0.0805297,0.117146
1.00281,0.407851,0.0936618,0.108486,0.144619
1.08145,0.403724,0.107212,0.106918,0.158891
1.22289,0.4169,0.125808,0.109341,0.134582
1.25891,0.396748,0.113902,0.0818081,0.15055
1.17898,0.379706,0.0915929,0.0959602,0.117889
1.18709,0.425323,0.0875671,0.0826382,0.125968
1.16284,0.392053,0.122458,0.121863,0.206955
1.32571,0.422374,0.0814185,0.0823973,0.156864
1.22818,0.405799,0.119967,0.120381,0.125664
1.12871,0.395902,0.102573,0.100956,0.139089
1.28826,0.392201,0.1232,0.113489,0.174741
1.193,0.397637,0.0934469,0.987937,0.166941
1.25986,0.411407,0.1267,0.101181,0.139485
1.31902,0.427973,0.107444,0.0972942,0.125213
1.22049,0.436073,0.116711,0.112552,0.134742
1.2428,0.408705,0.0821295,0.0818492,0.160155
1.3271,0.40805,0.130387,0.103369,0.117807
1.09023,0.428389,0.0836596,0.0821325,0.124065
1.1509,0.41003,0.126886,0.234085,0.152864
1.11452,0.407486,0.0872067,0.081229,0.136939
1.2313,0.404277,0.119782,0.10527,0.10532
1.26611,0.423465,0.0898885,0.0837063,0.188427
1.1143,0.322321,0.228,0.18013,1.69894
1.12666,0.383499,0.0940347,0.104576,1.93994
1.07486,0.39104,0.104359,0.0861658,1.90103
1.08279,0.431523,0.102488,0.103655,0.341087
1.08975,0.401979,0.113985,0.110038,0.0762937
1.08239,0.419311,0.084637,0.0843626,0.12271
1.0749,0.409472,0.112206,0.097815,0.354995
1.07989,0.416784,0.0984118,0.10376,0.0935192
1.10913,0.410015,0.108514,0.0998161,0.0988719
1.06658,0.394133,0.146472,0.0991982,0.694051
1.10763,0.398914,0.0861054,0.100297,0.5069
1.07846,0.412994,0.0840542,0.103748,0.935851
1.12242,0.430748,0.10504,0.0898282,0.0953037
1.0771,0.419447,0.0841759,0.082282,0.521959
1.12545,0.411973,0.112834,0.0986257,2.0078
1.05281,1.85863,0.258384,0.120652,1.87097
0.990544,0.250045,0.0990505,0.0971662,2.18164
0.97375,0.416638,0.110463,0.105815,1.26357
1.03529,0.363803,0.11481,0.274634,0.773517
1.0623,0.390223,0.0930801,0.101661,0.0817208
1.09141,0.412512,0.0891514,1.00077,0.071986
1.12255,0.430636,0.1066,0.102454,0.0925002
1.11472,0.415642,0.0953061,0.0922365,0.645339
0.997103,0.422162,0.0990778,0.0966435,0.761505
1.01479,0.432375,0.0867345,0.0954461,0.0689808
1.20876,0.385665,0.100853,0.10154,0.0996923
1.09056,0.411856,0.0950888,0.0930753,0.0907896
1.09873,0.392147,0.0954753,0.0920397,0.104524
1.09907,0.433896,0.100022,0.0953097,0.101079
1.08128,0.406465,0.0998653,0.102574,0.118756
1.10167,0.414891,0.0945508,0.0843659,0.115985
1.10165,0.4344,0.10125,0.127927,0.115215
1.08976,0.43509,0.0889787,0.0906911,0.0950948
1.09004,0.42424,0.092024,0.0929668,0.103031
