7264930,7187656,60999,10631
6689860,6656763,52782,14949
6719217,6583939,50784,8071
6567862,6640761,65466,77301
6566041,6606382,54156,11033
6473721,6587007,53538,16288
7560317,7562076,65149,16362
7573949,7576444,70126,15537
8352771,8299950,61788,9853
7578762,7523063,59131,11142
6648826,6527946,51961,9659
8466397,8576242,58157,17629
8130944,8002994,60011,10934
8166770,8152816,58208,15176
8080584,8063479,53957,19180
8020821,8060948,61124,19413
8393742,8412018,59117,14406
8628067,8630198,63619,19266
8723585,8717422,63408,11313
8706171,8696114,74946,13406
8921570,8744181,65562,15414
8561393,8304806,67988,11400
8661244,8682456,62767,10377
8306380,8304492,64847,20721
8341849,8453189,56310,10354
8591119,8614625,64140,19863
8082259,7966965,60941,10663
8296846,8374890,65322,20132
8320538,8324897,60506,14476
8385835,8516099,61642,11462
7286069,7196955,56923,10077
5724145,5775634,56109,19359
6531427,6528160,62023,10868
5416127,5375603,55402,9661
6494427,6534579,60531,19079
6492870,6530789,61340,10320
6531395,6623993,62155,11776
6437841,6517558,68638,12149
5721442,5619544,55263,21394
