428,347,428,353,432,349,426,347,1137,131,1221,132,1175,149,1627,190,413,366,422,365,431,375,433,376,1177,152,1206,142,1224,145
450,408,447,408,440,404,432,400,1203,139,1287,146,1212,148,1634,190,431,397,428,396,435,395,410,395,1190,140,1196,140,1162,156
418,387,422,396,428,390,416,389,1168,134,1241,137,1188,145,1627,194,415,395,427,388,414,392,398,391,1157,141,1175,136,1192,140
382,479,421,348,397,413,381,463,1213,139,1312,143,1261,158,1731,204,372,449,388,469,369,490,373,488,1256,150,1239,149,1259,147
123,824,160,762,131,849,127,850,1900,233,1909,223,1870,235,2518,303,124,845,129,849,128,854,130,869,1850,230,1926,220,1875,225
201,735,200,759,201,750,189,711,3731,19,3771,21,3674,45,5957,26,195,760,201,724,195,801,208,810,3838,19,3856,20,3733,29
123,817,125,832,136,812,119,816,1849,220,1915,223,1860,236,2441,296,132,854,124,830,125,867,133,882,1844,228,1873,231,1867,229
213,850,386,809,240,856,245,856,1423,432,1684,283,1518,384,1948,546,273,843,282,842,456,795,197,898,1487,389,1428,458,1486,407
287,842,428,803,315,833,400,824,1327,497,1514,535,1207,582,1750,797,338,812,304,853,426,814,193,901,1446,518,1338,544,1288,568
507,602,361,714,526,574,397,629,2154,373,1929,514,2228,406,3584,548,417,661,405,650,477,634,390,690,2132,440,2351,338,2294,339
359,414,337,421,332,411,337,410,1365,102,1462,98,1407,110,2010,144,332,415,336,416,342,415,345,413,1408,102,1427,96,1414,99
416,396,414,404,425,399,393,396,1380,101,1476,100,1425,105,2077,130,403,393,421,398,418,392,404,404,1433,103,1389,110,1463,94
375,465,365,455,346,461,347,454,1846,49,1854,51,1794,55,2813,66,351,460,358,457,376,458,368,454,1840,53,2013,34,1909,37
278,833,355,677,332,650,292,672,1886,285,1993,327,1989,446,3073,384,406,597,364,687,410,633,310,706,1970,427,2026,293,1995,418
338,626,329,576,294,651,287,549,2010,316,1813,525,1980,351,3336,643,315,678,329,570,307,555,349,598,1904,522,1994,412,2107,288
316,625,277,639,301,623,344,595,1120,295,1027,405,1044,356,1732,386,422,569,402,581,426,601,365,642,1104,319,1111,341,1087,359
457,470,427,504,354,511,365,516,879,218,960,209,911,232,1294,269,412,498,373,504,391,501,363,522,948,221,868,260,923,232
354,399,360,412,348,400,363,403,1059,43,1099,50,1073,49,1584,67,371,397,365,406,355,411,357,403,1086,49,1081,45,1101,56
353,752,449,478,411,705,422,418,926,341,1026,314,950,341,1648,389,379,476,421,425,383,563,446,414,972,300,950,351,1012,319
72,1058,228,527,167,1020,311,491,1570,496,1682,400,1641,467,2813,639,280,461,308,494,256,490,400,478,1757,368,1628,486,1734,403
337,676,372,635,343,693,301,648,1021,337,1018,374,936,383,1498,375,313,605,332,608,371,608,470,592,979,361,1075,275,1001,314
