0.259755,0.26095,0.257211,0.25447,0.312846,0.328777,0.321214,0.435307,0.254148,0.255008,0.257773,0.255003,0.317472,0.320612,0.322747
0.263783,0.264624,0.261195,0.258435,0.318696,0.332085,0.327101,0.435798,0.258334,0.258771,0.257931,0.259173,0.322927,0.325877,0.326782
0.260833,0.264278,0.258649,0.258093,0.31876,0.332798,0.32758,0.440192,0.257744,0.257112,0.259817,0.257657,0.322618,0.325999,0.330127
0.260206,0.252166,0.251745,0.252266,0.325653,0.342791,0.335394,0.456713,0.25119,0.254391,0.256173,0.255463,0.332507,0.334454,0.338164
0.185568,0.189873,0.190702,0.190952,0.430822,0.434902,0.427412,0.572955,0.189663,0.191254,0.19212,0.195106,0.425862,0.439036,0.42943
0.197273,0.201217,0.197509,0.190467,0.674264,0.680421,0.6696,1.065,0.198899,0.1946,0.206356,0.207349,0.693501,0.698203,0.680507
0.185917,0.188879,0.18507,0.187612,0.422247,0.432497,0.425627,0.558323,0.191374,0.188473,0.194355,0.198759,0.426525,0.428825,0.427843
0.203104,0.229531,0.210059,0.211961,0.384441,0.40421,0.391803,0.51138,0.215257,0.21962,0.23734,0.211177,0.389017,0.392972,0.392285
0.217394,0.238309,0.222686,0.23206,0.370736,0.404009,0.361921,0.506399,0.223657,0.223119,0.239359,0.213641,0.396252,0.380832,0.375914
0.254698,0.245336,0.255857,0.23939,0.488917,0.466184,0.50504,0.782594,0.239996,0.249227,0.249832,0.246368,0.495848,0.519184,0.507505
0.257195,0.258556,0.253891,0.251779,0.351858,0.361585,0.361343,0.506352,0.250587,0.252294,0.254636,0.253859,0.359772,0.365728,0.364605
0.258885,0.261713,0.256667,0.260543,0.349628,0.359731,0.359522,0.506806,0.256861,0.257828,0.256257,0.259187,0.356828,0.354063,0.366766
0.251267,0.252141,0.247902,0.244067,0.418225,0.417597,0.4154,0.623193,0.245599,0.249997,0.250731,0.248015,0.422478,0.444387,0.43247
0.324756,0.334888,0.315638,0.30723,0.558185,0.571914,0.611518,0.847525,0.344242,0.337943,0.339787,0.324125,0.613379,0.586417,0.628506
0.333022,0.311045,0.323669,0.287733,0.808877,0.796881,0.80979,1.38186,0.327389,0.312108,0.295851,0.328955,0.824501,0.83539,0.841962
0.345354,0.337826,0.338717,0.345378,0.505009,0.500267,0.503412,0.745791,0.365002,0.363661,0.371245,0.372715,0.513348,0.514229,0.514332
0.346549,0.341281,0.315759,0.329707,0.409575,0.425334,0.418647,0.572558,0.337578,0.332719,0.33521,0.335071,0.434274,0.418493,0.430474
0.277231,0.281038,0.274559,0.268282,0.408639,0.411906,0.415727,0.60042,0.272493,0.269615,0.270275,0.269668,0.418635,0.419365,0.421281
0.4008,0.329915,0.400389,0.295316,0.439946,0.456066,0.447876,0.70229,0.308134,0.295656,0.341098,0.302078,0.443535,0.454155,0.462002
0.411553,0.263726,0.42617,0.262378,0.726672,0.732769,0.735876,1.20826,0.259689,0.282759,0.260512,0.289648,0.752532,0.746911,0.756929
0.383675,0.372786,0.383358,0.354504,0.470536,0.476426,0.468319,0.665307,0.342429,0.345942,0.360503,0.400342,0.477975,0.473328,0.454674
