6603754,7536579,9807482,233762092
54463,21182,5875,16441
59899,97609,3156,20725
63152,14141,1728,7144
70474,7548,5847,15302
49082,7235,5020,10354
61810,8091,9942,5206
58685,6024,10318,4343
61367,10064,5604,1741
60449,15019,13267,2754
64682,1345,6333,7041
70169,7990,4834,1596
60225,7011,8751,9743
66798,5973,7268,7841
102451,6905,11806,20309
48370,5442,4328,2334
72468,13503,8169,1337
66572,38426,7443,3489
31246,4274,4172,2400
43027,14419,15438,3150
77085,37350,5263,2470
61985,7945,3514,1406
64951,36926,8672,1772
31146,10722,7732,2718
46115,10783,6048,14298
42717,37177,5437,2294
48438,25203,25424,1013
76276,22256,7389,9903
53322,10888,7646,11090
67668,5871,18297,8834
67861,16326,4715,9210
61653,14218,3468,19365
63192,21075,5183,3889
52432,12090,12359,8157
65472,10931,12963,7274
48917,22002,7912,1078
65744,12881,15801,3814
62238,17573,6716,6220
77569,9703,4941,2164
68358,105509,42882,21315
49748,8336,39249,7190
67371,15424,16699,44804
65514,7184,36225,8384
62120,11883,3546,7710
58879,7897,4785,9264
60485,8531,33383,6808
57685,13056,16643,7790
68125,7985,30383,7897
70387,1932,3529,7570
66099,5385,10292,7816
68393,5036,30945,9105
78150,98709,22651,7445
98326,17328,44022,7607
70051,11559,6184,4640
72991,8430,8086,9321
79869,5853,36555,7949
62509,1698,22659,3696
523582,1496782,1116122,227395
1006103,3742468,2574198,2879461
63229,1730,12939,9802
57543,3775,3212,3416
80821,5911,7051,7285
65708,3841,7119,3213
49730,14138,4416,11656
61981,105118,10016,16461
62543,5142,6389,883
62111,42803,12639,2217
84434,15714,8616,5762
36788,15402,8161,8194
62464,7671,4473,2109
44721,35388,1725,1089
55880,13922,2702,1793
65811,31177,10991,1726
37131,13675,5754,4281
69367,8055,11862,4968
43561,36700,8218,8846
42153,100580,53882,17706
105796,72860,33286,21083
68063,1273,8084,15691
69115,2253,8618,6139
96792,4443,21684,4999
69594,15930,6825,13982
98186,10565,13262,2217
60239,13002,6280,2097
63523,3660,6828,3842
100057,4532,19867,8228
67238,1722,6761,14282
100133,3700,18247,9253
70712,4981,11389,14498
109137,13172,24335,92341
92691,2252,20009,6723
73569,41094,22726,15922
104272,6920,19353,3181
68705,13019,3225,11586
70445,7203,7215,10275
97958,1810,13894,5789
71435,2577,6730,8639
100867,2644,13478,1027
68486,6395,7176,2511
66736,12454,8377,5183
63763,28879,15642,2474
65224,19860,16420,14875
67939,29136,21641,5401
59186,6689,2827,2737
64874,6667,5420,3524
61354,21201,7396,2503
61722,26115,17478,5363
65341,10740,1809,1642
66868,17845,4802,2983
67234,3093,6734,3712
73919,4757,6492,4110
71325,5055,3717,13588
67174,14081,6503,3406
59059,2147,5594,8394
64227,10846,15032,11896
62106,11723,4820,1561
70570,5840,21399,6984
69110,10884,2716,7255
67551,5606,11472,2188
67142,8341,6113,2603
63401,5968,4624,4166
62640,5292,16273,5134
64848,4045,5945,1708
66855,17503,6336,7330
72329,9969,2559,3670
62227,11330,5839,3155
61510,30150,30013,13886
67441,30713,6934,1364
64228,9667,6647,3853
72495,7079,5377,8658
63972,38276,7220,6945
64911,24795,6557,6789
67527,34143,1355,4177
