0.457622,0.461342,0.656068,0.307146
0.383614,0.310636,0.160575,0.397313
0.429032,1.4987,0.338622,0.540108
0.35928,0.217935,0.315572,0.20592
0.415152,0.218053,0.218022,0.260373
0.486507,0.25661,0.218148,0.274919
0.393892,0.207958,0.238232,0.258414
0.460412,0.195822,0.248631,0.225737
0.429077,0.233794,0.195096,0.116739
0.410687,0.362129,0.239238,0.160641
0.421856,0.270392,0.215741,0.241048
0.433204,0.227746,0.177738,0.1257
0.429366,0.228003,0.206446,0.254188
0.427116,0.201406,0.177485,0.216261
0.651654,0.149449,0.241985,0.334237
0.674697,0.220824,0.139286,0.117222
0.474277,0.217137,0.225947,0.057975
0.602633,0.37004,0.202206,0.19012
0.905325,0.188936,0.170864,0.157241
0.617673,0.261084,0.291055,0.173857
0.576492,0.408239,0.168911,0.207092
0.40524,0.230642,0.1501,0.122949
0.502249,0.374856,0.211623,0.141005
0.883879,0.186413,0.198308,0.156239
0.592573,0.178021,0.200267,0.293909
0.621942,0.381536,0.18386,0.194921
0.528213,0.588834,0.353941,0.113833
1.17406,0.659558,0.182309,0.277375
0.398103,0.239191,0.212028,0.262327
0.396547,0.196138,0.318309,0.247687
0.320646,0.747156,0.200126,0.251786
0.378435,0.295858,0.181338,0.368959
0.408885,0.674777,0.192063,0.180064
0.441137,0.309773,0.264981,0.251327
0.403696,0.216859,0.352225,0.343195
0.451198,0.680187,0.205652,0.126011
0.41293,0.292314,0.362242,0.238845
0.412562,0.689337,0.275677,0.262127
0.394679,0.290291,0.191793,0.124254
0.405347,1.5527,1.45988,0.339331
0.555257,0.265602,0.392151,0.207283
0.456735,0.310954,0.259871,0.487105
0.467618,0.178527,0.40252,0.213842
0.447137,0.282997,0.183063,0.18711
0.430245,0.168664,0.221412,0.235033
0.45911,0.193878,0.419421,0.196833
0.417543,0.284859,0.383049,0.18321
0.438445,0.196553,0.407981,0.214583
0.460077,0.108945,0.215235,0.189711
0.497517,0.142315,0.221526,0.206997
0.420011,0.14847,0.424522,0.280177
0.527024,1.58483,0.754906,0.228917
0.541931,1.83803,0.438268,0.221086
0.404531,0.285486,0.258588,0.165925
0.415183,0.189218,0.270418,0.230371
0.574238,0.181896,0.436725,0.237802
0.399533,0.107996,0.301225,0.152854
0.59187,1.10757,1.14741,0.727635
0.431007,0.962887,0.910876,0.911905
0.434702,0.125281,0.226946,0.241324
0.445746,0.156097,0.221222,0.21237
0.416125,0.195175,0.214392,0.178683
0.418473,0.140721,0.223757,0.167958
0.459012,0.276668,0.207931,0.290138
0.585018,1.56101,0.2148,0.364741
0.505614,0.177844,0.226922,0.0877191
0.496454,0.508876,0.352351,0.134329
0.449532,0.489121,0.250978,0.23602
0.648422,0.289122,0.290018,0.193364
0.427726,0.171336,0.20426,0.12215
0.588641,0.391579,0.13181,0.0448685
0.486807,0.229443,0.160576,0.144646
0.436889,0.409098,0.270627,0.136747
0.714293,0.222532,0.252019,0.187119
0.431259,0.172485,0.385869,0.193803
0.585644,0.402776,0.233291,0.229827
0.596303,1.32088,0.97473,0.389565
0.425073,0.737954,0.572467,0.256982
0.446108,0.0419771,0.261065,0.23521
0.428432,0.0847208,0.234837,0.192667
0.433114,0.119147,0.706411,0.222625
