1350257,1002820,1287510,1585515,1753806,1790109,1486872,2452622,1323263,1423236,1754998,1331542,1227158,1602479,1534999
1465827,1565032,1607587,1681005,1301150,1469282,1421388,2001403,1521511,1447301,1123937,1369095,1617194,1291312,1397469
1309787,1333381,1604269,1331496,1400480,1372838,1221746,1769077,1415674,1258500,1813962,1627098,1339447,1353962,1467446
1873981,1531707,1519700,1409414,1012963,1029714,1120908,1607014,1864758,1807787,1557325,1423676,937046,1052289,1008913
1793410,1508710,1477996,1304106,1134246,1308941,1204138,2166847,1234585,1787428,1544240,1164549,1510414,1345614,1290611
1386934,1578299,1529810,1294693,1189042,1131198,1569889,2242963,1455093,1478667,1585944,1415567,1505200,1185019,1242098
1519512,1457517,1560785,1401338,1367046,1590956,1588481,1694402,1392169,1347756,1348376,1307960,1731368,1223705,1574741
1616171,1148367,1404786,1492458,1514660,1518681,1454005,2240138,1707630,1542244,1525069,1698565,1536735,1302884,1307035
1239549,1159488,1328655,1205314,1283017,1155923,1321511,2108772,1122743,1295285,1170187,1441931,1327335,1436573,1540516
1377248,1252707,1447260,1499361,1234221,1601110,1559927,2511733,1217945,1340708,1265960,1277794,1412211,1401320,1647642
1114080,1140673,1308851,1138598,1532358,1448282,1607523,1763465,944437,1281364,1354284,1009658,1271799,1877616,1482937
1535326,1159239,1304384,1239530,1767614,1608733,1989175,2135485,1392374,1153049,1044508,1288606,1755194,1540357,1514228
1558897,1401241,1645288,1510014,1782438,1593013,1603795,2607746,1451132,1262778,1418156,1571630,1790803,1663227,1548487
1997055,1971912,1686067,1901112,1222111,1563012,1115576,2234868,1771556,2070710,1798474,1698807,1126446,1284605,1149796
2177681,1454546,1440821,1647508,940398,1285074,1282856,1341944,2081780,1917911,1860038,2187578,967113,1269787,1037327
1849724,1700805,2063002,1809599,925893,1176445,1387294,1628877,1842852,1770548,1814358,1870445,1196782,1069680,928921
1584305,1370888,1787629,1511893,1106748,1139071,1027613,1773659,1244074,1584443,1355536,1759323,1183853,1455719,1010928
1123594,1096110,1161763,1156268,1669271,1220728,1503794,2403366,1212447,1124467,1245773,1208570,1735711,1725682,1396658
1370364,1329902,1253682,1508537,1621228,1583223,1451670,2486692,1144059,1375213,1458305,1241811,1654176,1578666,1189153
1723511,1796715,1760844,1528665,1154959,1233697,1189034,1773903,1373229,1655051,1454477,2018267,1247440,1460679,1035411
1243970,1203406,1286150,1191519,1586765,1277437,1109978,2344380,1570998,1366769,1442963,1413655,1445878,1354982,1381353
1315683,1489280,1717876,1192928,1751278,1609240,2033299,2434481,1157192,1281452,975979,1440278,1998923,1891107,1658135
1211140,1469571,1393491,1570807,1596654,1250372,1830530,2688555,1456644,1370839,1610817,1761926,1571875,1683862,1835766
1711450,1601634,1681882,1502889,999316,1192222,1300433,1279136,1430638,2173237,1987191,1636862,1058162,849010,896484
2438643,1766079,2035466,2018760,893755,962102,929368,1152480,1676808,1952690,2204456,1911564,851138,868886,815879
1787252,1810683,2674671,2189212,867865,1119785,1048695,1734712,1638090,1883890,1850580,2901699,1086675,1089950,839143
2656425,2478332,2545467,2362367,1465129,1072222,1075165,1726664,1860561,2618218,2315185,1582235,945655,1027848,819872
1264578,1845152,1871295,1973457,1706128,1263033,1513046,2112311,1397518,2023393,1337216,2646846,1455131,1217669,1384975
1739618,1489360,1594463,2305011,1810636,1623046,1477458,2693105,2106645,2184661,1670831,1464573,1488396,1455564,1585232
1662738,1683955,2006876,2016901,1677508,1717768,1681432,2281404,1866645,2756090,1700963,2064104,1697067,1808105,1523233
1782457,2839503,2347180,1728058,1510287,1540512,1838969,2195998,1858101,2453927,1452677,2894877,1720553,1543122,1518538
1963116,1423735,1451635,1484052,2101647,2245085,1904722,2705565,1764458,2201123,2088945,1498258,1991199,1775888,2011331
1453870,1404568,1286913,1369170,1763209,1896254,1932141,3493437,1217239,1289286,1441710,1244206,1625678,1671223,1968455
1458527,1221944,1283813,1238990,1542426,1746607,1517134,2403966,1621758,1590185,1815204,1726561,1618001,1596475,1503697
1359355,1262397,1382486,1323515,1364859,1757547,1799171,2279169,1503577,1275859,1222461,1161073,1876648,1607523,1411946
1331223,2123005,1565371,1503880,1479206,1502753,1708535,1902014,1845839,1471526,1177898,1697872,1516144,1418333,1311528
1916990,1596259,1533138,1469117,1731569,1646384,1353360,1926755,1834188,1549515,1620457,1918060,1819818,1556337,1448396
979003,1243792,1143534,999692,2860242,1933555,2306889,2558084,1135248,1189057,1102359,974011,1887405,2289234,1474692
1237426,1302736,1318641,1346280,1510318,1432958,1682440,2068692,1360168,1125129,1113367,1076998,1629584,1682939,1385509
1116908,1135680,1073408,1312584,1855566,2043037,1502060,2857981,1172753,1158186,1339418,1396078,1414221,2201257,1405998
1194715,1176084,1257391,1491550,1479798,1451289,1626680,1967680,1107201,1490115,1422768,1719909,1480961,1983330,1304182
2140459,2000095,1428503,1446790,1644707,1838897,1583240,3222299,2225406,1947203,2548274,1737075,1423039,2329300,1252436
3162890,2598434,2633567,2348254,1356981,1233403,1317779,1453174,1880622,2162870,2444588,2815099,1210710,1094849,946854
1934493,1866045,2029396,2558024,1567044,1841713,1172758,2126896,2241414,2380197,2488583,2024865,1649662,1316900,1282344
2361269,2126015,3271451,2133270,1221062,1435474,1312210,1718780,2053210,2211090,1744288,2799738,1190353,1451935,1544223
2588127,2236638,2172746,2031699,1049879,1279072,1087236,1774478,2285806,1854130,2330950,2680914,1161380,1101516,939489
2491326,2018054,1923248,2044814,1160821,1236814,1198138,1564051,2064801,1866857,1972739,1633512,1121106,1357575,980826
1932447,1503720,1637085,1331856,1071863,1273589,1162458,1672178,1786101,1997006,1947026,1678954,1413230,1394644,1125980
2012294,2711067,2302625,1926080,1170383,1615899,1180474,1949942,2069241,2547743,2660238,2066748,1315093,1371652,1359027
1902621,2775564,3090073,3236153,1805559,1615657,1646657,1906746,2384597,2208340,3078053,2583562,1396116,1356154,1330426
1473122,1641632,1654090,1616078,1791393,2125937,2298539,3103715,1332865,1166957,1357236,1172009,2381352,2108554,1713145
2289357,2807160,1212416,1608766,1863112,1772666,1820830,2890061,1191803,2492314,1649010,1891972,2068824,1974815,1855673
2234549,2691434,2262384,1568051,1681437,2593110,2027413,3526257,1976092,1618187,1984716,2015380,2099929,2050062,1678699
2171063,1883069,1579239,1447864,2101690,2482336,2127797,3590302,1690749,2085524,2309646,1613120,2101838,1862377,1650302
1427313,1052305,1476929,1436957,2155130,1735019,2099969,3090724,1080975,2104265,1373163,1217735,2061295,2158289,1935523
1302301,938201,1273295,1139633,1880669,2184368,2093530,3058835,1682159,1192353,1614832,1580546,1745980,2274339,1771405
1617543,1519450,1014504,896543,2048964,2547417,2085312,2777905,1157206,1625088,1188425,1462305,2188912,2347850,1636416
1746023,1052051,1391388,1573717,2299434,2172326,1871926,2471921,1402551,1368127,1473293,1788007,2051909,2097801,1620013
1584223,2363509,2123271,1998865,2153927,1919525,1682019,3282403,1903370,2148026,1787065,2066486,1710959,1644026,1651429
1830626,1544374,2587037,2441399,1996387,1733442,1580458,2295837,2471332,2218683,2265765,2223771,1589625,1645534,1736101
1711307,2047396,999899,1262226,1630456,1589021,1765646,2205718,1277357,1649979,1478764,1675706,1696963,1732075,1947898
955364,1524529,1938998,1090943,1675020,1897540,1885577,2687430,1624054,2018180,1467486,864201,1711568,1651490,2165440
