777,185,335,85,860,271,514,138,89,118,152,203,264811,224773
1.84467e+19,0,1.84467e+19,0,1.84467e+19,1,1.84467e+19,0,0,1.84467e+19,0,1.84467e+19,0,1.84467e+19
