0.674352,0.956091,0.671035,0.318994
0.898455,0.898343,0.889994,0.895429
0.74811,0.745632,0.741629,0.763485
0.942006,0.938357,0.938406,0.944467
0.939229,0.941489,0.938185,0.942666
0.940749,0.944974,0.936822,0.943046
0.943069,0.940758,0.939496,0.943399
0.940859,0.942165,0.93932,0.943086
0.938354,0.942979,0.939079,0.945017
0.9435,0.943261,0.939656,0.940432
0.940409,0.941146,0.93951,0.945354
0.937679,0.945438,0.938744,0.943513
0.938727,0.941744,0.938602,0.940674
0.942195,0.942613,0.938958,0.942705
0.941037,0.943173,0.939424,0.943312
0.939047,0.933936,0.937155,0.94131
0.940813,0.942467,0.939472,0.942784
0.940888,0.942872,0.941315,0.943216
0.940896,0.943451,0.939121,0.943146
0.941142,0.943133,0.939577,0.94318
0.941457,0.94349,0.939779,0.943495
0.941015,0.943117,0.939444,0.945515
0.942055,0.942201,0.936643,0.940247
0.935958,0.941926,0.938657,0.942212
0.937659,0.930664,0.938948,0.942882
0.942861,0.943205,0.938965,0.940766
0.940637,0.936732,0.938698,0.943121
0.940566,0.943312,0.938644,0.942939
0.940981,0.943285,0.938583,0.942698
0.940382,0.940667,0.94089,0.942887
0.941103,0.943483,0.938796,0.943626
0.940853,0.943536,0.938941,0.942977
0.939833,0.943564,0.939535,0.942287
0.939239,0.94271,0.937643,0.941571
0.940391,0.943508,0.938283,0.941847
0.93925,0.942902,0.938454,0.942202
0.940263,0.943724,0.939973,0.943617
0.940973,0.94437,0.94009,0.94388
0.939578,0.937431,0.937583,0.941764
0.940393,0.943393,0.938503,0.943035
0.698639,0.68184,0.681796,0.755482
0.361226,0.361959,0.359078,0.360987
0.362535,0.365235,0.360371,0.364129
0.36419,0.368226,0.363741,0.371649
0.367938,0.369293,0.367236,0.369099
0.366745,0.364236,0.365647,0.366704
0.362981,0.368019,0.366763,0.367189
0.364673,0.365866,0.363559,0.364128
0.364201,0.365663,0.364042,0.365059
0.365993,0.368305,0.367281,0.364715
0.398474,0.402667,0.400231,0.404766
0.415652,0.41241,0.410106,0.417909
0.412458,0.416798,0.40939,0.414271
0.412729,0.414263,0.413322,0.41457
0.411674,0.414473,0.412252,0.413522
0.410366,0.413732,0.415042,0.412593
0.412459,0.41498,0.409893,0.417221
0.411238,0.416326,0.411137,0.409276
0.411947,0.414702,0.413712,0.414128
0.41572,0.41536,0.411016,0.416218
0.414174,0.415996,0.408865,0.411241
0.411908,0.416425,0.414872,0.418987
0.415929,0.415283,0.413511,0.411881
0.409174,0.408079,0.408587,0.4128
0.411368,0.413595,0.411508,0.412567
0.408264,0.413266,0.410795,0.411936
0.41494,0.41644,0.415129,0.416394
0.414951,0.414184,0.419205,0.416445
0.410755,0.419015,0.412176,0.41492
0.410269,0.414377,0.412671,0.417018
0.410868,0.413544,0.411177,0.412712
0.409229,0.410843,0.405282,0.412654
0.414947,0.4107,0.412061,0.414099
0.418465,0.413923,0.411757,0.419387
0.413522,0.414916,0.413509,0.412656
0.415289,0.416608,0.414741,0.415935
0.409123,0.41094,0.412152,0.416478
0.409031,0.414923,0.409,0.406811
0.408633,0.410627,0.41126,0.406503
0.414419,0.412988,0.408973,0.412683
0.414061,0.414199,0.416963,0.415856
0.414412,0.414661,0.414903,0.418469
0.41646,0.413108,0.413244,0.415561
0.410019,0.414741,0.414243,0.413309
0.410336,0.415107,0.407302,0.411633
0.409422,0.409043,0.410271,0.411595
0.413815,0.415743,0.413677,0.414546
0.413418,0.416499,0.414241,0.412229
0.413338,0.415017,0.412925,0.413925
0.41428,0.418954,0.413541,0.412075
0.413821,0.416258,0.407601,0.408417
0.415546,0.411976,0.407684,0.413869
0.407881,0.413667,0.414849,0.412266
0.409957,0.414067,0.41243,0.416439
0.411057,0.418564,0.413592,0.414755
0.415151,0.416988,0.415196,0.415981
0.416248,0.415782,0.416245,0.417787
0.414766,0.413621,0.416041,0.414343
0.41477,0.412096,0.412587,0.413593
0.413842,0.413512,0.415927,0.415352
0.414788,0.41638,0.414275,0.415339
0.411344,0.412945,0.411101,0.411689
0.412581,0.414415,0.410137,0.415555
0.411066,0.41508,0.408717,0.411976
0.411844,0.411668,0.406929,0.410019
0.408159,0.413261,0.41438,0.412922
0.373196,0.370051,0.374186,0.374684
0.366596,0.36968,0.366505,0.366785
0.378336,0.382363,0.332233,0.374943
0.38184,0.384282,0.319506,0.373137
0.37647,0.375785,0.320131,0.377804
0.373523,0.374964,0.319857,0.372531
0.375352,0.377466,0.322369,0.375229
0.377664,0.379625,0.321445,0.37738
0.37781,0.37851,0.320989,0.377061
0.376082,0.378323,0.320717,0.376833
0.373099,0.374641,0.320921,0.373097
0.370919,0.376386,0.322725,0.362979
0.376548,0.378028,0.321245,0.364256
0.374851,0.37469,0.321567,0.371937
0.377589,0.379266,0.319074,0.374863
0.379156,0.379531,0.32528,0.378079
0.376317,0.378539,0.321635,0.377541
0.371907,0.374816,0.318632,0.373936
0.373991,0.376355,0.322201,0.370662
0.374212,0.37428,0.321101,0.381696
0.381438,0.377739,0.33329,0.377374
0.38741,0.379187,0.331743,0.377175
0.386478,0.383493,0.326261,0.376357
0.380599,0.3818,0.331407,0.375929
0.378498,0.385084,0.325609,0.373348
0.383192,0.380274,0.325645,0.373254
0.378548,0.380393,0.326689,0.379192
0.378084,0.381817,0.324809,0.375631
0.377667,0.379562,0.320373,0.375454
0.37888,0.380876,0.320327,0.378185
0.373866,0.37495,0.319803,0.370171
0.37384,0.378246,0.321543,0.373456
0.372959,0.373207,0.323443,0.373587
0.40903,0.41202,0.367953,0.407465
0.429653,0.507648,0.382882,0.430255
1.29009,1.34585,1.04138,1.07941
1.32057,1.32111,1.32587,1.3241
1.31065,1.30798,1.31464,1.30831
1.34264,1.34659,1.34999,1.34366
1.29837,1.29437,1.29989,1.29207
1.34808,1.34876,1.34268,1.34427
1.29984,1.29831,1.27664,1.29905
1.29491,1.29941,1.27528,1.29551
